"district_id","party_id","name_ka","round","votes","vote_share","registered","voted","voted_noon","voted_5pm","main_list","special_list","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
"2201","third_force","ზაურ გუსეინოვი",1,34,0.014592,5865,2415,756,1829,5782,83,0.411765,0.1289,0.31185,73,0.030228
"2201","unm","მეხტი ასკეროვი",1,702,0.301288,5865,2415,756,1829,5782,83,0.411765,0.1289,0.31185,73,0.030228
"2202","european_democrats","თეიმურაზ ჭიღლაძე",1,36,0.013642,6534,2787,635,1870,6472,62,0.426538,0.097184,0.286195,143,0.05131
"2202","gd","ტარიელ მამედოვი",1,1517,0.574839,6534,2787,635,1870,6472,62,0.426538,0.097184,0.286195,143,0.05131
"2202","third_force","ფარიკ მურსაკულოვი",1,75,0.02842,6534,2787,635,1870,6472,62,0.426538,0.097184,0.286195,143,0.05131
"2202","unm","ნარგიზ ალიევა",1,1011,0.3831,6534,2787,635,1870,6472,62,0.426538,0.097184,0.286195,143,0.05131
"2203","european_democrats","ანარ ორუჯოვი",1,13,0.004264,7058,3339,774,2227,6992,66,0.47308,0.109663,0.315528,221,0.066187
"2203","gd","ანარ პირიევი",1,1647,0.540177,7058,3339,774,2227,6992,66,0.47308,0.109663,0.315528,221,0.066187
"2203","third_force","ფუად კახრამანოვი",1,307,0.100689,7058,3339,774,2227,6992,66,0.47308,0.109663,0.315528,221,0.066187
"2203","unm","რამალ ახმედოვი",1,1082,0.35487,7058,3339,774,2227,6992,66,0.47308,0.109663,0.315528,221,0.066187
"2204","european_georgia","ნინო რობაქიძე",1,70,0.02418,5706,3007,1139,2493,5682,24,0.526989,0.199614,0.436909,101,0.033588
"2204","gakharia","ციცინო ხმალაძე",1,241,0.083247,5706,3007,1139,2493,5682,24,0.526989,0.199614,0.436909,101,0.033588
"2204","gd","ნიკოლოზ გოგოჭური",1,1791,0.618653,5706,3007,1139,2493,5682,24,0.526989,0.199614,0.436909,101,0.033588
"2204","unm","როსტომ ქველაძე",1,793,0.273921,5706,3007,1139,2493,5682,24,0.526989,0.199614,0.436909,101,0.033588
"2205","european_democrats","გოჯა მამედოვი",1,15,0.002504,9743,6139,2237,4824,9660,83,0.630093,0.229601,0.495125,115,0.018733
"2205","european_georgia","სახავატ ბედიევი",1,183,0.030546,9743,6139,2237,4824,9660,83,0.630093,0.229601,0.495125,115,0.018733
"2205","gd","როვშან ისკანდაროვი",1,4221,0.704557,9743,6139,2237,4824,9660,83,0.630093,0.229601,0.495125,115,0.018733
"2205","unm","ელვინ ახმედოვი",1,1572,0.262394,9743,6139,2237,4824,9660,83,0.630093,0.229601,0.495125,115,0.018733
"2206","european_democrats","ფარიზ ფოლადოვი",1,19,0.003874,10534,5064,1707,4207,10496,38,0.480729,0.162047,0.399373,121,0.023894
"2206","european_georgia","ფარხად გარაჯაევი",1,221,0.045065,10534,5064,1707,4207,10496,38,0.480729,0.162047,0.399373,121,0.023894
"2206","gd","ადილ გურბანოვი",1,2979,0.607463,10534,5064,1707,4207,10496,38,0.480729,0.162047,0.399373,121,0.023894
"2206","labour","ალი ბადიროვი",1,152,0.030995,10534,5064,1707,4207,10496,38,0.480729,0.162047,0.399373,121,0.023894
"2206","unm","ვასიფ გალანდაროვი",1,1533,0.312602,10534,5064,1707,4207,10496,38,0.480729,0.162047,0.399373,121,0.023894
"2207","european_democrats","ფაიკ ბინატოვი",1,4,0.001262,6955,3323,804,2121,6910,45,0.477786,0.1156,0.30496,139,0.04183
"2207","european_georgia","ანარ ზეინალოვი",1,75,0.023659,6955,3323,804,2121,6910,45,0.477786,0.1156,0.30496,139,0.04183
"2207","gd","ჯეიხუნ ჩოიდაროვი",1,2341,0.738486,6955,3323,804,2121,6910,45,0.477786,0.1156,0.30496,139,0.04183
"2207","third_force","აიგიუნ მურსაკულოვა",1,16,0.005047,6955,3323,804,2121,6910,45,0.477786,0.1156,0.30496,139,0.04183
"2207","unm","ნურადინ ისმაილოვი",1,734,0.231546,6955,3323,804,2121,6910,45,0.477786,0.1156,0.30496,139,0.04183
"2208","european_georgia","ნამიგ ნაგიევი",1,213,0.039277,12851,5612,2052,4340,12765,86,0.436698,0.159676,0.337717,119,0.021205
"2208","gd","მახარატ ალახვერდიევი",1,3484,0.642449,12851,5612,2052,4340,12765,86,0.436698,0.159676,0.337717,119,0.021205
"2208","unm","სარხან აივაზოვი",1,1726,0.318274,12851,5612,2052,4340,12765,86,0.436698,0.159676,0.337717,119,0.021205
"2209","european_georgia","გიას მამედოვი",1,511,0.098307,10137,5380,1791,4093,10102,35,0.530729,0.176679,0.403768,170,0.031599
"2209","gd","ომარი ირიშოვი",1,4490,0.863794,10137,5380,1791,4093,10102,35,0.530729,0.176679,0.403768,170,0.031599
"2209","labour","ორხან ჯალილოვი",1,197,0.037899,10137,5380,1791,4093,10102,35,0.530729,0.176679,0.403768,170,0.031599
"2210","european_georgia","ამილ გასუმოვი",1,456,0.057043,19284,8266,2631,6103,19203,81,0.428646,0.136434,0.31648,231,0.027946
"2210","gakharia","ჯემალ კარაევი",1,45,0.005629,19284,8266,2631,6103,19203,81,0.428646,0.136434,0.31648,231,0.027946
"2210","gd","მახირ ბაირამოვი",1,5356,0.670003,19284,8266,2631,6103,19203,81,0.428646,0.136434,0.31648,231,0.027946
"2210","unm","ელდარ იუსუბოვი",1,2137,0.267325,19284,8266,2631,6103,19203,81,0.428646,0.136434,0.31648,231,0.027946
"2211","european_democrats","არტურ სირადეგიანი",1,37,0.012896,6120,3018,951,2388,6022,98,0.493137,0.155392,0.390196,87,0.028827
"2211","gd","არსენ ახვერდიანი",1,2507,0.873824,6120,3018,951,2388,6022,98,0.493137,0.155392,0.390196,87,0.028827
"2211","unm","ცრაკ ბაბაევი",1,325,0.11328,6120,3018,951,2388,6022,98,0.493137,0.155392,0.390196,87,0.028827
"2301","european_georgia","ნანი ავალიანი",1,37,0.01608,4633,2474,835,2050,4585,48,0.533995,0.180229,0.442478,158,0.063864
"2301","free_georgia","ანდრო დანელია",1,77,0.033464,4633,2474,835,2050,4585,48,0.533995,0.180229,0.442478,158,0.063864
"2301","gd","დავით ჯაფარიძე",1,1578,0.685789,4633,2474,835,2050,4585,48,0.533995,0.180229,0.442478,158,0.063864
"2301","unm","ელგუჯა ჯაფარიძე",1,609,0.264668,4633,2474,835,2050,4585,48,0.533995,0.180229,0.442478,158,0.063864
"2302","free_georgia","დარეჯან პეტრიაშვილი",1,24,0.013341,3977,1952,576,1626,3941,36,0.490822,0.144833,0.408851,136,0.069672
"2302","gakharia","შოთა გაბრიჭიძე",1,132,0.073374,3977,1952,576,1626,3941,36,0.490822,0.144833,0.408851,136,0.069672
"2302","gd","გიორგი მირიანაშვილი",1,1252,0.695942,3977,1952,576,1626,3941,36,0.490822,0.144833,0.408851,136,0.069672
"2302","patriots","დალი მამულაშვილი",1,70,0.038911,3977,1952,576,1626,3941,36,0.490822,0.144833,0.408851,136,0.069672
"2302","unm","მარინა მარტიაშვილი",1,321,0.178432,3977,1952,576,1626,3941,36,0.490822,0.144833,0.408851,136,0.069672
"2303","european_georgia","სალომე ვარსიმაშვილი",1,18,0.004386,10360,4331,1640,3663,10238,122,0.41805,0.158301,0.353571,145,0.03348
"2303","gakharia","არიფ გახრამანოვი",1,13,0.003168,10360,4331,1640,3663,10238,122,0.41805,0.158301,0.353571,145,0.03348
"2303","gd","ვუგარ ისაევი",1,2460,0.599415,10360,4331,1640,3663,10238,122,0.41805,0.158301,0.353571,145,0.03348
"2303","girchi_more_freedom","ამირახ იბრაგიმოვი",1,273,0.06652,10360,4331,1640,3663,10238,122,0.41805,0.158301,0.353571,145,0.03348
"2303","patriots","მზია გურჯიშვილი",1,17,0.004142,10360,4331,1640,3663,10238,122,0.41805,0.158301,0.353571,145,0.03348
"2303","unm","აკიფ მუსტაფაევი",1,1323,0.322368,10360,4331,1640,3663,10238,122,0.41805,0.158301,0.353571,145,0.03348
"2304","gd","რასულ ბახტიაროვი",1,1277,0.928727,3293,1421,627,1306,3257,36,0.431521,0.190404,0.396599,27,0.019001
"2304","unm","ისმაილ გაჯიევი",1,98,0.071273,3293,1421,627,1306,3257,36,0.431521,0.190404,0.396599,27,0.019001
"2305","gd","დოსტუ აშიროვი",1,1450,0.614667,6728,2498,798,1997,6674,54,0.371284,0.118609,0.296819,110,0.044035
"2305","girchi_more_freedom","სანან კურბანოვი",1,115,0.048749,6728,2498,798,1997,6674,54,0.371284,0.118609,0.296819,110,0.044035
"2305","lelo","სანან აბბასოვი",1,42,0.017804,6728,2498,798,1997,6674,54,0.371284,0.118609,0.296819,110,0.044035
"2305","unm","სარხან ისმაილოვი",1,752,0.318779,6728,2498,798,1997,6674,54,0.371284,0.118609,0.296819,110,0.044035
"2306","european_georgia","ხათუნა ცხადაძე",1,1,0.00081,5403,1338,561,1216,5353,50,0.24764,0.103831,0.22506,79,0.059043
"2306","gd","მახირ ბაირამოვი",1,718,0.581848,5403,1338,561,1216,5353,50,0.24764,0.103831,0.22506,79,0.059043
"2306","patriots","ვაგიფ გუვალოვი",1,6,0.004862,5403,1338,561,1216,5353,50,0.24764,0.103831,0.22506,79,0.059043
"2306","unm","ათეშ იაგუბოვი",1,509,0.41248,5403,1338,561,1216,5353,50,0.24764,0.103831,0.22506,79,0.059043
"2307","gakharia","მარტიკ სოლომონიანი",1,11,0.011282,2372,1058,304,798,2335,37,0.446037,0.128162,0.336425,42,0.039698
"2307","gd","ლევონ მანუკიანი",1,675,0.692308,2372,1058,304,798,2335,37,0.446037,0.128162,0.336425,42,0.039698
"2307","unm","გაკიმ ინჯაევი",1,289,0.29641,2372,1058,304,798,2335,37,0.446037,0.128162,0.336425,42,0.039698
"2308","gd","გიორგი ლომიძე",1,1670,0.726403,4626,2444,844,2092,4578,48,0.528318,0.182447,0.452227,106,0.043372
"2308","patriots","ეკატერინე ორთოიძე",1,25,0.010874,4626,2444,844,2092,4578,48,0.528318,0.182447,0.452227,106,0.043372
"2308","unm","გელა ლომსაძე",1,604,0.262723,4626,2444,844,2092,4578,48,0.528318,0.182447,0.452227,106,0.043372
"2309","gakharia","საბა მიქელაძე",1,41,0.024361,4354,1781,660,1470,4307,47,0.409049,0.151585,0.337621,50,0.028074
"2309","gd","ფარუხ სარიევი",1,1186,0.704694,4354,1781,660,1470,4307,47,0.409049,0.151585,0.337621,50,0.028074
"2309","patriots","მეხმან ისრაფილოვი",1,10,0.005942,4354,1781,660,1470,4307,47,0.409049,0.151585,0.337621,50,0.028074
"2309","unm","ისმაილ მამედოვი",1,446,0.265003,4354,1781,660,1470,4307,47,0.409049,0.151585,0.337621,50,0.028074
"2310","european_georgia","ჯემალი მოსულიშვილი",1,2,0.002151,3242,994,329,843,3206,36,0.306601,0.101481,0.260025,46,0.046278
"2310","gd","მურმან ნაბიევი",1,615,0.66129,3242,994,329,843,3206,36,0.306601,0.101481,0.260025,46,0.046278
"2310","patriots","მაიზერ გვარმიანი",1,7,0.007527,3242,994,329,843,3206,36,0.306601,0.101481,0.260025,46,0.046278
"2310","third_force","მიხეილ მეტეევი",1,11,0.011828,3242,994,329,843,3206,36,0.306601,0.101481,0.260025,46,0.046278
"2310","unm","გასან ასლანოვი",1,295,0.317204,3242,994,329,843,3206,36,0.306601,0.101481,0.260025,46,0.046278
"2311","european_georgia","თინათინი მოსულიშვილი",1,5,0.004682,2217,1215,442,1039,2186,31,0.548038,0.199369,0.468651,52,0.042798
"2311","gakharia","ლევან ქართველიშვილი",1,42,0.039326,2217,1215,442,1039,2186,31,0.548038,0.199369,0.468651,52,0.042798
"2311","gd","ალექსანდრე რეხვიაშვილი",1,753,0.705056,2217,1215,442,1039,2186,31,0.548038,0.199369,0.468651,52,0.042798
"2311","patriots","ავთანდილი რეხვიაშვილი",1,21,0.019663,2217,1215,442,1039,2186,31,0.548038,0.199369,0.468651,52,0.042798
"2311","unm","ანზორ შაინიძე",1,247,0.231273,2217,1215,442,1039,2186,31,0.548038,0.199369,0.468651,52,0.042798
"2312","european_georgia","ელზა ცუცქირიძე",1,3,0.001142,5290,3156,1307,2755,5250,40,0.596597,0.24707,0.520794,88,0.027883
"2312","gakharia","დავით გვარაძე",1,69,0.026256,5290,3156,1307,2755,5250,40,0.596597,0.24707,0.520794,88,0.027883
"2312","gd","გია ბასილაშვილი",1,2297,0.874049,5290,3156,1307,2755,5250,40,0.596597,0.24707,0.520794,88,0.027883
"2312","patriots","გიორგი აზარაშვილი",1,41,0.015601,5290,3156,1307,2755,5250,40,0.596597,0.24707,0.520794,88,0.027883
"2312","unm","ეკატერინე კობალავა",1,218,0.082953,5290,3156,1307,2755,5250,40,0.596597,0.24707,0.520794,88,0.027883
"2401","european_georgia","ნათია ადუაშვილი",1,45,0.06008,2988,1607,512,1314,2946,42,0.537818,0.171352,0.439759,111,0.069073
"2401","gd","ალექსანდრე დაუთაშვილი",1,605,0.807744,2988,1607,512,1314,2946,42,0.537818,0.171352,0.439759,111,0.069073
"2401","lelo","ალექსანდრე ნონიაშვილი",1,78,0.104139,2988,1607,512,1314,2946,42,0.537818,0.171352,0.439759,111,0.069073
"2401","patriots","ცირა ციხელაშვილი",1,21,0.028037,2988,1607,512,1314,2946,42,0.537818,0.171352,0.439759,111,0.069073
"2402","european_georgia","თამარ ურუმაშვილი",1,43,0.024487,2485,1833,664,1579,2441,44,0.737626,0.267203,0.635412,59,0.032188
"2402","gd","შალვა ღამბარაშვილი",1,1174,0.668565,2485,1833,664,1579,2441,44,0.737626,0.267203,0.635412,59,0.032188
"2402","patriots","ლევანტი არჯანია",1,14,0.007973,2485,1833,664,1579,2441,44,0.737626,0.267203,0.635412,59,0.032188
"2402","progress_freedom","მერაბი ფოლადიშვილი",1,525,0.298975,2485,1833,664,1579,2441,44,0.737626,0.267203,0.635412,59,0.032188
"2403","european_georgia","ხათუნა ადუაშვილი",1,13,0.007674,2843,1776,655,1587,2803,40,0.624692,0.23039,0.558213,68,0.038288
"2403","gd","მიხეილი დაუთაშვილი",1,878,0.5183,2843,1776,655,1587,2803,40,0.624692,0.23039,0.558213,68,0.038288
"2403","patriots","ზური ჩხვიმიანი",1,6,0.003542,2843,1776,655,1587,2803,40,0.624692,0.23039,0.558213,68,0.038288
"2403","unm","მერაბი ოქრიაშვილი",1,797,0.470484,2843,1776,655,1587,2803,40,0.624692,0.23039,0.558213,68,0.038288
"2404","european_georgia","ქამილ აბდურახმანოვი",1,14,0.011775,2777,1235,515,1145,2735,42,0.444725,0.185452,0.412315,30,0.024291
"2404","gd","აზერ ალიევი",1,604,0.50799,2777,1235,515,1145,2735,42,0.444725,0.185452,0.412315,30,0.024291
"2404","patriots","გრიშა ჯინჭარაშვილი",1,9,0.007569,2777,1235,515,1145,2735,42,0.444725,0.185452,0.412315,30,0.024291
"2404","unm","აფთანდილ მუსაევი",1,562,0.472666,2777,1235,515,1145,2735,42,0.444725,0.185452,0.412315,30,0.024291
"2405","gd","ფაიკ რუსტამოვი",1,733,0.406545,4053,1958,573,1537,3982,71,0.483099,0.141377,0.379225,88,0.044944
"2405","unm","ემილ იბრაგიმოვი",1,1070,0.593455,4053,1958,573,1537,3982,71,0.483099,0.141377,0.379225,88,0.044944
"2406","european_georgia","კამანდარ ისმაილოვი",1,8,0.007233,2029,1206,397,1013,1998,31,0.594381,0.195663,0.499261,94,0.077944
"2406","gd","ალიბაი გასანოვი",1,511,0.462025,2029,1206,397,1013,1998,31,0.594381,0.195663,0.499261,94,0.077944
"2406","patriots","კანდირ ჩხვიმიანი",1,2,0.001808,2029,1206,397,1013,1998,31,0.594381,0.195663,0.499261,94,0.077944
"2406","unm","გუმბათ იუსუბოვი",1,585,0.528933,2029,1206,397,1013,1998,31,0.594381,0.195663,0.499261,94,0.077944
"2407","european_georgia","ფაზილია გასანოვი",1,2,0.003328,1156,639,207,543,1130,26,0.552768,0.179066,0.469723,20,0.031299
"2407","gd","ვიდადი აბდულლაევი",1,289,0.480865,1156,639,207,543,1130,26,0.552768,0.179066,0.469723,20,0.031299
"2407","patriots","დიმიტრი მჭედლიძე",1,1,0.001664,1156,639,207,543,1130,26,0.552768,0.179066,0.469723,20,0.031299
"2407","unm","ნატიგ ოვჩიევი",1,309,0.514143,1156,639,207,543,1130,26,0.552768,0.179066,0.469723,20,0.031299
"2408","gd","შახინ კოიალოვი",1,583,0.571569,2043,1085,323,925,2016,27,0.531082,0.158101,0.452766,52,0.047926
"2408","patriots","გოჩა ჩხვიმიანი",1,1,0.00098,2043,1085,323,925,2016,27,0.531082,0.158101,0.452766,52,0.047926
"2408","unm","ფაიგ ისმაილოვი",1,436,0.427451,2043,1085,323,925,2016,27,0.531082,0.158101,0.452766,52,0.047926
"2409","european_georgia","ნარიმან გუსეინოვი",1,20,0.018832,1898,1118,401,991,1872,26,0.589041,0.211275,0.522129,33,0.029517
"2409","gd","ქამრან ხიდიროვი",1,396,0.372881,1898,1118,401,991,1872,26,0.589041,0.211275,0.522129,33,0.029517
"2409","patriots","გიორგი გირგვლიანი",1,3,0.002825,1898,1118,401,991,1872,26,0.589041,0.211275,0.522129,33,0.029517
"2409","unm","რამიზ რამაზანოვი",1,643,0.605461,1898,1118,401,991,1872,26,0.589041,0.211275,0.522129,33,0.029517
"2410","gd","ილია სარსევანიძე",1,436,0.64497,1112,705,220,591,1085,27,0.633993,0.197842,0.531475,22,0.031206
"2410","patriots","ნიკოლოზ ტატიშვილი",1,11,0.016272,1112,705,220,591,1085,27,0.633993,0.197842,0.531475,22,0.031206
"2410","unm","ნინო ხიზანაშვილი",1,229,0.338757,1112,705,220,591,1085,27,0.633993,0.197842,0.531475,22,0.031206
"2501","gd","ნუგზარი ჩამურლიევი",1,671,0.627689,3109,1147,396,929,3072,37,0.368929,0.127372,0.29881,69,0.060157
"2501","unm","ნოდარ ბერიძე",1,398,0.372311,3109,1147,396,929,3072,37,0.368929,0.127372,0.29881,69,0.060157
"2502","gd","ჯემალ ნაკაიძე",1,478,0.587946,2447,857,266,733,2417,30,0.350225,0.108705,0.29955,36,0.042007
"2502","unm","ავთანდილ ვანაძე",1,335,0.412054,2447,857,266,733,2417,30,0.350225,0.108705,0.29955,36,0.042007
"2503","gd","ბადრი ხოზრევანიძე",1,590,0.556604,4143,1912,567,1530,4118,25,0.461501,0.136857,0.369298,77,0.040272
"2503","unm","გურამ მგელაძე",1,470,0.443396,4143,1912,567,1530,4118,25,0.461501,0.136857,0.369298,77,0.040272
"2504","gd","ავთანდილ ვანაძე",1,260,0.577778,981,486,182,394,957,24,0.495413,0.185525,0.401631,26,0.053498
"2504","unm","მერაბ იაკობაძე",1,190,0.422222,981,486,182,394,957,24,0.495413,0.185525,0.401631,26,0.053498
"2505","gd","ვუსალ უზუნალოვ",1,436,0.623748,1332,770,233,512,1325,7,0.578078,0.174925,0.384384,70,0.090909
"2505","unm","რაფიკ დალივალოვი",1,263,0.376252,1332,770,233,512,1325,7,0.578078,0.174925,0.384384,70,0.090909
"2506","gd","რადიკ სარკისიან",1,661,0.787843,2115,889,245,796,2100,15,0.420331,0.115839,0.376359,50,0.056243
"2506","progress_freedom","სერგეი გულიკიან",1,178,0.212157,2115,889,245,796,2100,15,0.420331,0.115839,0.376359,50,0.056243
"2507","gd","ლევონ მარკოსიან",1,605,0.770701,1590,838,317,742,1583,7,0.527044,0.199371,0.466667,51,0.060859
"2507","progress_freedom","არუტიუნ ავეტიან",1,180,0.229299,1590,838,317,742,1583,7,0.527044,0.199371,0.466667,51,0.060859
"2508","gd","ლაერტ ტოროსიან",1,361,0.753653,1172,528,124,424,1141,31,0.450512,0.105802,0.361775,32,0.060606
"2508","progress_freedom","არმინაკ აროიან",1,118,0.246347,1172,528,124,424,1141,31,0.450512,0.105802,0.361775,32,0.060606
"2509","european_georgia","გურამ გელაძე",1,286,0.269811,2175,1100,348,958,2168,7,0.505747,0.16,0.44046,36,0.032727
"2509","gd","ოთარი ვანაძე",1,332,0.313208,2175,1100,348,958,2168,7,0.505747,0.16,0.44046,36,0.032727
"2509","unm","ჯონი საბაძე",1,442,0.416981,2175,1100,348,958,2168,7,0.505747,0.16,0.44046,36,0.032727
"2510","gd","გოჩა ხაჩატურიან",1,578,1,1496,705,242,593,1484,12,0.471257,0.161765,0.39639,120,0.170213
"2601","european_georgia","შოთა მათითაიშვილი",1,19,0.016829,3906,1706,604,1482,3857,49,0.436764,0.154634,0.379416,61,0.035756
"2601","gakharia","თინათინ ბეკოშვილი",1,83,0.073516,3906,1706,604,1482,3857,49,0.436764,0.154634,0.379416,61,0.035756
"2601","gd","ზურაბ დალაქიშვილი",1,718,0.635961,3906,1706,604,1482,3857,49,0.436764,0.154634,0.379416,61,0.035756
"2601","patriots","ლალი ნარიმანიძე",1,46,0.040744,3906,1706,604,1482,3857,49,0.436764,0.154634,0.379416,61,0.035756
"2601","third_force","ალექსი ნონიაძე",1,19,0.016829,3906,1706,604,1482,3857,49,0.436764,0.154634,0.379416,61,0.035756
"2601","unm","ქეთევან ბექაური",1,244,0.21612,3906,1706,604,1482,3857,49,0.436764,0.154634,0.379416,61,0.035756
"2602","gd","გიორგი ფიჩხულაშვილი",1,367,0.775899,790,497,199,420,782,8,0.629114,0.251899,0.531646,17,0.034205
"2602","unm","თამარ ბრეგვაძე",1,106,0.224101,790,497,199,420,782,8,0.629114,0.251899,0.531646,17,0.034205
"2603","european_georgia","თამარ მაღალდაძე",1,76,0.048071,2832,1672,578,1358,2817,15,0.590395,0.204096,0.47952,86,0.051435
"2603","gd","მერაბი ღაღეთაშვილი",1,757,0.478811,2832,1672,578,1358,2817,15,0.590395,0.204096,0.47952,86,0.051435
"2603","patriots","ელენა ფილეევა",1,32,0.02024,2832,1672,578,1358,2817,15,0.590395,0.204096,0.47952,86,0.051435
"2603","peoples_party","ეთერი დევიძე",1,22,0.013915,2832,1672,578,1358,2817,15,0.590395,0.204096,0.47952,86,0.051435
"2603","unm","გიორგი ჭიჭიაშვილი",1,694,0.438963,2832,1672,578,1358,2817,15,0.590395,0.204096,0.47952,86,0.051435
"2604","european_georgia","ამირან მიკირტუმაშვილი",1,31,0.041835,1433,779,232,687,1414,19,0.543615,0.161898,0.479414,27,0.03466
"2604","gd","რამაზი ჩომახაშვილი",1,488,0.65857,1433,779,232,687,1414,19,0.543615,0.161898,0.479414,27,0.03466
"2604","unm","ზაქარია ძულიაშვილი",1,222,0.299595,1433,779,232,687,1414,19,0.543615,0.161898,0.479414,27,0.03466
"2605","european_georgia","ნატო მეცხვარიშვილი",1,59,0.084892,1315,755,265,588,1306,9,0.574144,0.201521,0.447148,53,0.070199
"2605","gd","თინა აღდგომელაშვილი",1,438,0.630216,1315,755,265,588,1306,9,0.574144,0.201521,0.447148,53,0.070199
"2605","patriots","ირაკლი მიქიაშვილი",1,22,0.031655,1315,755,265,588,1306,9,0.574144,0.201521,0.447148,53,0.070199
"2605","unm","ტრისტან მესტვირიშვილი",1,176,0.253237,1315,755,265,588,1306,9,0.574144,0.201521,0.447148,53,0.070199
"2606","european_georgia","მამუკა ვარდიაშვილი",1,20,0.023669,1766,888,290,768,1748,18,0.502831,0.164213,0.434881,35,0.039414
"2606","gd","ოთარი ლონდარიძე",1,429,0.507692,1766,888,290,768,1748,18,0.502831,0.164213,0.434881,35,0.039414
"2606","patriots","მურადი ბაიდარაშვილი",1,26,0.030769,1766,888,290,768,1748,18,0.502831,0.164213,0.434881,35,0.039414
"2606","third_force","ლაშა ჯაშიაშვილი",1,88,0.104142,1766,888,290,768,1748,18,0.502831,0.164213,0.434881,35,0.039414
"2606","unm","ზურაბი ჯაშიაშვილი",1,282,0.333728,1766,888,290,768,1748,18,0.502831,0.164213,0.434881,35,0.039414
"2607","european_georgia","მინდია ცეცხლაძე",1,30,0.033595,2580,938,360,801,2554,26,0.363566,0.139535,0.310465,44,0.046908
"2607","gd","მამუკა შავაძე",1,524,0.586786,2580,938,360,801,2554,26,0.363566,0.139535,0.310465,44,0.046908
"2607","patriots","ირმა ბიტიაშვილი",1,19,0.021277,2580,938,360,801,2554,26,0.363566,0.139535,0.310465,44,0.046908
"2607","unm","როინ მოსიძე",1,320,0.358343,2580,938,360,801,2554,26,0.363566,0.139535,0.310465,44,0.046908
"2608","european_georgia","რუსლან ავალიანი",1,86,0.115903,1433,809,287,695,1423,10,0.56455,0.200279,0.484997,66,0.081582
"2608","gd","ლევან ფანგანი",1,612,0.824798,1433,809,287,695,1423,10,0.56455,0.200279,0.484997,66,0.081582
"2608","patriots","ალექსი აკოფოვი",1,44,0.059299,1433,809,287,695,1423,10,0.56455,0.200279,0.484997,66,0.081582
"2609","european_georgia","ნოდარ ქედელიძე",1,36,0.118421,711,332,148,289,702,9,0.466948,0.208158,0.40647,21,0.063253
"2609","gd","რამაზ გულბანი",1,254,0.835526,711,332,148,289,702,9,0.466948,0.208158,0.40647,21,0.063253
"2609","patriots","ნოდარ დევნოზაშვილი",1,14,0.046053,711,332,148,289,702,9,0.466948,0.208158,0.40647,21,0.063253
"2610","gakharia","შალვა ოქრუაშვილი",1,118,0.094024,2551,1309,480,1136,2521,30,0.513132,0.188162,0.445316,47,0.035905
"2610","gd","ლევან წიკლაური",1,835,0.665339,2551,1309,480,1136,2521,30,0.513132,0.188162,0.445316,47,0.035905
"2610","patriots","კობა აბდუშელიშვილი",1,11,0.008765,2551,1309,480,1136,2521,30,0.513132,0.188162,0.445316,47,0.035905
"2610","third_force","მიხეილ დემეტრაშვილი",1,43,0.034263,2551,1309,480,1136,2521,30,0.513132,0.188162,0.445316,47,0.035905
"2610","unm","ელგუჯა ქავთარაძე",1,248,0.19761,2551,1309,480,1136,2521,30,0.513132,0.188162,0.445316,47,0.035905
"2611","european_georgia","რუსუდანი სიხუაშვილი",1,5,0.017065,546,305,130,279,545,1,0.558608,0.238095,0.510989,11,0.036066
"2611","gd","ვაჟა ნადირაძე",1,165,0.56314,546,305,130,279,545,1,0.558608,0.238095,0.510989,11,0.036066
"2611","patriots","სალომე გოგიჩაშვილი",1,80,0.273038,546,305,130,279,545,1,0.558608,0.238095,0.510989,11,0.036066
"2611","unm","გიორგი ბადალაშვილი",1,43,0.146758,546,305,130,279,545,1,0.558608,0.238095,0.510989,11,0.036066
"2612","gd","რომანი ქავთარაძე",1,206,0.641745,595,340,120,277,594,1,0.571429,0.201681,0.465546,21,0.061765
"2612","lelo","მუხრან აფრასიძე",1,56,0.174455,595,340,120,277,594,1,0.571429,0.201681,0.465546,21,0.061765
"2612","unm","დავითი აფციაური",1,59,0.183801,595,340,120,277,594,1,0.571429,0.201681,0.465546,21,0.061765
"2701","european_georgia","ნანი მაკარიძე",1,88,0.022733,6986,4091,1431,3157,6932,54,0.5856,0.204838,0.451904,209,0.051088
"2701","free_georgia","გიორგი ხაჩიძე",1,40,0.010333,6986,4091,1431,3157,6932,54,0.5856,0.204838,0.451904,209,0.051088
"2701","gakharia","სოფიკო ბერძენიშვილი",1,362,0.093516,6986,4091,1431,3157,6932,54,0.5856,0.204838,0.451904,209,0.051088
"2701","gd","გიორგი ელოშვილი",1,2144,0.553862,6986,4091,1431,3157,6932,54,0.5856,0.204838,0.451904,209,0.051088
"2701","third_force","ალექსანდრე თათარაშვილი",1,107,0.027641,6986,4091,1431,3157,6932,54,0.5856,0.204838,0.451904,209,0.051088
"2701","unm","თეიმურაზი აბაშიძე",1,1130,0.291914,6986,4091,1431,3157,6932,54,0.5856,0.204838,0.451904,209,0.051088
"2702","european_georgia","ლეილა ხუტაშვილი",1,11,0.005191,3621,2193,764,1680,3607,14,0.605634,0.210991,0.46396,67,0.030552
"2702","european_socialists","მაია მერებაშვილი",1,6,0.002832,3621,2193,764,1680,3607,14,0.605634,0.210991,0.46396,67,0.030552
