"precinct_id","district_id","party_id","votes","vote_share","registered","voted","voted_noon","voted_5pm","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
1013,101,"solidarity_2010",2,0.004292,1341,635,225,534,0.473527,0.167785,0.39821,18,0.028346
1013,101,"tortladze_democratic_2010",9,0.019313,1341,635,225,534,0.473527,0.167785,0.39821,18,0.028346
1013,101,"unm",347,0.744635,1341,635,225,534,0.473527,0.167785,0.39821,18,0.028346
1014,101,"christian_democrats_2010",28,0.058947,1249,666,232,558,0.533227,0.185749,0.446757,24,0.036036
1014,101,"freedom_2010",3,0.006316,1249,666,232,558,0.533227,0.185749,0.446757,24,0.036036
1014,101,"future_party_2010",2,0.004211,1249,666,232,558,0.533227,0.185749,0.446757,24,0.036036
1014,101,"industry_sakartvelo",22,0.046316,1249,666,232,558,0.533227,0.185749,0.446757,24,0.036036
1014,101,"ivanishvili_peoples_democrats_2010",9,0.018947,1249,666,232,558,0.533227,0.185749,0.446757,24,0.036036
1014,101,"national_council_2010",40,0.084211,1249,666,232,558,0.533227,0.185749,0.446757,24,0.036036
1014,101,"radical_democrats_2008",5,0.010526,1249,666,232,558,0.533227,0.185749,0.446757,24,0.036036
1014,101,"solidarity_2010",1,0.002105,1249,666,232,558,0.533227,0.185749,0.446757,24,0.036036
1014,101,"tortladze_democratic_2010",8,0.016842,1249,666,232,558,0.533227,0.185749,0.446757,24,0.036036
1014,101,"unm",357,0.751579,1249,666,232,558,0.533227,0.185749,0.446757,24,0.036036
1015,101,"christian_democrats_2010",21,0.036585,1266,754,320,668,0.595577,0.252765,0.527646,22,0.029178
1015,101,"freedom_2010",6,0.010453,1266,754,320,668,0.595577,0.252765,0.527646,22,0.029178
1015,101,"industry_sakartvelo",27,0.047038,1266,754,320,668,0.595577,0.252765,0.527646,22,0.029178
1015,101,"ivanishvili_peoples_democrats_2010",3,0.005226,1266,754,320,668,0.595577,0.252765,0.527646,22,0.029178
1015,101,"national_council_2010",28,0.04878,1266,754,320,668,0.595577,0.252765,0.527646,22,0.029178
1015,101,"radical_democrats_2008",3,0.005226,1266,754,320,668,0.595577,0.252765,0.527646,22,0.029178
1015,101,"solidarity_2010",5,0.008711,1266,754,320,668,0.595577,0.252765,0.527646,22,0.029178
1015,101,"tortladze_democratic_2010",3,0.005226,1266,754,320,668,0.595577,0.252765,0.527646,22,0.029178
1015,101,"unm",478,0.832753,1266,754,320,668,0.595577,0.252765,0.527646,22,0.029178
1016,101,"christian_democrats_2010",51,0.089317,1460,799,281,656,0.54726,0.192466,0.449315,34,0.042553
1016,101,"freedom_2010",6,0.010508,1460,799,281,656,0.54726,0.192466,0.449315,34,0.042553
1016,101,"industry_sakartvelo",34,0.059545,1460,799,281,656,0.54726,0.192466,0.449315,34,0.042553
1016,101,"ivanishvili_peoples_democrats_2010",5,0.008757,1460,799,281,656,0.54726,0.192466,0.449315,34,0.042553
1016,101,"national_council_2010",31,0.054291,1460,799,281,656,0.54726,0.192466,0.449315,34,0.042553
1016,101,"radical_democrats_2008",4,0.007005,1460,799,281,656,0.54726,0.192466,0.449315,34,0.042553
1016,101,"solidarity_2010",8,0.014011,1460,799,281,656,0.54726,0.192466,0.449315,34,0.042553
1016,101,"tortladze_democratic_2010",15,0.02627,1460,799,281,656,0.54726,0.192466,0.449315,34,0.042553
1016,101,"unm",417,0.730298,1460,799,281,656,0.54726,0.192466,0.449315,34,0.042553
1017,101,"christian_democrats_2010",29,0.085546,1129,530,201,430,0.469442,0.178034,0.380868,11,0.020755
1017,101,"freedom_2010",2,0.0059,1129,530,201,430,0.469442,0.178034,0.380868,11,0.020755
1017,101,"industry_sakartvelo",25,0.073746,1129,530,201,430,0.469442,0.178034,0.380868,11,0.020755
1017,101,"ivanishvili_peoples_democrats_2010",4,0.011799,1129,530,201,430,0.469442,0.178034,0.380868,11,0.020755
1017,101,"national_council_2010",15,0.044248,1129,530,201,430,0.469442,0.178034,0.380868,11,0.020755
1017,101,"radical_democrats_2008",2,0.0059,1129,530,201,430,0.469442,0.178034,0.380868,11,0.020755
1017,101,"solidarity_2010",3,0.00885,1129,530,201,430,0.469442,0.178034,0.380868,11,0.020755
1017,101,"tortladze_democratic_2010",4,0.011799,1129,530,201,430,0.469442,0.178034,0.380868,11,0.020755
1017,101,"unm",255,0.752212,1129,530,201,430,0.469442,0.178034,0.380868,11,0.020755
1018,101,"christian_democrats_2010",37,0.093671,1107,596,245,525,0.538392,0.221319,0.474255,15,0.025168
1018,101,"freedom_2010",5,0.012658,1107,596,245,525,0.538392,0.221319,0.474255,15,0.025168
1018,101,"industry_sakartvelo",28,0.070886,1107,596,245,525,0.538392,0.221319,0.474255,15,0.025168
1018,101,"ivanishvili_peoples_democrats_2010",7,0.017722,1107,596,245,525,0.538392,0.221319,0.474255,15,0.025168
1018,101,"national_council_2010",28,0.070886,1107,596,245,525,0.538392,0.221319,0.474255,15,0.025168
1018,101,"radical_democrats_2008",2,0.005063,1107,596,245,525,0.538392,0.221319,0.474255,15,0.025168
1018,101,"solidarity_2010",4,0.010127,1107,596,245,525,0.538392,0.221319,0.474255,15,0.025168
1018,101,"tortladze_democratic_2010",1,0.002532,1107,596,245,525,0.538392,0.221319,0.474255,15,0.025168
1018,101,"unm",283,0.716456,1107,596,245,525,0.538392,0.221319,0.474255,15,0.025168
1019,101,"christian_democrats_2010",30,0.06237,1487,748,356,580,0.503026,0.239408,0.390047,31,0.041444
1019,101,"freedom_2010",1,0.002079,1487,748,356,580,0.503026,0.239408,0.390047,31,0.041444
1019,101,"future_party_2010",1,0.002079,1487,748,356,580,0.503026,0.239408,0.390047,31,0.041444
1019,101,"industry_sakartvelo",38,0.079002,1487,748,356,580,0.503026,0.239408,0.390047,31,0.041444
1019,101,"ivanishvili_peoples_democrats_2010",7,0.014553,1487,748,356,580,0.503026,0.239408,0.390047,31,0.041444
1019,101,"national_council_2010",24,0.049896,1487,748,356,580,0.503026,0.239408,0.390047,31,0.041444
1019,101,"radical_democrats_2008",8,0.016632,1487,748,356,580,0.503026,0.239408,0.390047,31,0.041444
1019,101,"solidarity_2010",2,0.004158,1487,748,356,580,0.503026,0.239408,0.390047,31,0.041444
1019,101,"tortladze_democratic_2010",6,0.012474,1487,748,356,580,0.503026,0.239408,0.390047,31,0.041444
1019,101,"unm",364,0.756757,1487,748,356,580,0.503026,0.239408,0.390047,31,0.041444
1020,101,"christian_democrats_2010",17,0.030466,1337,741,263,592,0.554226,0.196709,0.442782,16,0.021592
1020,101,"freedom_2010",3,0.005376,1337,741,263,592,0.554226,0.196709,0.442782,16,0.021592
1020,101,"industry_sakartvelo",17,0.030466,1337,741,263,592,0.554226,0.196709,0.442782,16,0.021592
1020,101,"ivanishvili_peoples_democrats_2010",1,0.001792,1337,741,263,592,0.554226,0.196709,0.442782,16,0.021592
1020,101,"national_council_2010",30,0.053763,1337,741,263,592,0.554226,0.196709,0.442782,16,0.021592
1020,101,"radical_democrats_2008",1,0.001792,1337,741,263,592,0.554226,0.196709,0.442782,16,0.021592
1020,101,"solidarity_2010",3,0.005376,1337,741,263,592,0.554226,0.196709,0.442782,16,0.021592
1020,101,"tortladze_democratic_2010",9,0.016129,1337,741,263,592,0.554226,0.196709,0.442782,16,0.021592
1020,101,"unm",477,0.854839,1337,741,263,592,0.554226,0.196709,0.442782,16,0.021592
1021,101,"christian_democrats_2010",36,0.075472,1374,764,276,622,0.556041,0.200873,0.452693,28,0.036649
1021,101,"freedom_2010",6,0.012579,1374,764,276,622,0.556041,0.200873,0.452693,28,0.036649
1021,101,"industry_sakartvelo",25,0.052411,1374,764,276,622,0.556041,0.200873,0.452693,28,0.036649
1021,101,"ivanishvili_peoples_democrats_2010",2,0.004193,1374,764,276,622,0.556041,0.200873,0.452693,28,0.036649
1021,101,"national_council_2010",26,0.054507,1374,764,276,622,0.556041,0.200873,0.452693,28,0.036649
1021,101,"radical_democrats_2008",2,0.004193,1374,764,276,622,0.556041,0.200873,0.452693,28,0.036649
1021,101,"solidarity_2010",2,0.004193,1374,764,276,622,0.556041,0.200873,0.452693,28,0.036649
1021,101,"unm",378,0.792453,1374,764,276,622,0.556041,0.200873,0.452693,28,0.036649
1022,101,"christian_democrats_2010",34,0.067594,1448,827,285,713,0.571133,0.196823,0.492403,27,0.032648
1022,101,"freedom_2010",3,0.005964,1448,827,285,713,0.571133,0.196823,0.492403,27,0.032648
1022,101,"future_party_2010",1,0.001988,1448,827,285,713,0.571133,0.196823,0.492403,27,0.032648
1022,101,"industry_sakartvelo",46,0.091451,1448,827,285,713,0.571133,0.196823,0.492403,27,0.032648
1022,101,"ivanishvili_peoples_democrats_2010",1,0.001988,1448,827,285,713,0.571133,0.196823,0.492403,27,0.032648
1022,101,"national_council_2010",27,0.053678,1448,827,285,713,0.571133,0.196823,0.492403,27,0.032648
1022,101,"radical_democrats_2008",4,0.007952,1448,827,285,713,0.571133,0.196823,0.492403,27,0.032648
1022,101,"solidarity_2010",12,0.023857,1448,827,285,713,0.571133,0.196823,0.492403,27,0.032648
1022,101,"tortladze_democratic_2010",1,0.001988,1448,827,285,713,0.571133,0.196823,0.492403,27,0.032648
1022,101,"unm",374,0.743539,1448,827,285,713,0.571133,0.196823,0.492403,27,0.032648
1023,101,"christian_democrats_2010",45,0.088757,1328,780,314,660,0.587349,0.236446,0.496988,23,0.029487
1023,101,"freedom_2010",8,0.015779,1328,780,314,660,0.587349,0.236446,0.496988,23,0.029487
1023,101,"future_party_2010",3,0.005917,1328,780,314,660,0.587349,0.236446,0.496988,23,0.029487
1023,101,"industry_sakartvelo",25,0.04931,1328,780,314,660,0.587349,0.236446,0.496988,23,0.029487
1023,101,"ivanishvili_peoples_democrats_2010",3,0.005917,1328,780,314,660,0.587349,0.236446,0.496988,23,0.029487
1023,101,"national_council_2010",31,0.061144,1328,780,314,660,0.587349,0.236446,0.496988,23,0.029487
1023,101,"radical_democrats_2008",4,0.00789,1328,780,314,660,0.587349,0.236446,0.496988,23,0.029487
1023,101,"solidarity_2010",10,0.019724,1328,780,314,660,0.587349,0.236446,0.496988,23,0.029487
1023,101,"tortladze_democratic_2010",5,0.009862,1328,780,314,660,0.587349,0.236446,0.496988,23,0.029487
1023,101,"unm",373,0.7357,1328,780,314,660,0.587349,0.236446,0.496988,23,0.029487
1024,101,"christian_democrats_2010",41,0.065079,1480,904,330,713,0.610811,0.222973,0.481757,18,0.019912
