precinct_id,precinct_key,district_id,party_id,votes,vote_share,registered,voted,voted_noon,voted_5pm,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
73084006,73.84.6,73084006,national_forum,2,0.0093,397,221,0,0,0.5567,0,0,6,0.0271
73084006,73.84.6,73084006,free_democrats,4,0.0186,397,221,0,0,0.5567,0,0,6,0.0271
73084006,73.84.6,73084006,serve_georgia_2016,1,0.0047,397,221,0,0,0.5567,0,0,6,0.0271
73084006,73.84.6,73084006,gd,108,0.5023,397,221,0,0,0.5567,0,0,6,0.0271
73084007,73.84.7,73084007,burchuladze,29,0.0855,624,355,0,0,0.5689,0,0,16,0.0451
73084007,73.84.7,73084007,burjanadze_democratic,19,0.056,624,355,0,0,0.5689,0,0,16,0.0451
73084007,73.84.7,73084007,unm,100,0.295,624,355,0,0,0.5689,0,0,16,0.0451
73084007,73.84.7,73084007,republicans_2016,4,0.0118,624,355,0,0,0.5689,0,0,16,0.0451
73084007,73.84.7,73084007,mechiauri_united,0,0,624,355,0,0,0.5689,0,0,16,0.0451
73084007,73.84.7,73084007,patriots,4,0.0118,624,355,0,0,0.5689,0,0,16,0.0451
73084007,73.84.7,73084007,labour,8,0.0236,624,355,0,0,0.5689,0,0,16,0.0451
73084007,73.84.7,73084007,peace_georgia_2016,0,0,624,355,0,0,0.5689,0,0,16,0.0451
73084007,73.84.7,73084007,united_communist_2016,0,0,624,355,0,0,0.5689,0,0,16,0.0451
73084007,73.84.7,73084007,industry_sakartvelo,8,0.0236,624,355,0,0,0.5689,0,0,16,0.0451
73084007,73.84.7,73084007,chvenni_peoples,0,0,624,355,0,0,0.5689,0,0,16,0.0451
73084007,73.84.7,73084007,national_forum,0,0,624,355,0,0,0.5689,0,0,16,0.0451
73084007,73.84.7,73084007,free_democrats,6,0.0177,624,355,0,0,0.5689,0,0,16,0.0451
73084007,73.84.7,73084007,serve_georgia_2016,0,0,624,355,0,0,0.5689,0,0,16,0.0451
73084007,73.84.7,73084007,gd,161,0.4749,624,355,0,0,0.5689,0,0,16,0.0451
73084008,73.84.8,73084008,burchuladze,7,0.0251,473,289,0,0,0.611,0,0,9,0.0311
73084008,73.84.8,73084008,burjanadze_democratic,12,0.043,473,289,0,0,0.611,0,0,9,0.0311
73084008,73.84.8,73084008,unm,111,0.3978,473,289,0,0,0.611,0,0,9,0.0311
73084008,73.84.8,73084008,republicans_2016,6,0.0215,473,289,0,0,0.611,0,0,9,0.0311
73084008,73.84.8,73084008,mechiauri_united,0,0,473,289,0,0,0.611,0,0,9,0.0311
73084008,73.84.8,73084008,patriots,1,0.0036,473,289,0,0,0.611,0,0,9,0.0311
73084008,73.84.8,73084008,labour,1,0.0036,473,289,0,0,0.611,0,0,9,0.0311
73084008,73.84.8,73084008,peace_georgia_2016,0,0,473,289,0,0,0.611,0,0,9,0.0311
73084008,73.84.8,73084008,united_communist_2016,0,0,473,289,0,0,0.611,0,0,9,0.0311
73084008,73.84.8,73084008,industry_sakartvelo,7,0.0251,473,289,0,0,0.611,0,0,9,0.0311
73084008,73.84.8,73084008,chvenni_peoples,0,0,473,289,0,0,0.611,0,0,9,0.0311
73084008,73.84.8,73084008,national_forum,3,0.0108,473,289,0,0,0.611,0,0,9,0.0311
73084008,73.84.8,73084008,free_democrats,10,0.0358,473,289,0,0,0.611,0,0,9,0.0311
73084008,73.84.8,73084008,serve_georgia_2016,0,0,473,289,0,0,0.611,0,0,9,0.0311
73084008,73.84.8,73084008,gd,121,0.4337,473,289,0,0,0.611,0,0,9,0.0311
73084009,73.84.9,73084009,burchuladze,15,0.0414,692,367,0,0,0.5303,0,0,3,0.0082
73084009,73.84.9,73084009,burjanadze_democratic,24,0.0663,692,367,0,0,0.5303,0,0,3,0.0082
73084009,73.84.9,73084009,unm,128,0.3536,692,367,0,0,0.5303,0,0,3,0.0082
73084009,73.84.9,73084009,republicans_2016,6,0.0166,692,367,0,0,0.5303,0,0,3,0.0082
73084009,73.84.9,73084009,mechiauri_united,0,0,692,367,0,0,0.5303,0,0,3,0.0082
73084009,73.84.9,73084009,patriots,4,0.011,692,367,0,0,0.5303,0,0,3,0.0082
73084009,73.84.9,73084009,labour,14,0.0387,692,367,0,0,0.5303,0,0,3,0.0082
73084009,73.84.9,73084009,peace_georgia_2016,0,0,692,367,0,0,0.5303,0,0,3,0.0082
73084009,73.84.9,73084009,united_communist_2016,0,0,692,367,0,0,0.5303,0,0,3,0.0082
73084009,73.84.9,73084009,industry_sakartvelo,9,0.0249,692,367,0,0,0.5303,0,0,3,0.0082
73084009,73.84.9,73084009,chvenni_peoples,3,0.0083,692,367,0,0,0.5303,0,0,3,0.0082
73084009,73.84.9,73084009,national_forum,1,0.0028,692,367,0,0,0.5303,0,0,3,0.0082
73084009,73.84.9,73084009,free_democrats,7,0.0193,692,367,0,0,0.5303,0,0,3,0.0082
73084009,73.84.9,73084009,serve_georgia_2016,0,0,692,367,0,0,0.5303,0,0,3,0.0082
73084009,73.84.9,73084009,gd,151,0.4171,692,367,0,0,0.5303,0,0,3,0.0082
73084010,73.84.10,73084010,burchuladze,18,0.0636,469,296,0,0,0.6311,0,0,13,0.0439
73084010,73.84.10,73084010,burjanadze_democratic,11,0.0389,469,296,0,0,0.6311,0,0,13,0.0439
73084010,73.84.10,73084010,unm,72,0.2544,469,296,0,0,0.6311,0,0,13,0.0439
73084010,73.84.10,73084010,republicans_2016,5,0.0177,469,296,0,0,0.6311,0,0,13,0.0439
73084010,73.84.10,73084010,mechiauri_united,0,0,469,296,0,0,0.6311,0,0,13,0.0439
73084010,73.84.10,73084010,patriots,8,0.0283,469,296,0,0,0.6311,0,0,13,0.0439
73084010,73.84.10,73084010,labour,9,0.0318,469,296,0,0,0.6311,0,0,13,0.0439
73084010,73.84.10,73084010,peace_georgia_2016,0,0,469,296,0,0,0.6311,0,0,13,0.0439
73084010,73.84.10,73084010,united_communist_2016,0,0,469,296,0,0,0.6311,0,0,13,0.0439
73084010,73.84.10,73084010,industry_sakartvelo,8,0.0283,469,296,0,0,0.6311,0,0,13,0.0439
73084010,73.84.10,73084010,chvenni_peoples,0,0,469,296,0,0,0.6311,0,0,13,0.0439
73084010,73.84.10,73084010,national_forum,0,0,469,296,0,0,0.6311,0,0,13,0.0439
73084010,73.84.10,73084010,free_democrats,7,0.0247,469,296,0,0,0.6311,0,0,13,0.0439
73084010,73.84.10,73084010,serve_georgia_2016,2,0.0071,469,296,0,0,0.6311,0,0,13,0.0439
73084010,73.84.10,73084010,gd,143,0.5053,469,296,0,0,0.6311,0,0,13,0.0439
73084011,73.84.11,73084011,burchuladze,13,0.036,640,381,0,0,0.5953,0,0,18,0.0472
73084011,73.84.11,73084011,burjanadze_democratic,17,0.0471,640,381,0,0,0.5953,0,0,18,0.0472
73084011,73.84.11,73084011,unm,124,0.3435,640,381,0,0,0.5953,0,0,18,0.0472
73084011,73.84.11,73084011,republicans_2016,1,0.0028,640,381,0,0,0.5953,0,0,18,0.0472
73084011,73.84.11,73084011,mechiauri_united,0,0,640,381,0,0,0.5953,0,0,18,0.0472
73084011,73.84.11,73084011,patriots,2,0.0055,640,381,0,0,0.5953,0,0,18,0.0472
73084011,73.84.11,73084011,labour,4,0.0111,640,381,0,0,0.5953,0,0,18,0.0472
73084011,73.84.11,73084011,peace_georgia_2016,1,0.0028,640,381,0,0,0.5953,0,0,18,0.0472
73084011,73.84.11,73084011,united_communist_2016,0,0,640,381,0,0,0.5953,0,0,18,0.0472
73084011,73.84.11,73084011,industry_sakartvelo,8,0.0222,640,381,0,0,0.5953,0,0,18,0.0472
73084011,73.84.11,73084011,chvenni_peoples,0,0,640,381,0,0,0.5953,0,0,18,0.0472
73084011,73.84.11,73084011,national_forum,0,0,640,381,0,0,0.5953,0,0,18,0.0472
73084011,73.84.11,73084011,free_democrats,15,0.0416,640,381,0,0,0.5953,0,0,18,0.0472
73084011,73.84.11,73084011,serve_georgia_2016,2,0.0055,640,381,0,0,0.5953,0,0,18,0.0472
73084011,73.84.11,73084011,gd,174,0.482,640,381,0,0,0.5953,0,0,18,0.0472
73084012,73.84.12,73084012,burchuladze,26,0.0532,1031,493,0,0,0.4782,0,0,4,0.0081
73084012,73.84.12,73084012,burjanadze_democratic,37,0.0757,1031,493,0,0,0.4782,0,0,4,0.0081
73084012,73.84.12,73084012,unm,157,0.3211,1031,493,0,0,0.4782,0,0,4,0.0081
73084012,73.84.12,73084012,republicans_2016,4,0.0082,1031,493,0,0,0.4782,0,0,4,0.0081
73084012,73.84.12,73084012,mechiauri_united,0,0,1031,493,0,0,0.4782,0,0,4,0.0081
73084012,73.84.12,73084012,patriots,7,0.0143,1031,493,0,0,0.4782,0,0,4,0.0081
73084012,73.84.12,73084012,labour,17,0.0348,1031,493,0,0,0.4782,0,0,4,0.0081
73084012,73.84.12,73084012,peace_georgia_2016,0,0,1031,493,0,0,0.4782,0,0,4,0.0081
73084012,73.84.12,73084012,united_communist_2016,0,0,1031,493,0,0,0.4782,0,0,4,0.0081
73084012,73.84.12,73084012,industry_sakartvelo,2,0.0041,1031,493,0,0,0.4782,0,0,4,0.0081
73084012,73.84.12,73084012,chvenni_peoples,0,0,1031,493,0,0,0.4782,0,0,4,0.0081
73084012,73.84.12,73084012,national_forum,3,0.0061,1031,493,0,0,0.4782,0,0,4,0.0081
73084012,73.84.12,73084012,free_democrats,26,0.0532,1031,493,0,0,0.4782,0,0,4,0.0081
73084012,73.84.12,73084012,serve_georgia_2016,0,0,1031,493,0,0,0.4782,0,0,4,0.0081
73084012,73.84.12,73084012,gd,210,0.4294,1031,493,0,0,0.4782,0,0,4,0.0081
73084013,73.84.13,73084013,burchuladze,5,0.0222,383,237,0,0,0.6188,0,0,12,0.0506
73084013,73.84.13,73084013,burjanadze_democratic,18,0.08,383,237,0,0,0.6188,0,0,12,0.0506
73084013,73.84.13,73084013,unm,70,0.3111,383,237,0,0,0.6188,0,0,12,0.0506
73084013,73.84.13,73084013,republicans_2016,7,0.0311,383,237,0,0,0.6188,0,0,12,0.0506
73084013,73.84.13,73084013,mechiauri_united,0,0,383,237,0,0,0.6188,0,0,12,0.0506
73084013,73.84.13,73084013,patriots,4,0.0178,383,237,0,0,0.6188,0,0,12,0.0506
73084013,73.84.13,73084013,labour,4,0.0178,383,237,0,0,0.6188,0,0,12,0.0506
73084013,73.84.13,73084013,peace_georgia_2016,0,0,383,237,0,0,0.6188,0,0,12,0.0506
73084013,73.84.13,73084013,united_communist_2016,0,0,383,237,0,0,0.6188,0,0,12,0.0506
73084013,73.84.13,73084013,industry_sakartvelo,4,0.0178,383,237,0,0,0.6188,0,0,12,0.0506
73084013,73.84.13,73084013,chvenni_peoples,0,0,383,237,0,0,0.6188,0,0,12,0.0506
73084013,73.84.13,73084013,national_forum,5,0.0222,383,237,0,0,0.6188,0,0,12,0.0506
73084013,73.84.13,73084013,free_democrats,2,0.0089,383,237,0,0,0.6188,0,0,12,0.0506
73084013,73.84.13,73084013,serve_georgia_2016,0,0,383,237,0,0,0.6188,0,0,12,0.0506
73084013,73.84.13,73084013,gd,106,0.4711,383,237,0,0,0.6188,0,0,12,0.0506
73084014,73.84.14,73084014,burchuladze,38,0.1141,533,339,0,0,0.636,0,0,6,0.0177
73084014,73.84.14,73084014,burjanadze_democratic,21,0.0631,533,339,0,0,0.636,0,0,6,0.0177
73084014,73.84.14,73084014,unm,47,0.1411,533,339,0,0,0.636,0,0,6,0.0177
73084014,73.84.14,73084014,republicans_2016,4,0.012,533,339,0,0,0.636,0,0,6,0.0177
73084014,73.84.14,73084014,mechiauri_united,0,0,533,339,0,0,0.636,0,0,6,0.0177
73084014,73.84.14,73084014,patriots,2,0.006,533,339,0,0,0.636,0,0,6,0.0177
73084014,73.84.14,73084014,labour,0,0,533,339,0,0,0.636,0,0,6,0.0177
73084014,73.84.14,73084014,peace_georgia_2016,0,0,533,339,0,0,0.636,0,0,6,0.0177
73084014,73.84.14,73084014,united_communist_2016,0,0,533,339,0,0,0.636,0,0,6,0.0177
73084014,73.84.14,73084014,industry_sakartvelo,0,0,533,339,0,0,0.636,0,0,6,0.0177
73084014,73.84.14,73084014,chvenni_peoples,0,0,533,339,0,0,0.636,0,0,6,0.0177
73084014,73.84.14,73084014,national_forum,0,0,533,339,0,0,0.636,0,0,6,0.0177
73084014,73.84.14,73084014,free_democrats,5,0.015,533,339,0,0,0.636,0,0,6,0.0177
73084014,73.84.14,73084014,serve_georgia_2016,0,0,533,339,0,0,0.636,0,0,6,0.0177
73084014,73.84.14,73084014,gd,216,0.6486,533,339,0,0,0.636,0,0,6,0.0177
73084015,73.84.15,73084015,burchuladze,5,0.0301,355,170,0,0,0.4789,0,0,4,0.0235
73084015,73.84.15,73084015,burjanadze_democratic,9,0.0542,355,170,0,0,0.4789,0,0,4,0.0235
73084015,73.84.15,73084015,unm,74,0.4458,355,170,0,0,0.4789,0,0,4,0.0235
73084015,73.84.15,73084015,republicans_2016,6,0.0361,355,170,0,0,0.4789,0,0,4,0.0235
73084015,73.84.15,73084015,mechiauri_united,0,0,355,170,0,0,0.4789,0,0,4,0.0235
73084015,73.84.15,73084015,patriots,2,0.012,355,170,0,0,0.4789,0,0,4,0.0235
73084015,73.84.15,73084015,labour,2,0.012,355,170,0,0,0.4789,0,0,4,0.0235
73084015,73.84.15,73084015,peace_georgia_2016,0,0,355,170,0,0,0.4789,0,0,4,0.0235
73084015,73.84.15,73084015,united_communist_2016,0,0,355,170,0,0,0.4789,0,0,4,0.0235
73084015,73.84.15,73084015,industry_sakartvelo,4,0.0241,355,170,0,0,0.4789,0,0,4,0.0235
73084015,73.84.15,73084015,chvenni_peoples,0,0,355,170,0,0,0.4789,0,0,4,0.0235
73084015,73.84.15,73084015,national_forum,1,0.006,355,170,0,0,0.4789,0,0,4,0.0235
73084015,73.84.15,73084015,free_democrats,3,0.0181,355,170,0,0,0.4789,0,0,4,0.0235
73084015,73.84.15,73084015,serve_georgia_2016,0,0,355,170,0,0,0.4789,0,0,4,0.0235
73084015,73.84.15,73084015,gd,60,0.3614,355,170,0,0,0.4789,0,0,4,0.0235
73084016,73.84.16,73084016,burchuladze,4,0.0217,343,189,0,0,0.551,0,0,5,0.0265
73084016,73.84.16,73084016,burjanadze_democratic,10,0.0543,343,189,0,0,0.551,0,0,5,0.0265
73084016,73.84.16,73084016,unm,60,0.3261,343,189,0,0,0.551,0,0,5,0.0265
73084016,73.84.16,73084016,republicans_2016,22,0.1196,343,189,0,0,0.551,0,0,5,0.0265
73084016,73.84.16,73084016,mechiauri_united,0,0,343,189,0,0,0.551,0,0,5,0.0265
73084016,73.84.16,73084016,patriots,5,0.0272,343,189,0,0,0.551,0,0,5,0.0265
73084016,73.84.16,73084016,labour,2,0.0109,343,189,0,0,0.551,0,0,5,0.0265
73084016,73.84.16,73084016,peace_georgia_2016,0,0,343,189,0,0,0.551,0,0,5,0.0265
73084016,73.84.16,73084016,united_communist_2016,0,0,343,189,0,0,0.551,0,0,5,0.0265
73084016,73.84.16,73084016,industry_sakartvelo,0,0,343,189,0,0,0.551,0,0,5,0.0265
73084016,73.84.16,73084016,chvenni_peoples,0,0,343,189,0,0,0.551,0,0,5,0.0265
73084016,73.84.16,73084016,national_forum,1,0.0054,343,189,0,0,0.551,0,0,5,0.0265
73084016,73.84.16,73084016,free_democrats,2,0.0109,343,189,0,0,0.551,0,0,5,0.0265
73084016,73.84.16,73084016,serve_georgia_2016,0,0,343,189,0,0,0.551,0,0,5,0.0265
73084016,73.84.16,73084016,gd,78,0.4239,343,189,0,0,0.551,0,0,5,0.0265
73084017,73.84.17,73084017,burchuladze,10,0.0298,642,365,0,0,0.5685,0,0,21,0.0575
73084017,73.84.17,73084017,burjanadze_democratic,36,0.1071,642,365,0,0,0.5685,0,0,21,0.0575
73084017,73.84.17,73084017,unm,109,0.3244,642,365,0,0,0.5685,0,0,21,0.0575
73084017,73.84.17,73084017,republicans_2016,1,0.003,642,365,0,0,0.5685,0,0,21,0.0575
73084017,73.84.17,73084017,mechiauri_united,0,0,642,365,0,0,0.5685,0,0,21,0.0575
73084017,73.84.17,73084017,patriots,4,0.0119,642,365,0,0,0.5685,0,0,21,0.0575
73084017,73.84.17,73084017,labour,7,0.0208,642,365,0,0,0.5685,0,0,21,0.0575
73084017,73.84.17,73084017,peace_georgia_2016,0,0,642,365,0,0,0.5685,0,0,21,0.0575
73084017,73.84.17,73084017,united_communist_2016,0,0,642,365,0,0,0.5685,0,0,21,0.0575
73084017,73.84.17,73084017,industry_sakartvelo,1,0.003,642,365,0,0,0.5685,0,0,21,0.0575
73084017,73.84.17,73084017,chvenni_peoples,0,0,642,365,0,0,0.5685,0,0,21,0.0575
73084017,73.84.17,73084017,national_forum,0,0,642,365,0,0,0.5685,0,0,21,0.0575
73084017,73.84.17,73084017,free_democrats,6,0.0179,642,365,0,0,0.5685,0,0,21,0.0575
73084017,73.84.17,73084017,serve_georgia_2016,2,0.006,642,365,0,0,0.5685,0,0,21,0.0575
73084017,73.84.17,73084017,gd,160,0.4762,642,365,0,0,0.5685,0,0,21,0.0575
73084018,73.84.18,73084018,burchuladze,50,0.0744,1160,690,0,0,0.5948,0,0,17,0.0246
73084018,73.84.18,73084018,burjanadze_democratic,87,0.1295,1160,690,0,0,0.5948,0,0,17,0.0246
73084018,73.84.18,73084018,unm,228,0.3393,1160,690,0,0,0.5948,0,0,17,0.0246
73084018,73.84.18,73084018,republicans_2016,5,0.0074,1160,690,0,0,0.5948,0,0,17,0.0246
73084018,73.84.18,73084018,mechiauri_united,0,0,1160,690,0,0,0.5948,0,0,17,0.0246
73084018,73.84.18,73084018,patriots,9,0.0134,1160,690,0,0,0.5948,0,0,17,0.0246
73084018,73.84.18,73084018,labour,20,0.0298,1160,690,0,0,0.5948,0,0,17,0.0246
73084018,73.84.18,73084018,peace_georgia_2016,1,0.0015,1160,690,0,0,0.5948,0,0,17,0.0246
73084018,73.84.18,73084018,united_communist_2016,0,0,1160,690,0,0,0.5948,0,0,17,0.0246
73084018,73.84.18,73084018,industry_sakartvelo,8,0.0119,1160,690,0,0,0.5948,0,0,17,0.0246
73084018,73.84.18,73084018,chvenni_peoples,0,0,1160,690,0,0,0.5948,0,0,17,0.0246
73084018,73.84.18,73084018,national_forum,0,0,1160,690,0,0,0.5948,0,0,17,0.0246
73084018,73.84.18,73084018,free_democrats,18,0.0268,1160,690,0,0,0.5948,0,0,17,0.0246
73084018,73.84.18,73084018,serve_georgia_2016,1,0.0015,1160,690,0,0,0.5948,0,0,17,0.0246
73084018,73.84.18,73084018,gd,245,0.3646,1160,690,0,0,0.5948,0,0,17,0.0246
73084019,73.84.19,73084019,burchuladze,46,0.1013,779,466,0,0,0.5982,0,0,11,0.0236
73084019,73.84.19,73084019,burjanadze_democratic,23,0.0507,779,466,0,0,0.5982,0,0,11,0.0236
73084019,73.84.19,73084019,unm,158,0.348,779,466,0,0,0.5982,0,0,11,0.0236
73084019,73.84.19,73084019,republicans_2016,2,0.0044,779,466,0,0,0.5982,0,0,11,0.0236
73084019,73.84.19,73084019,mechiauri_united,0,0,779,466,0,0,0.5982,0,0,11,0.0236
73084019,73.84.19,73084019,patriots,4,0.0088,779,466,0,0,0.5982,0,0,11,0.0236
73084019,73.84.19,73084019,labour,15,0.033,779,466,0,0,0.5982,0,0,11,0.0236
73084019,73.84.19,73084019,peace_georgia_2016,2,0.0044,779,466,0,0,0.5982,0,0,11,0.0236
73084019,73.84.19,73084019,united_communist_2016,0,0,779,466,0,0,0.5982,0,0,11,0.0236
73084019,73.84.19,73084019,industry_sakartvelo,2,0.0044,779,466,0,0,0.5982,0,0,11,0.0236
73084019,73.84.19,73084019,chvenni_peoples,0,0,779,466,0,0,0.5982,0,0,11,0.0236
73084019,73.84.19,73084019,national_forum,3,0.0066,779,466,0,0,0.5982,0,0,11,0.0236
73084019,73.84.19,73084019,free_democrats,4,0.0088,779,466,0,0,0.5982,0,0,11,0.0236
73084019,73.84.19,73084019,serve_georgia_2016,1,0.0022,779,466,0,0,0.5982,0,0,11,0.0236
73084019,73.84.19,73084019,gd,194,0.4273,779,466,0,0,0.5982,0,0,11,0.0236
73084020,73.84.20,73084020,burchuladze,10,0.0645,236,158,0,0,0.6695,0,0,3,0.019
73084020,73.84.20,73084020,burjanadze_democratic,9,0.0581,236,158,0,0,0.6695,0,0,3,0.019
73084020,73.84.20,73084020,unm,49,0.3161,236,158,0,0,0.6695,0,0,3,0.019
73084020,73.84.20,73084020,republicans_2016,3,0.0194,236,158,0,0,0.6695,0,0,3,0.019
73084020,73.84.20,73084020,mechiauri_united,0,0,236,158,0,0,0.6695,0,0,3,0.019
73084020,73.84.20,73084020,patriots,0,0,236,158,0,0,0.6695,0,0,3,0.019
73084020,73.84.20,73084020,labour,2,0.0129,236,158,0,0,0.6695,0,0,3,0.019
73084020,73.84.20,73084020,peace_georgia_2016,0,0,236,158,0,0,0.6695,0,0,3,0.019
73084020,73.84.20,73084020,united_communist_2016,0,0,236,158,0,0,0.6695,0,0,3,0.019
73084020,73.84.20,73084020,industry_sakartvelo,3,0.0194,236,158,0,0,0.6695,0,0,3,0.019
73084020,73.84.20,73084020,chvenni_peoples,0,0,236,158,0,0,0.6695,0,0,3,0.019
73084020,73.84.20,73084020,national_forum,1,0.0065,236,158,0,0,0.6695,0,0,3,0.019
73084020,73.84.20,73084020,free_democrats,6,0.0387,236,158,0,0,0.6695,0,0,3,0.019
73084020,73.84.20,73084020,serve_georgia_2016,0,0,236,158,0,0,0.6695,0,0,3,0.019
73084020,73.84.20,73084020,gd,72,0.4645,236,158,0,0,0.6695,0,0,3,0.019
73084021,73.84.21,73084021,burchuladze,9,0.0552,304,170,0,0,0.5592,0,0,7,0.0412
73084021,73.84.21,73084021,burjanadze_democratic,10,0.0613,304,170,0,0,0.5592,0,0,7,0.0412
73084021,73.84.21,73084021,unm,29,0.1779,304,170,0,0,0.5592,0,0,7,0.0412
73084021,73.84.21,73084021,republicans_2016,4,0.0245,304,170,0,0,0.5592,0,0,7,0.0412
73084021,73.84.21,73084021,mechiauri_united,0,0,304,170,0,0,0.5592,0,0,7,0.0412
73084021,73.84.21,73084021,patriots,4,0.0245,304,170,0,0,0.5592,0,0,7,0.0412
73084021,73.84.21,73084021,labour,7,0.0429,304,170,0,0,0.5592,0,0,7,0.0412
73084021,73.84.21,73084021,peace_georgia_2016,0,0,304,170,0,0,0.5592,0,0,7,0.0412
73084021,73.84.21,73084021,united_communist_2016,0,0,304,170,0,0,0.5592,0,0,7,0.0412
73084021,73.84.21,73084021,industry_sakartvelo,6,0.0368,304,170,0,0,0.5592,0,0,7,0.0412
73084021,73.84.21,73084021,chvenni_peoples,0,0,304,170,0,0,0.5592,0,0,7,0.0412
73084021,73.84.21,73084021,national_forum,1,0.0061,304,170,0,0,0.5592,0,0,7,0.0412
73084021,73.84.21,73084021,free_democrats,7,0.0429,304,170,0,0,0.5592,0,0,7,0.0412
73084021,73.84.21,73084021,serve_georgia_2016,0,0,304,170,0,0,0.5592,0,0,7,0.0412
73084021,73.84.21,73084021,gd,86,0.5276,304,170,0,0,0.5592,0,0,7,0.0412
73084022,73.84.22,73084022,burchuladze,2,0.015,252,138,0,0,0.5476,0,0,5,0.0362
73084022,73.84.22,73084022,burjanadze_democratic,6,0.0451,252,138,0,0,0.5476,0,0,5,0.0362
73084022,73.84.22,73084022,unm,57,0.4286,252,138,0,0,0.5476,0,0,5,0.0362
73084022,73.84.22,73084022,republicans_2016,4,0.0301,252,138,0,0,0.5476,0,0,5,0.0362
73084022,73.84.22,73084022,mechiauri_united,0,0,252,138,0,0,0.5476,0,0,5,0.0362
73084022,73.84.22,73084022,patriots,3,0.0226,252,138,0,0,0.5476,0,0,5,0.0362
73084022,73.84.22,73084022,labour,3,0.0226,252,138,0,0,0.5476,0,0,5,0.0362
73084022,73.84.22,73084022,peace_georgia_2016,0,0,252,138,0,0,0.5476,0,0,5,0.0362
73084022,73.84.22,73084022,united_communist_2016,0,0,252,138,0,0,0.5476,0,0,5,0.0362
73084022,73.84.22,73084022,industry_sakartvelo,1,0.0075,252,138,0,0,0.5476,0,0,5,0.0362
73084022,73.84.22,73084022,chvenni_peoples,1,0.0075,252,138,0,0,0.5476,0,0,5,0.0362
73084022,73.84.22,73084022,national_forum,0,0,252,138,0,0,0.5476,0,0,5,0.0362
73084022,73.84.22,73084022,free_democrats,4,0.0301,252,138,0,0,0.5476,0,0,5,0.0362
73084022,73.84.22,73084022,serve_georgia_2016,0,0,252,138,0,0,0.5476,0,0,5,0.0362
73084022,73.84.22,73084022,gd,52,0.391,252,138,0,0,0.5476,0,0,5,0.0362
73084023,73.84.23,73084023,burchuladze,2,0.0074,795,301,0,0,0.3786,0,0,6,0.0199
73084023,73.84.23,73084023,burjanadze_democratic,21,0.0781,795,301,0,0,0.3786,0,0,6,0.0199
73084023,73.84.23,73084023,unm,87,0.3234,795,301,0,0,0.3786,0,0,6,0.0199
73084023,73.84.23,73084023,republicans_2016,8,0.0297,795,301,0,0,0.3786,0,0,6,0.0199
73084023,73.84.23,73084023,mechiauri_united,0,0,795,301,0,0,0.3786,0,0,6,0.0199
73084023,73.84.23,73084023,patriots,5,0.0186,795,301,0,0,0.3786,0,0,6,0.0199
73084023,73.84.23,73084023,labour,6,0.0223,795,301,0,0,0.3786,0,0,6,0.0199
73084023,73.84.23,73084023,peace_georgia_2016,0,0,795,301,0,0,0.3786,0,0,6,0.0199
73084023,73.84.23,73084023,united_communist_2016,0,0,795,301,0,0,0.3786,0,0,6,0.0199
73084023,73.84.23,73084023,industry_sakartvelo,11,0.0409,795,301,0,0,0.3786,0,0,6,0.0199
73084023,73.84.23,73084023,chvenni_peoples,0,0,795,301,0,0,0.3786,0,0,6,0.0199
73084023,73.84.23,73084023,national_forum,3,0.0112,795,301,0,0,0.3786,0,0,6,0.0199
73084023,73.84.23,73084023,free_democrats,12,0.0446,795,301,0,0,0.3786,0,0,6,0.0199
73084023,73.84.23,73084023,serve_georgia_2016,0,0,795,301,0,0,0.3786,0,0,6,0.0199
73084023,73.84.23,73084023,gd,114,0.4238,795,301,0,0,0.3786,0,0,6,0.0199
73084024,73.84.24,73084024,burchuladze,22,0.0604,551,371,0,0,0.6733,0,0,7,0.0189
73084024,73.84.24,73084024,burjanadze_democratic,24,0.0659,551,371,0,0,0.6733,0,0,7,0.0189
73084024,73.84.24,73084024,unm,116,0.3187,551,371,0,0,0.6733,0,0,7,0.0189
73084024,73.84.24,73084024,republicans_2016,11,0.0302,551,371,0,0,0.6733,0,0,7,0.0189
73084024,73.84.24,73084024,mechiauri_united,1,0.0027,551,371,0,0,0.6733,0,0,7,0.0189
73084024,73.84.24,73084024,patriots,3,0.0082,551,371,0,0,0.6733,0,0,7,0.0189
73084024,73.84.24,73084024,labour,4,0.011,551,371,0,0,0.6733,0,0,7,0.0189
73084024,73.84.24,73084024,peace_georgia_2016,0,0,551,371,0,0,0.6733,0,0,7,0.0189
73084024,73.84.24,73084024,united_communist_2016,0,0,551,371,0,0,0.6733,0,0,7,0.0189
73084024,73.84.24,73084024,industry_sakartvelo,0,0,551,371,0,0,0.6733,0,0,7,0.0189
73084024,73.84.24,73084024,chvenni_peoples,0,0,551,371,0,0,0.6733,0,0,7,0.0189
73084024,73.84.24,73084024,national_forum,0,0,551,371,0,0,0.6733,0,0,7,0.0189
73084024,73.84.24,73084024,free_democrats,5,0.0137,551,371,0,0,0.6733,0,0,7,0.0189
73084024,73.84.24,73084024,serve_georgia_2016,0,0,551,371,0,0,0.6733,0,0,7,0.0189
73084024,73.84.24,73084024,gd,178,0.489,551,371,0,0,0.6733,0,0,7,0.0189
73084025,73.84.25,73084025,burchuladze,10,0.0422,409,239,0,0,0.5844,0,0,2,0.0084
