"district_id","party_id","votes","vote_share","registered","voted","voted_noon","voted_5pm","main_list","special_list","turnout_pct"
"1","gd",14699,0.415144,54095,35737,13208,30769,53540,555,0.660634
"1","coalition_for_change",5456,0.154094,54095,35737,13208,30769,53540,555,0.660634
"1","strong_georgia",5133,0.144971,54095,35737,13208,30769,53540,555,0.660634
"1","gakharia",3863,0.109103,54095,35737,13208,30769,53540,555,0.660634
"1","unity",2485,0.070184,54095,35737,13208,30769,53540,555,0.660634
"1","girchi",1739,0.049115,54095,35737,13208,30769,53540,555,0.660634
"1","patriots",1054,0.029768,54095,35737,13208,30769,53540,555,0.660634
"1","labour",331,0.009348,54095,35737,13208,30769,53540,555,0.660634
"1","change_georgia",202,0.005705,54095,35737,13208,30769,53540,555,0.660634
"1","free_georgia",83,0.002344,54095,35737,13208,30769,53540,555,0.660634
"1","european_democrats",80,0.002259,54095,35737,13208,30769,53540,555,0.660634
"1","georgian_unity",72,0.002033,54095,35737,13208,30769,53540,555,0.660634
"1","tribuna",48,0.001356,54095,35737,13208,30769,53540,555,0.660634
"1","chven",47,0.001327,54095,35737,13208,30769,53540,555,0.660634
"1","unity_development",41,0.001158,54095,35737,13208,30769,53540,555,0.660634
"1","georgia_party",37,0.001045,54095,35737,13208,30769,53540,555,0.660634
"1","our_georgia",24,0.000678,54095,35737,13208,30769,53540,555,0.660634
"1","left_alliance",13,0.000367,54095,35737,13208,30769,53540,555,0.660634
"2","gd",29050,0.380345,111516,76984,27907,65823,110528,988,0.69034
"2","coalition_for_change",12313,0.161211,111516,76984,27907,65823,110528,988,0.69034
"2","strong_georgia",12170,0.159339,111516,76984,27907,65823,110528,988,0.69034
"2","gakharia",9191,0.120336,111516,76984,27907,65823,110528,988,0.69034
"2","unity",5148,0.067402,111516,76984,27907,65823,110528,988,0.69034
"2","girchi",4609,0.060345,111516,76984,27907,65823,110528,988,0.69034
"2","patriots",1941,0.025413,111516,76984,27907,65823,110528,988,0.69034
"2","labour",595,0.00779,111516,76984,27907,65823,110528,988,0.69034
"2","change_georgia",373,0.004884,111516,76984,27907,65823,110528,988,0.69034
"2","european_democrats",189,0.002475,111516,76984,27907,65823,110528,988,0.69034
"2","georgian_unity",160,0.002095,111516,76984,27907,65823,110528,988,0.69034
"2","free_georgia",148,0.001938,111516,76984,27907,65823,110528,988,0.69034
"2","chven",107,0.001401,111516,76984,27907,65823,110528,988,0.69034
"2","georgia_party",99,0.001296,111516,76984,27907,65823,110528,988,0.69034
"2","tribuna",84,0.0011,111516,76984,27907,65823,110528,988,0.69034
"2","unity_development",75,0.000982,111516,76984,27907,65823,110528,988,0.69034
"2","our_georgia",74,0.000969,111516,76984,27907,65823,110528,988,0.69034
"2","left_alliance",52,0.000681,111516,76984,27907,65823,110528,988,0.69034
"3","gd",38148,0.397711,145865,96782,35193,83387,143099,2766,0.663504
"3","coalition_for_change",14891,0.155246,145865,96782,35193,83387,143099,2766,0.663504
"3","strong_georgia",13687,0.142693,145865,96782,35193,83387,143099,2766,0.663504
"3","gakharia",11359,0.118423,145865,96782,35193,83387,143099,2766,0.663504
"3","unity",6594,0.068746,145865,96782,35193,83387,143099,2766,0.663504
"3","girchi",5717,0.059602,145865,96782,35193,83387,143099,2766,0.663504
"3","patriots",2813,0.029327,145865,96782,35193,83387,143099,2766,0.663504
"3","labour",981,0.010227,145865,96782,35193,83387,143099,2766,0.663504
"3","change_georgia",539,0.005619,145865,96782,35193,83387,143099,2766,0.663504
"3","european_democrats",238,0.002481,145865,96782,35193,83387,143099,2766,0.663504
"3","free_georgia",203,0.002116,145865,96782,35193,83387,143099,2766,0.663504
"3","georgian_unity",194,0.002023,145865,96782,35193,83387,143099,2766,0.663504
"3","chven",139,0.001449,145865,96782,35193,83387,143099,2766,0.663504
"3","georgia_party",116,0.001209,145865,96782,35193,83387,143099,2766,0.663504
"3","tribuna",109,0.001136,145865,96782,35193,83387,143099,2766,0.663504
"3","unity_development",98,0.001022,145865,96782,35193,83387,143099,2766,0.663504
"3","our_georgia",47,0.00049,145865,96782,35193,83387,143099,2766,0.663504
"3","left_alliance",46,0.00048,145865,96782,35193,83387,143099,2766,0.663504
"4","gd",11017,0.488559,42346,22880,8965,19593,42028,318,0.540311
"4","coalition_for_change",2901,0.128647,42346,22880,8965,19593,42028,318,0.540311
"4","strong_georgia",2212,0.098093,42346,22880,8965,19593,42028,318,0.540311
"4","unity",2179,0.09663,42346,22880,8965,19593,42028,318,0.540311
"4","gakharia",2054,0.091086,42346,22880,8965,19593,42028,318,0.540311
"4","girchi",939,0.041641,42346,22880,8965,19593,42028,318,0.540311
"4","patriots",625,0.027716,42346,22880,8965,19593,42028,318,0.540311
"4","labour",203,0.009002,42346,22880,8965,19593,42028,318,0.540311
"4","change_georgia",120,0.005322,42346,22880,8965,19593,42028,318,0.540311
"4","european_democrats",56,0.002483,42346,22880,8965,19593,42028,318,0.540311
"4","georgian_unity",45,0.001996,42346,22880,8965,19593,42028,318,0.540311
"4","georgia_party",40,0.001774,42346,22880,8965,19593,42028,318,0.540311
"4","free_georgia",38,0.001685,42346,22880,8965,19593,42028,318,0.540311
"4","unity_development",35,0.001552,42346,22880,8965,19593,42028,318,0.540311
"4","tribuna",33,0.001463,42346,22880,8965,19593,42028,318,0.540311
"4","chven",24,0.001064,42346,22880,8965,19593,42028,318,0.540311
"4","our_georgia",16,0.00071,42346,22880,8965,19593,42028,318,0.540311
"4","left_alliance",13,0.000576,42346,22880,8965,19593,42028,318,0.540311
"5","gd",28784,0.453084,118411,64257,24607,54490,117408,1003,0.542661
"5","coalition_for_change",8564,0.134805,118411,64257,24607,54490,117408,1003,0.542661
"5","gakharia",6793,0.106928,118411,64257,24607,54490,117408,1003,0.542661
"5","strong_georgia",6756,0.106345,118411,64257,24607,54490,117408,1003,0.542661
"5","unity",5384,0.084749,118411,64257,24607,54490,117408,1003,0.542661
"5","girchi",2997,0.047175,118411,64257,24607,54490,117408,1003,0.542661
"5","patriots",1980,0.031167,118411,64257,24607,54490,117408,1003,0.542661
"5","labour",678,0.010672,118411,64257,24607,54490,117408,1003,0.542661
"5","change_georgia",528,0.008311,118411,64257,24607,54490,117408,1003,0.542661
"5","european_democrats",186,0.002928,118411,64257,24607,54490,117408,1003,0.542661
"5","tribuna",155,0.00244,118411,64257,24607,54490,117408,1003,0.542661
"5","free_georgia",152,0.002393,118411,64257,24607,54490,117408,1003,0.542661
"5","georgian_unity",144,0.002267,118411,64257,24607,54490,117408,1003,0.542661
"5","georgia_party",120,0.001889,118411,64257,24607,54490,117408,1003,0.542661
"5","unity_development",109,0.001716,118411,64257,24607,54490,117408,1003,0.542661
"5","our_georgia",76,0.001196,118411,64257,24607,54490,117408,1003,0.542661
"5","chven",74,0.001165,118411,64257,24607,54490,117408,1003,0.542661
"5","left_alliance",49,0.000771,118411,64257,24607,54490,117408,1003,0.542661
"6","gd",37006,0.449195,152305,83431,32431,71364,150203,2102,0.547789
"6","coalition_for_change",10994,0.13345,152305,83431,32431,71364,150203,2102,0.547789
"6","gakharia",8974,0.10893,152305,83431,32431,71364,150203,2102,0.547789
"6","strong_georgia",8265,0.100324,152305,83431,32431,71364,150203,2102,0.547789
"6","unity",7410,0.089946,152305,83431,32431,71364,150203,2102,0.547789
"6","girchi",3565,0.043273,152305,83431,32431,71364,150203,2102,0.547789
"6","patriots",2820,0.03423,152305,83431,32431,71364,150203,2102,0.547789
"6","labour",1061,0.012879,152305,83431,32431,71364,150203,2102,0.547789
"6","change_georgia",785,0.009529,152305,83431,32431,71364,150203,2102,0.547789
"6","european_democrats",320,0.003884,152305,83431,32431,71364,150203,2102,0.547789
"6","free_georgia",214,0.002598,152305,83431,32431,71364,150203,2102,0.547789
"6","georgian_unity",205,0.002488,152305,83431,32431,71364,150203,2102,0.547789
"6","unity_development",192,0.002331,152305,83431,32431,71364,150203,2102,0.547789
"6","georgia_party",165,0.002003,152305,83431,32431,71364,150203,2102,0.547789
"6","tribuna",137,0.001663,152305,83431,32431,71364,150203,2102,0.547789
"6","chven",119,0.001444,152305,83431,32431,71364,150203,2102,0.547789
"6","our_georgia",90,0.001092,152305,83431,32431,71364,150203,2102,0.547789
"6","left_alliance",61,0.00074,152305,83431,32431,71364,150203,2102,0.547789
"7","gd",18061,0.442606,67768,41251,15915,35376,67233,535,0.608709
"7","coalition_for_change",5676,0.139097,67768,41251,15915,35376,67233,535,0.608709
"7","strong_georgia",5122,0.125521,67768,41251,15915,35376,67233,535,0.608709
"7","gakharia",4357,0.106774,67768,41251,15915,35376,67233,535,0.608709
"7","unity",2957,0.072465,67768,41251,15915,35376,67233,535,0.608709
"7","girchi",2154,0.052786,67768,41251,15915,35376,67233,535,0.608709
"7","patriots",1197,0.029334,67768,41251,15915,35376,67233,535,0.608709
"7","labour",427,0.010464,67768,41251,15915,35376,67233,535,0.608709
"7","change_georgia",254,0.006225,67768,41251,15915,35376,67233,535,0.608709
"7","european_democrats",114,0.002794,67768,41251,15915,35376,67233,535,0.608709
"7","free_georgia",93,0.002279,67768,41251,15915,35376,67233,535,0.608709
"7","georgian_unity",91,0.00223,67768,41251,15915,35376,67233,535,0.608709
"7","chven",65,0.001593,67768,41251,15915,35376,67233,535,0.608709
"7","georgia_party",63,0.001544,67768,41251,15915,35376,67233,535,0.608709
"7","unity_development",59,0.001446,67768,41251,15915,35376,67233,535,0.608709
"7","tribuna",47,0.001152,67768,41251,15915,35376,67233,535,0.608709
"7","left_alliance",37,0.000907,67768,41251,15915,35376,67233,535,0.608709
"7","our_georgia",32,0.000784,67768,41251,15915,35376,67233,535,0.608709
"8","gd",17235,0.420756,62479,41362,15369,35506,61717,762,0.662014
"8","coalition_for_change",6114,0.14926,62479,41362,15369,35506,61717,762,0.662014
"8","strong_georgia",5180,0.126459,62479,41362,15369,35506,61717,762,0.662014
"8","gakharia",4772,0.116498,62479,41362,15369,35506,61717,762,0.662014
"8","unity",2794,0.06821,62479,41362,15369,35506,61717,762,0.662014
"8","girchi",2451,0.059836,62479,41362,15369,35506,61717,762,0.662014
"8","patriots",1217,0.02971,62479,41362,15369,35506,61717,762,0.662014
"8","labour",425,0.010375,62479,41362,15369,35506,61717,762,0.662014
"8","change_georgia",240,0.005859,62479,41362,15369,35506,61717,762,0.662014
"8","european_democrats",104,0.002539,62479,41362,15369,35506,61717,762,0.662014
"8","georgian_unity",100,0.002441,62479,41362,15369,35506,61717,762,0.662014
"8","free_georgia",79,0.001929,62479,41362,15369,35506,61717,762,0.662014
"8","georgia_party",59,0.00144,62479,41362,15369,35506,61717,762,0.662014
"8","tribuna",49,0.001196,62479,41362,15369,35506,61717,762,0.662014
"8","chven",44,0.001074,62479,41362,15369,35506,61717,762,0.662014
"8","unity_development",43,0.00105,62479,41362,15369,35506,61717,762,0.662014
"8","our_georgia",32,0.000781,62479,41362,15369,35506,61717,762,0.662014
"8","left_alliance",24,0.000586,62479,41362,15369,35506,61717,762,0.662014
"9","gd",34073,0.426344,136404,80777,30611,69439,135315,1089,0.592189
"9","coalition_for_change",11333,0.141806,136404,80777,30611,69439,135315,1089,0.592189
"9","strong_georgia",9545,0.119433,136404,80777,30611,69439,135315,1089,0.592189
"9","gakharia",9102,0.11389,136404,80777,30611,69439,135315,1089,0.592189
"9","unity",5435,0.068006,136404,80777,30611,69439,135315,1089,0.592189
"9","girchi",4514,0.056482,136404,80777,30611,69439,135315,1089,0.592189
"9","patriots",2852,0.035686,136404,80777,30611,69439,135315,1089,0.592189
"9","labour",1056,0.013213,136404,80777,30611,69439,135315,1089,0.592189
"9","change_georgia",744,0.009309,136404,80777,30611,69439,135315,1089,0.592189
"9","european_democrats",240,0.003003,136404,80777,30611,69439,135315,1089,0.592189
"9","free_georgia",201,0.002515,136404,80777,30611,69439,135315,1089,0.592189
"9","georgian_unity",193,0.002415,136404,80777,30611,69439,135315,1089,0.592189
"9","georgia_party",143,0.001789,136404,80777,30611,69439,135315,1089,0.592189
"9","unity_development",140,0.001752,136404,80777,30611,69439,135315,1089,0.592189
"9","tribuna",113,0.001414,136404,80777,30611,69439,135315,1089,0.592189
"9","chven",103,0.001289,136404,80777,30611,69439,135315,1089,0.592189
"9","our_georgia",69,0.000863,136404,80777,30611,69439,135315,1089,0.592189
"9","left_alliance",63,0.000788,136404,80777,30611,69439,135315,1089,0.592189
"10","gd",35062,0.407622,153230,87048,34604,74957,150072,3158,0.568087
"10","coalition_for_change",13503,0.156982,153230,87048,34604,74957,150072,3158,0.568087
"10","gakharia",9955,0.115734,153230,87048,34604,74957,150072,3158,0.568087
"10","strong_georgia",9648,0.112165,153230,87048,34604,74957,150072,3158,0.568087
"10","unity",6737,0.078323,153230,87048,34604,74957,150072,3158,0.568087
"10","girchi",4569,0.053118,153230,87048,34604,74957,150072,3158,0.568087
"10","patriots",3133,0.036423,153230,87048,34604,74957,150072,3158,0.568087
"10","labour",1185,0.013777,153230,87048,34604,74957,150072,3158,0.568087
"10","change_georgia",818,0.00951,153230,87048,34604,74957,150072,3158,0.568087
"10","european_democrats",296,0.003441,153230,87048,34604,74957,150072,3158,0.568087
"10","free_georgia",210,0.002441,153230,87048,34604,74957,150072,3158,0.568087
"10","georgian_unity",200,0.002325,153230,87048,34604,74957,150072,3158,0.568087
"10","georgia_party",167,0.001941,153230,87048,34604,74957,150072,3158,0.568087
"10","unity_development",156,0.001814,153230,87048,34604,74957,150072,3158,0.568087
"10","chven",134,0.001558,153230,87048,34604,74957,150072,3158,0.568087
"10","tribuna",119,0.001383,153230,87048,34604,74957,150072,3158,0.568087
"10","our_georgia",69,0.000802,153230,87048,34604,74957,150072,3158,0.568087
"10","left_alliance",55,0.000639,153230,87048,34604,74957,150072,3158,0.568087
"11","gd",16326,0.655426,46858,25404,10070,21858,46471,387,0.542149
"11","unity",2935,0.117829,46858,25404,10070,21858,46471,387,0.542149
"11","strong_georgia",1660,0.066643,46858,25404,10070,21858,46471,387,0.542149
"11","coalition_for_change",1208,0.048497,46858,25404,10070,21858,46471,387,0.542149
"11","gakharia",1106,0.044402,46858,25404,10070,21858,46471,387,0.542149
"11","patriots",645,0.025894,46858,25404,10070,21858,46471,387,0.542149
"11","girchi",392,0.015737,46858,25404,10070,21858,46471,387,0.542149
"11","labour",179,0.007186,46858,25404,10070,21858,46471,387,0.542149
"11","change_georgia",145,0.005821,46858,25404,10070,21858,46471,387,0.542149
"11","european_democrats",87,0.003493,46858,25404,10070,21858,46471,387,0.542149
"11","georgian_unity",52,0.002088,46858,25404,10070,21858,46471,387,0.542149
"11","free_georgia",45,0.001807,46858,25404,10070,21858,46471,387,0.542149
"11","unity_development",34,0.001365,46858,25404,10070,21858,46471,387,0.542149
"11","georgia_party",26,0.001044,46858,25404,10070,21858,46471,387,0.542149
"11","tribuna",21,0.000843,46858,25404,10070,21858,46471,387,0.542149
"11","our_georgia",20,0.000803,46858,25404,10070,21858,46471,387,0.542149
"11","left_alliance",17,0.000682,46858,25404,10070,21858,46471,387,0.542149
"11","chven",11,0.000442,46858,25404,10070,21858,46471,387,0.542149
"12","gd",20141,0.622789,50178,32867,13354,28368,49850,328,0.655008
"12","unity",3020,0.093383,50178,32867,13354,28368,49850,328,0.655008
"12","strong_georgia",2721,0.084137,50178,32867,13354,28368,49850,328,0.655008
"12","coalition_for_change",2604,0.080519,50178,32867,13354,28368,49850,328,0.655008
"12","gakharia",1593,0.049258,50178,32867,13354,28368,49850,328,0.655008
"12","patriots",880,0.027211,50178,32867,13354,28368,49850,328,0.655008
"12","girchi",492,0.015213,50178,32867,13354,28368,49850,328,0.655008
"12","change_georgia",231,0.007143,50178,32867,13354,28368,49850,328,0.655008
"12","labour",210,0.006494,50178,32867,13354,28368,49850,328,0.655008
"12","european_democrats",141,0.00436,50178,32867,13354,28368,49850,328,0.655008
"12","unity_development",79,0.002443,50178,32867,13354,28368,49850,328,0.655008
"12","free_georgia",71,0.002195,50178,32867,13354,28368,49850,328,0.655008
"12","georgian_unity",47,0.001453,50178,32867,13354,28368,49850,328,0.655008
"12","georgia_party",34,0.001051,50178,32867,13354,28368,49850,328,0.655008
"12","tribuna",23,0.000711,50178,32867,13354,28368,49850,328,0.655008
"12","our_georgia",22,0.00068,50178,32867,13354,28368,49850,328,0.655008
"12","chven",16,0.000495,50178,32867,13354,28368,49850,328,0.655008
"12","left_alliance",15,0.000464,50178,32867,13354,28368,49850,328,0.655008
"13","gd",11316,0.625124,28202,18360,7111,15676,27949,253,0.651018
"13","unity",2000,0.110485,28202,18360,7111,15676,27949,253,0.651018
"13","strong_georgia",1571,0.086786,28202,18360,7111,15676,27949,253,0.651018
"13","coalition_for_change",1134,0.062645,28202,18360,7111,15676,27949,253,0.651018
"13","gakharia",805,0.04447,28202,18360,7111,15676,27949,253,0.651018
"13","patriots",513,0.028339,28202,18360,7111,15676,27949,253,0.651018
"13","girchi",307,0.016959,28202,18360,7111,15676,27949,253,0.651018
"13","labour",124,0.00685,28202,18360,7111,15676,27949,253,0.651018
"13","european_democrats",82,0.00453,28202,18360,7111,15676,27949,253,0.651018
"13","change_georgia",79,0.004364,28202,18360,7111,15676,27949,253,0.651018
"13","georgian_unity",32,0.001768,28202,18360,7111,15676,27949,253,0.651018
"13","georgia_party",31,0.001713,28202,18360,7111,15676,27949,253,0.651018
"13","free_georgia",28,0.001547,28202,18360,7111,15676,27949,253,0.651018
"13","unity_development",25,0.001381,28202,18360,7111,15676,27949,253,0.651018
"13","our_georgia",17,0.000939,28202,18360,7111,15676,27949,253,0.651018
"13","tribuna",17,0.000939,28202,18360,7111,15676,27949,253,0.651018
"13","left_alliance",11,0.000608,28202,18360,7111,15676,27949,253,0.651018
"13","chven",10,0.000552,28202,18360,7111,15676,27949,253,0.651018
"14","gd",8338,0.66322,20596,12717,5033,11124,20352,244,0.61745
"14","unity",1244,0.09895,20596,12717,5033,11124,20352,244,0.61745
"14","strong_georgia",1006,0.080019,20596,12717,5033,11124,20352,244,0.61745
"14","coalition_for_change",680,0.054088,20596,12717,5033,11124,20352,244,0.61745
"14","gakharia",475,0.037782,20596,12717,5033,11124,20352,244,0.61745
"14","patriots",354,0.028158,20596,12717,5033,11124,20352,244,0.61745
"14","girchi",210,0.016704,20596,12717,5033,11124,20352,244,0.61745
"14","labour",69,0.005488,20596,12717,5033,11124,20352,244,0.61745
"14","change_georgia",50,0.003977,20596,12717,5033,11124,20352,244,0.61745
"14","free_georgia",29,0.002307,20596,12717,5033,11124,20352,244,0.61745
"14","european_democrats",22,0.00175,20596,12717,5033,11124,20352,244,0.61745
"14","georgia_party",21,0.00167,20596,12717,5033,11124,20352,244,0.61745
"14","unity_development",21,0.00167,20596,12717,5033,11124,20352,244,0.61745
"14","georgian_unity",17,0.001352,20596,12717,5033,11124,20352,244,0.61745
"14","tribuna",12,0.000955,20596,12717,5033,11124,20352,244,0.61745
"14","our_georgia",11,0.000875,20596,12717,5033,11124,20352,244,0.61745
"14","left_alliance",7,0.000557,20596,12717,5033,11124,20352,244,0.61745
"14","chven",6,0.000477,20596,12717,5033,11124,20352,244,0.61745
"15","gd",13172,0.623379,38565,21696,9119,18749,38349,216,0.562583
"15","unity",3087,0.146096,38565,21696,9119,18749,38349,216,0.562583
"15","strong_georgia",1552,0.07345,38565,21696,9119,18749,38349,216,0.562583
"15","coalition_for_change",1435,0.067913,38565,21696,9119,18749,38349,216,0.562583
"15","gakharia",744,0.035211,38565,21696,9119,18749,38349,216,0.562583
"15","patriots",337,0.015949,38565,21696,9119,18749,38349,216,0.562583
"15","girchi",309,0.014624,38565,21696,9119,18749,38349,216,0.562583
"15","change_georgia",108,0.005111,38565,21696,9119,18749,38349,216,0.562583
"15","european_democrats",101,0.00478,38565,21696,9119,18749,38349,216,0.562583
"15","labour",90,0.004259,38565,21696,9119,18749,38349,216,0.562583
"15","unity_development",54,0.002556,38565,21696,9119,18749,38349,216,0.562583
"15","georgian_unity",36,0.001704,38565,21696,9119,18749,38349,216,0.562583
"15","free_georgia",32,0.001514,38565,21696,9119,18749,38349,216,0.562583
"15","georgia_party",18,0.000852,38565,21696,9119,18749,38349,216,0.562583
"15","tribuna",18,0.000852,38565,21696,9119,18749,38349,216,0.562583
"15","chven",14,0.000663,38565,21696,9119,18749,38349,216,0.562583
"15","left_alliance",13,0.000615,38565,21696,9119,18749,38349,216,0.562583
"15","our_georgia",10,0.000473,38565,21696,9119,18749,38349,216,0.562583
"16","gd",9851,0.571536,27543,17653,7207,14807,27337,206,0.640925
"16","unity",2538,0.14725,27543,17653,7207,14807,27337,206,0.640925
"16","strong_georgia",1542,0.089464,27543,17653,7207,14807,27337,206,0.640925
"16","coalition_for_change",1159,0.067243,27543,17653,7207,14807,27337,206,0.640925
"16","gakharia",781,0.045312,27543,17653,7207,14807,27337,206,0.640925
"16","patriots",642,0.037248,27543,17653,7207,14807,27337,206,0.640925
"16","girchi",270,0.015665,27543,17653,7207,14807,27337,206,0.640925
"16","european_democrats",93,0.005396,27543,17653,7207,14807,27337,206,0.640925
"16","change_georgia",87,0.005048,27543,17653,7207,14807,27337,206,0.640925
"16","labour",87,0.005048,27543,17653,7207,14807,27337,206,0.640925
"16","georgian_unity",37,0.002147,27543,17653,7207,14807,27337,206,0.640925
"16","free_georgia",35,0.002031,27543,17653,7207,14807,27337,206,0.640925
"16","unity_development",35,0.002031,27543,17653,7207,14807,27337,206,0.640925
"16","georgia_party",24,0.001392,27543,17653,7207,14807,27337,206,0.640925
"16","tribuna",18,0.001044,27543,17653,7207,14807,27337,206,0.640925
"16","our_georgia",14,0.000812,27543,17653,7207,14807,27337,206,0.640925
"16","chven",12,0.000696,27543,17653,7207,14807,27337,206,0.640925
"16","left_alliance",11,0.000638,27543,17653,7207,14807,27337,206,0.640925
"17","gd",17912,0.548304,55474,33146,12130,27301,55050,424,0.597505
"17","unity",5082,0.155565,55474,33146,12130,27301,55050,424,0.597505
"17","strong_georgia",2906,0.088956,55474,33146,12130,27301,55050,424,0.597505
"17","coalition_for_change",2677,0.081946,55474,33146,12130,27301,55050,424,0.597505
"17","gakharia",1519,0.046498,55474,33146,12130,27301,55050,424,0.597505
"17","patriots",982,0.03006,55474,33146,12130,27301,55050,424,0.597505
"17","girchi",653,0.019989,55474,33146,12130,27301,55050,424,0.597505
"17","labour",284,0.008694,55474,33146,12130,27301,55050,424,0.597505
"17","change_georgia",228,0.006979,55474,33146,12130,27301,55050,424,0.597505
"17","european_democrats",144,0.004408,55474,33146,12130,27301,55050,424,0.597505
"17","unity_development",64,0.001959,55474,33146,12130,27301,55050,424,0.597505
"17","georgian_unity",48,0.001469,55474,33146,12130,27301,55050,424,0.597505
"17","free_georgia",47,0.001439,55474,33146,12130,27301,55050,424,0.597505
"17","tribuna",35,0.001071,55474,33146,12130,27301,55050,424,0.597505
"17","georgia_party",33,0.00101,55474,33146,12130,27301,55050,424,0.597505
"17","our_georgia",22,0.000673,55474,33146,12130,27301,55050,424,0.597505
"17","left_alliance",17,0.00052,55474,33146,12130,27301,55050,424,0.597505
"17","chven",15,0.000459,55474,33146,12130,27301,55050,424,0.597505
"18","gd",8775,0.5625,29657,15980,6088,13063,29486,171,0.538827
"18","unity",2259,0.144808,29657,15980,6088,13063,29486,171,0.538827
"18","coalition_for_change",1575,0.100962,29657,15980,6088,13063,29486,171,0.538827
"18","strong_georgia",1225,0.078526,29657,15980,6088,13063,29486,171,0.538827
"18","gakharia",670,0.042949,29657,15980,6088,13063,29486,171,0.538827
"18","patriots",374,0.023974,29657,15980,6088,13063,29486,171,0.538827
"18","girchi",300,0.019231,29657,15980,6088,13063,29486,171,0.538827
"18","labour",96,0.006154,29657,15980,6088,13063,29486,171,0.538827
"18","change_georgia",87,0.005577,29657,15980,6088,13063,29486,171,0.538827
"18","european_democrats",80,0.005128,29657,15980,6088,13063,29486,171,0.538827
"18","georgian_unity",41,0.002628,29657,15980,6088,13063,29486,171,0.538827
"18","unity_development",32,0.002051,29657,15980,6088,13063,29486,171,0.538827
"18","free_georgia",28,0.001795,29657,15980,6088,13063,29486,171,0.538827
"18","georgia_party",18,0.001154,29657,15980,6088,13063,29486,171,0.538827
"18","tribuna",11,0.000705,29657,15980,6088,13063,29486,171,0.538827
"18","left_alliance",10,0.000641,29657,15980,6088,13063,29486,171,0.538827
"18","our_georgia",10,0.000641,29657,15980,6088,13063,29486,171,0.538827
"18","chven",9,0.000577,29657,15980,6088,13063,29486,171,0.538827
"19","gd",4034,0.618238,10895,6622,2464,5541,10797,98,0.607802
"19","coalition_for_change",600,0.091954,10895,6622,2464,5541,10797,98,0.607802
"19","strong_georgia",506,0.077548,10895,6622,2464,5541,10797,98,0.607802
"19","unity",400,0.061303,10895,6622,2464,5541,10797,98,0.607802
"19","gakharia",394,0.060383,10895,6622,2464,5541,10797,98,0.607802
"19","patriots",270,0.041379,10895,6622,2464,5541,10797,98,0.607802
"19","girchi",136,0.020843,10895,6622,2464,5541,10797,98,0.607802
"19","labour",57,0.008736,10895,6622,2464,5541,10797,98,0.607802
"19","change_georgia",35,0.005364,10895,6622,2464,5541,10797,98,0.607802
"19","european_democrats",25,0.003831,10895,6622,2464,5541,10797,98,0.607802
"19","georgian_unity",17,0.002605,10895,6622,2464,5541,10797,98,0.607802
"19","unity_development",16,0.002452,10895,6622,2464,5541,10797,98,0.607802
"19","free_georgia",10,0.001533,10895,6622,2464,5541,10797,98,0.607802
"19","georgia_party",8,0.001226,10895,6622,2464,5541,10797,98,0.607802
"19","our_georgia",7,0.001073,10895,6622,2464,5541,10797,98,0.607802
"19","left_alliance",5,0.000766,10895,6622,2464,5541,10797,98,0.607802
"19","chven",3,0.00046,10895,6622,2464,5541,10797,98,0.607802
"19","tribuna",2,0.000307,10895,6622,2464,5541,10797,98,0.607802
"20","gd",25370,0.414136,108816,62236,26995,54099,106310,2506,0.571938
"20","coalition_for_change",8661,0.141381,108816,62236,26995,54099,106310,2506,0.571938
"20","unity",6884,0.112373,108816,62236,26995,54099,106310,2506,0.571938
"20","gakharia",6487,0.105893,108816,62236,26995,54099,106310,2506,0.571938
"20","strong_georgia",6308,0.102971,108816,62236,26995,54099,106310,2506,0.571938
"20","girchi",3023,0.049347,108816,62236,26995,54099,106310,2506,0.571938
"20","patriots",1952,0.031864,108816,62236,26995,54099,106310,2506,0.571938
"20","labour",749,0.012227,108816,62236,26995,54099,106310,2506,0.571938
"20","change_georgia",732,0.011949,108816,62236,26995,54099,106310,2506,0.571938
"20","european_democrats",244,0.003983,108816,62236,26995,54099,106310,2506,0.571938
"20","free_georgia",184,0.003004,108816,62236,26995,54099,106310,2506,0.571938
"20","unity_development",149,0.002432,108816,62236,26995,54099,106310,2506,0.571938
"20","georgia_party",139,0.002269,108816,62236,26995,54099,106310,2506,0.571938
"20","georgian_unity",133,0.002171,108816,62236,26995,54099,106310,2506,0.571938
"20","chven",76,0.001241,108816,62236,26995,54099,106310,2506,0.571938
"20","tribuna",64,0.001045,108816,62236,26995,54099,106310,2506,0.571938
"20","our_georgia",60,0.000979,108816,62236,26995,54099,106310,2506,0.571938
"20","left_alliance",45,0.000735,108816,62236,26995,54099,106310,2506,0.571938
"21","gd",22444,0.679606,74950,33899,12502,27376,74270,680,0.452288
"21","unity",4297,0.130114,74950,33899,12502,27376,74270,680,0.452288
"21","strong_georgia",1535,0.04648,74950,33899,12502,27376,74270,680,0.452288
"21","coalition_for_change",1534,0.04645,74950,33899,12502,27376,74270,680,0.452288
"21","gakharia",1377,0.041696,74950,33899,12502,27376,74270,680,0.452288
"21","patriots",714,0.02162,74950,33899,12502,27376,74270,680,0.452288
"21","girchi",447,0.013535,74950,33899,12502,27376,74270,680,0.452288
"21","labour",176,0.005329,74950,33899,12502,27376,74270,680,0.452288
"21","change_georgia",156,0.004724,74950,33899,12502,27376,74270,680,0.452288
