"precinct_id","selfgov_id","party_id","votes","vote_share","registered","voted","voted_noon","voted_5pm","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
9002,1,"strong_georgia",115,0.145386,2572,855,336,716,0.332426,0.130638,0.278383,63,0.073684
9003,1,"conservatives_geo",29,0.035936,2663,910,405,764,0.34172,0.152084,0.286894,103,0.113187
9003,1,"free_georgia",11,0.013631,2663,910,405,764,0.34172,0.152084,0.286894,103,0.113187
9003,1,"gd",611,0.757125,2663,910,405,764,0.34172,0.152084,0.286894,103,0.113187
9003,1,"georgia_party",3,0.003717,2663,910,405,764,0.34172,0.152084,0.286894,103,0.113187
9003,1,"girchi",35,0.043371,2663,910,405,764,0.34172,0.152084,0.286894,103,0.113187
9003,1,"greens_geo",3,0.003717,2663,910,405,764,0.34172,0.152084,0.286894,103,0.113187
9003,1,"mamuli_ena",5,0.006196,2663,910,405,764,0.34172,0.152084,0.286894,103,0.113187
9003,1,"patriots",10,0.012392,2663,910,405,764,0.34172,0.152084,0.286894,103,0.113187
9003,1,"strong_georgia",100,0.123916,2663,910,405,764,0.34172,0.152084,0.286894,103,0.113187
9004,1,"conservatives_geo",33,0.038194,2851,928,353,782,0.3255,0.123816,0.27429,64,0.068966
9004,1,"free_georgia",15,0.017361,2851,928,353,782,0.3255,0.123816,0.27429,64,0.068966
9004,1,"gd",641,0.741898,2851,928,353,782,0.3255,0.123816,0.27429,64,0.068966
9004,1,"georgia_party",4,0.00463,2851,928,353,782,0.3255,0.123816,0.27429,64,0.068966
9004,1,"girchi",38,0.043981,2851,928,353,782,0.3255,0.123816,0.27429,64,0.068966
9004,1,"greens_geo",5,0.005787,2851,928,353,782,0.3255,0.123816,0.27429,64,0.068966
9004,1,"mamuli_ena",2,0.002315,2851,928,353,782,0.3255,0.123816,0.27429,64,0.068966
9004,1,"patriots",4,0.00463,2851,928,353,782,0.3255,0.123816,0.27429,64,0.068966
9004,1,"strong_georgia",122,0.141204,2851,928,353,782,0.3255,0.123816,0.27429,64,0.068966
9005,1,"conservatives_geo",36,0.055215,2498,744,333,595,0.297838,0.133307,0.238191,92,0.123656
9005,1,"free_georgia",11,0.016871,2498,744,333,595,0.297838,0.133307,0.238191,92,0.123656
9005,1,"gd",451,0.691718,2498,744,333,595,0.297838,0.133307,0.238191,92,0.123656
9005,1,"georgia_party",5,0.007669,2498,744,333,595,0.297838,0.133307,0.238191,92,0.123656
9005,1,"girchi",44,0.067485,2498,744,333,595,0.297838,0.133307,0.238191,92,0.123656
9005,1,"greens_geo",6,0.009202,2498,744,333,595,0.297838,0.133307,0.238191,92,0.123656
9005,1,"mamuli_ena",4,0.006135,2498,744,333,595,0.297838,0.133307,0.238191,92,0.123656
9005,1,"patriots",7,0.010736,2498,744,333,595,0.297838,0.133307,0.238191,92,0.123656
9005,1,"strong_georgia",88,0.134969,2498,744,333,595,0.297838,0.133307,0.238191,92,0.123656
9006,1,"conservatives_geo",19,0.050532,1337,397,182,337,0.296933,0.136126,0.252057,21,0.052897
9006,1,"free_georgia",11,0.029255,1337,397,182,337,0.296933,0.136126,0.252057,21,0.052897
9006,1,"gd",270,0.718085,1337,397,182,337,0.296933,0.136126,0.252057,21,0.052897
9006,1,"georgia_party",1,0.00266,1337,397,182,337,0.296933,0.136126,0.252057,21,0.052897
9006,1,"girchi",17,0.045213,1337,397,182,337,0.296933,0.136126,0.252057,21,0.052897
9006,1,"greens_geo",1,0.00266,1337,397,182,337,0.296933,0.136126,0.252057,21,0.052897
9006,1,"mamuli_ena",1,0.00266,1337,397,182,337,0.296933,0.136126,0.252057,21,0.052897
9006,1,"patriots",6,0.015957,1337,397,182,337,0.296933,0.136126,0.252057,21,0.052897
9006,1,"strong_georgia",50,0.132979,1337,397,182,337,0.296933,0.136126,0.252057,21,0.052897
9007,1,"conservatives_geo",35,0.071575,1489,527,217,437,0.353929,0.145735,0.293486,38,0.072106
9007,1,"free_georgia",7,0.014315,1489,527,217,437,0.353929,0.145735,0.293486,38,0.072106
9007,1,"gd",330,0.674847,1489,527,217,437,0.353929,0.145735,0.293486,38,0.072106
9007,1,"georgia_party",3,0.006135,1489,527,217,437,0.353929,0.145735,0.293486,38,0.072106
9007,1,"girchi",34,0.06953,1489,527,217,437,0.353929,0.145735,0.293486,38,0.072106
9007,1,"greens_geo",3,0.006135,1489,527,217,437,0.353929,0.145735,0.293486,38,0.072106
9007,1,"mamuli_ena",4,0.00818,1489,527,217,437,0.353929,0.145735,0.293486,38,0.072106
9007,1,"patriots",7,0.014315,1489,527,217,437,0.353929,0.145735,0.293486,38,0.072106
9007,1,"strong_georgia",66,0.134969,1489,527,217,437,0.353929,0.145735,0.293486,38,0.072106
9008,1,"conservatives_geo",18,0.036145,1405,524,207,466,0.372954,0.147331,0.331673,26,0.049618
9008,1,"free_georgia",5,0.01004,1405,524,207,466,0.372954,0.147331,0.331673,26,0.049618
9008,1,"gd",392,0.787149,1405,524,207,466,0.372954,0.147331,0.331673,26,0.049618
9008,1,"georgia_party",1,0.002008,1405,524,207,466,0.372954,0.147331,0.331673,26,0.049618
9008,1,"girchi",30,0.060241,1405,524,207,466,0.372954,0.147331,0.331673,26,0.049618
9008,1,"greens_geo",3,0.006024,1405,524,207,466,0.372954,0.147331,0.331673,26,0.049618
9008,1,"mamuli_ena",4,0.008032,1405,524,207,466,0.372954,0.147331,0.331673,26,0.049618
9008,1,"patriots",3,0.006024,1405,524,207,466,0.372954,0.147331,0.331673,26,0.049618
9008,1,"strong_georgia",42,0.084337,1405,524,207,466,0.372954,0.147331,0.331673,26,0.049618
9009,1,"conservatives_geo",13,0.029018,1486,468,181,376,0.314939,0.121803,0.253028,20,0.042735
9009,1,"free_georgia",6,0.013393,1486,468,181,376,0.314939,0.121803,0.253028,20,0.042735
9009,1,"gd",334,0.745536,1486,468,181,376,0.314939,0.121803,0.253028,20,0.042735
9009,1,"girchi",26,0.058036,1486,468,181,376,0.314939,0.121803,0.253028,20,0.042735
9009,1,"greens_geo",2,0.004464,1486,468,181,376,0.314939,0.121803,0.253028,20,0.042735
9009,1,"mamuli_ena",2,0.004464,1486,468,181,376,0.314939,0.121803,0.253028,20,0.042735
9009,1,"patriots",7,0.015625,1486,468,181,376,0.314939,0.121803,0.253028,20,0.042735
9009,1,"strong_georgia",58,0.129464,1486,468,181,376,0.314939,0.121803,0.253028,20,0.042735
9010,1,"conservatives_geo",12,0.028986,1474,435,207,357,0.295115,0.140434,0.242198,21,0.048276
9010,1,"free_georgia",4,0.009662,1474,435,207,357,0.295115,0.140434,0.242198,21,0.048276
9010,1,"gd",281,0.678744,1474,435,207,357,0.295115,0.140434,0.242198,21,0.048276
9010,1,"georgia_party",5,0.012077,1474,435,207,357,0.295115,0.140434,0.242198,21,0.048276
9010,1,"girchi",21,0.050725,1474,435,207,357,0.295115,0.140434,0.242198,21,0.048276
9010,1,"mamuli_ena",2,0.004831,1474,435,207,357,0.295115,0.140434,0.242198,21,0.048276
9010,1,"strong_georgia",89,0.214976,1474,435,207,357,0.295115,0.140434,0.242198,21,0.048276
9011,1,"conservatives_geo",15,0.03856,1526,433,171,344,0.283748,0.112058,0.225426,44,0.101617
9011,1,"free_georgia",9,0.023136,1526,433,171,344,0.283748,0.112058,0.225426,44,0.101617
9011,1,"gd",294,0.755784,1526,433,171,344,0.283748,0.112058,0.225426,44,0.101617
9011,1,"georgia_party",2,0.005141,1526,433,171,344,0.283748,0.112058,0.225426,44,0.101617
9011,1,"girchi",15,0.03856,1526,433,171,344,0.283748,0.112058,0.225426,44,0.101617
9011,1,"greens_geo",3,0.007712,1526,433,171,344,0.283748,0.112058,0.225426,44,0.101617
9011,1,"mamuli_ena",1,0.002571,1526,433,171,344,0.283748,0.112058,0.225426,44,0.101617
9011,1,"patriots",5,0.012853,1526,433,171,344,0.283748,0.112058,0.225426,44,0.101617
9011,1,"strong_georgia",45,0.115681,1526,433,171,344,0.283748,0.112058,0.225426,44,0.101617
9012,1,"conservatives_geo",20,0.046189,1408,456,199,388,0.323864,0.141335,0.275568,23,0.050439
9012,1,"free_georgia",5,0.011547,1408,456,199,388,0.323864,0.141335,0.275568,23,0.050439
9012,1,"gd",299,0.690531,1408,456,199,388,0.323864,0.141335,0.275568,23,0.050439
9012,1,"georgia_party",2,0.004619,1408,456,199,388,0.323864,0.141335,0.275568,23,0.050439
9012,1,"girchi",39,0.090069,1408,456,199,388,0.323864,0.141335,0.275568,23,0.050439
9012,1,"greens_geo",2,0.004619,1408,456,199,388,0.323864,0.141335,0.275568,23,0.050439
9012,1,"mamuli_ena",2,0.004619,1408,456,199,388,0.323864,0.141335,0.275568,23,0.050439
9012,1,"patriots",2,0.004619,1408,456,199,388,0.323864,0.141335,0.275568,23,0.050439
9012,1,"strong_georgia",62,0.143187,1408,456,199,388,0.323864,0.141335,0.275568,23,0.050439
9013,1,"conservatives_geo",18,0.038298,1497,495,219,427,0.330661,0.146293,0.285237,25,0.050505
9013,1,"free_georgia",14,0.029787,1497,495,219,427,0.330661,0.146293,0.285237,25,0.050505
9013,1,"gd",347,0.738298,1497,495,219,427,0.330661,0.146293,0.285237,25,0.050505
9013,1,"georgia_party",3,0.006383,1497,495,219,427,0.330661,0.146293,0.285237,25,0.050505
9013,1,"girchi",29,0.061702,1497,495,219,427,0.330661,0.146293,0.285237,25,0.050505
9013,1,"greens_geo",1,0.002128,1497,495,219,427,0.330661,0.146293,0.285237,25,0.050505
9013,1,"mamuli_ena",3,0.006383,1497,495,219,427,0.330661,0.146293,0.285237,25,0.050505
9013,1,"patriots",2,0.004255,1497,495,219,427,0.330661,0.146293,0.285237,25,0.050505
9013,1,"strong_georgia",53,0.112766,1497,495,219,427,0.330661,0.146293,0.285237,25,0.050505
9014,1,"conservatives_geo",22,0.043307,1460,535,237,460,0.366438,0.162329,0.315068,27,0.050467
9014,1,"free_georgia",5,0.009843,1460,535,237,460,0.366438,0.162329,0.315068,27,0.050467
9014,1,"gd",371,0.730315,1460,535,237,460,0.366438,0.162329,0.315068,27,0.050467
9014,1,"girchi",24,0.047244,1460,535,237,460,0.366438,0.162329,0.315068,27,0.050467
9014,1,"greens_geo",3,0.005906,1460,535,237,460,0.366438,0.162329,0.315068,27,0.050467
9014,1,"mamuli_ena",6,0.011811,1460,535,237,460,0.366438,0.162329,0.315068,27,0.050467
9014,1,"patriots",11,0.021654,1460,535,237,460,0.366438,0.162329,0.315068,27,0.050467
9014,1,"strong_georgia",66,0.129921,1460,535,237,460,0.366438,0.162329,0.315068,27,0.050467
9015,1,"conservatives_geo",16,0.027875,1454,610,254,530,0.419532,0.174691,0.364512,36,0.059016
9015,1,"free_georgia",10,0.017422,1454,610,254,530,0.419532,0.174691,0.364512,36,0.059016
9015,1,"gd",405,0.705575,1454,610,254,530,0.419532,0.174691,0.364512,36,0.059016
9015,1,"girchi",34,0.059233,1454,610,254,530,0.419532,0.174691,0.364512,36,0.059016
9015,1,"greens_geo",2,0.003484,1454,610,254,530,0.419532,0.174691,0.364512,36,0.059016
9015,1,"mamuli_ena",4,0.006969,1454,610,254,530,0.419532,0.174691,0.364512,36,0.059016
9015,1,"patriots",6,0.010453,1454,610,254,530,0.419532,0.174691,0.364512,36,0.059016
9015,1,"strong_georgia",97,0.16899,1454,610,254,530,0.419532,0.174691,0.364512,36,0.059016
9016,1,"conservatives_geo",21,0.045356,1432,500,186,421,0.349162,0.129888,0.293994,37,0.074
9016,1,"free_georgia",1,0.00216,1432,500,186,421,0.349162,0.129888,0.293994,37,0.074
9016,1,"gd",324,0.699784,1432,500,186,421,0.349162,0.129888,0.293994,37,0.074
9016,1,"georgia_party",1,0.00216,1432,500,186,421,0.349162,0.129888,0.293994,37,0.074
9016,1,"girchi",44,0.095032,1432,500,186,421,0.349162,0.129888,0.293994,37,0.074
9016,1,"greens_geo",3,0.006479,1432,500,186,421,0.349162,0.129888,0.293994,37,0.074
9016,1,"mamuli_ena",2,0.00432,1432,500,186,421,0.349162,0.129888,0.293994,37,0.074
9016,1,"patriots",8,0.017279,1432,500,186,421,0.349162,0.129888,0.293994,37,0.074
9016,1,"strong_georgia",59,0.12743,1432,500,186,421,0.349162,0.129888,0.293994,37,0.074
9017,1,"conservatives_geo",12,0.031332,1139,423,175,365,0.371378,0.153644,0.320457,40,0.094563
9017,1,"free_georgia",8,0.020888,1139,423,175,365,0.371378,0.153644,0.320457,40,0.094563
9017,1,"gd",265,0.691906,1139,423,175,365,0.371378,0.153644,0.320457,40,0.094563
9017,1,"georgia_party",3,0.007833,1139,423,175,365,0.371378,0.153644,0.320457,40,0.094563
9017,1,"girchi",36,0.093995,1139,423,175,365,0.371378,0.153644,0.320457,40,0.094563
9017,1,"greens_geo",3,0.007833,1139,423,175,365,0.371378,0.153644,0.320457,40,0.094563
9017,1,"mamuli_ena",2,0.005222,1139,423,175,365,0.371378,0.153644,0.320457,40,0.094563
9017,1,"patriots",3,0.007833,1139,423,175,365,0.371378,0.153644,0.320457,40,0.094563
9017,1,"strong_georgia",51,0.133159,1139,423,175,365,0.371378,0.153644,0.320457,40,0.094563
9018,1,"conservatives_geo",12,0.027149,1396,478,205,393,0.342407,0.146848,0.281519,36,0.075314
9018,1,"free_georgia",3,0.006787,1396,478,205,393,0.342407,0.146848,0.281519,36,0.075314
9018,1,"gd",310,0.701357,1396,478,205,393,0.342407,0.146848,0.281519,36,0.075314
9018,1,"georgia_party",4,0.00905,1396,478,205,393,0.342407,0.146848,0.281519,36,0.075314
9018,1,"girchi",22,0.049774,1396,478,205,393,0.342407,0.146848,0.281519,36,0.075314
9018,1,"greens_geo",5,0.011312,1396,478,205,393,0.342407,0.146848,0.281519,36,0.075314
9018,1,"mamuli_ena",5,0.011312,1396,478,205,393,0.342407,0.146848,0.281519,36,0.075314
9018,1,"patriots",6,0.013575,1396,478,205,393,0.342407,0.146848,0.281519,36,0.075314
9018,1,"strong_georgia",75,0.169683,1396,478,205,393,0.342407,0.146848,0.281519,36,0.075314
9019,1,"conservatives_geo",19,0.051913,1327,407,157,327,0.306707,0.118312,0.24642,41,0.100737
9019,1,"free_georgia",7,0.019126,1327,407,157,327,0.306707,0.118312,0.24642,41,0.100737
9019,1,"gd",253,0.691257,1327,407,157,327,0.306707,0.118312,0.24642,41,0.100737
9019,1,"girchi",35,0.095628,1327,407,157,327,0.306707,0.118312,0.24642,41,0.100737
9019,1,"greens_geo",3,0.008197,1327,407,157,327,0.306707,0.118312,0.24642,41,0.100737
9019,1,"mamuli_ena",1,0.002732,1327,407,157,327,0.306707,0.118312,0.24642,41,0.100737
9019,1,"strong_georgia",48,0.131148,1327,407,157,327,0.306707,0.118312,0.24642,41,0.100737
9020,1,"conservatives_geo",26,0.062053,1307,469,180,408,0.358837,0.13772,0.312165,50,0.10661
9020,1,"free_georgia",6,0.01432,1307,469,180,408,0.358837,0.13772,0.312165,50,0.10661
9020,1,"gd",292,0.696897,1307,469,180,408,0.358837,0.13772,0.312165,50,0.10661
9020,1,"georgia_party",3,0.00716,1307,469,180,408,0.358837,0.13772,0.312165,50,0.10661
9020,1,"girchi",25,0.059666,1307,469,180,408,0.358837,0.13772,0.312165,50,0.10661
9020,1,"greens_geo",2,0.004773,1307,469,180,408,0.358837,0.13772,0.312165,50,0.10661
9020,1,"mamuli_ena",2,0.004773,1307,469,180,408,0.358837,0.13772,0.312165,50,0.10661
9020,1,"patriots",3,0.00716,1307,469,180,408,0.358837,0.13772,0.312165,50,0.10661
9020,1,"strong_georgia",60,0.143198,1307,469,180,408,0.358837,0.13772,0.312165,50,0.10661
9021,1,"conservatives_geo",18,0.044888,1362,425,182,369,0.312041,0.133627,0.270925,24,0.056471
9021,1,"free_georgia",5,0.012469,1362,425,182,369,0.312041,0.133627,0.270925,24,0.056471
9021,1,"gd",314,0.783042,1362,425,182,369,0.312041,0.133627,0.270925,24,0.056471
9021,1,"girchi",14,0.034913,1362,425,182,369,0.312041,0.133627,0.270925,24,0.056471
9021,1,"greens_geo",2,0.004988,1362,425,182,369,0.312041,0.133627,0.270925,24,0.056471
9021,1,"mamuli_ena",3,0.007481,1362,425,182,369,0.312041,0.133627,0.270925,24,0.056471
9021,1,"patriots",3,0.007481,1362,425,182,369,0.312041,0.133627,0.270925,24,0.056471
9021,1,"strong_georgia",42,0.104738,1362,425,182,369,0.312041,0.133627,0.270925,24,0.056471
9022,1,"conservatives_geo",29,0.045814,2297,674,242,563,0.293426,0.105355,0.245102,41,0.060831
9022,1,"free_georgia",7,0.011058,2297,674,242,563,0.293426,0.105355,0.245102,41,0.060831
9022,1,"gd",442,0.698262,2297,674,242,563,0.293426,0.105355,0.245102,41,0.060831
9022,1,"georgia_party",4,0.006319,2297,674,242,563,0.293426,0.105355,0.245102,41,0.060831
9022,1,"girchi",54,0.085308,2297,674,242,563,0.293426,0.105355,0.245102,41,0.060831
9022,1,"greens_geo",5,0.007899,2297,674,242,563,0.293426,0.105355,0.245102,41,0.060831
9022,1,"mamuli_ena",3,0.004739,2297,674,242,563,0.293426,0.105355,0.245102,41,0.060831
9022,1,"patriots",8,0.012638,2297,674,242,563,0.293426,0.105355,0.245102,41,0.060831
9022,1,"strong_georgia",81,0.127962,2297,674,242,563,0.293426,0.105355,0.245102,41,0.060831
9023,1,"conservatives_geo",9,0.026786,1211,358,123,280,0.295623,0.101569,0.231214,22,0.061453
9023,1,"free_georgia",5,0.014881,1211,358,123,280,0.295623,0.101569,0.231214,22,0.061453
9023,1,"gd",239,0.71131,1211,358,123,280,0.295623,0.101569,0.231214,22,0.061453
9023,1,"girchi",27,0.080357,1211,358,123,280,0.295623,0.101569,0.231214,22,0.061453
9023,1,"greens_geo",1,0.002976,1211,358,123,280,0.295623,0.101569,0.231214,22,0.061453
9023,1,"mamuli_ena",9,0.026786,1211,358,123,280,0.295623,0.101569,0.231214,22,0.061453
9023,1,"patriots",6,0.017857,1211,358,123,280,0.295623,0.101569,0.231214,22,0.061453
9023,1,"strong_georgia",40,0.119048,1211,358,123,280,0.295623,0.101569,0.231214,22,0.061453
9024,1,"conservatives_geo",16,0.034632,1431,490,182,399,0.342418,0.127184,0.278826,28,0.057143
9024,1,"free_georgia",9,0.019481,1431,490,182,399,0.342418,0.127184,0.278826,28,0.057143
9024,1,"gd",320,0.692641,1431,490,182,399,0.342418,0.127184,0.278826,28,0.057143
9024,1,"georgia_party",2,0.004329,1431,490,182,399,0.342418,0.127184,0.278826,28,0.057143
9024,1,"girchi",39,0.084416,1431,490,182,399,0.342418,0.127184,0.278826,28,0.057143
9024,1,"greens_geo",3,0.006494,1431,490,182,399,0.342418,0.127184,0.278826,28,0.057143
9024,1,"mamuli_ena",2,0.004329,1431,490,182,399,0.342418,0.127184,0.278826,28,0.057143
9024,1,"patriots",6,0.012987,1431,490,182,399,0.342418,0.127184,0.278826,28,0.057143
9024,1,"strong_georgia",65,0.140693,1431,490,182,399,0.342418,0.127184,0.278826,28,0.057143
9025,1,"conservatives_geo",19,0.056548,1398,365,145,289,0.261087,0.10372,0.206724,29,0.079452
9025,1,"free_georgia",8,0.02381,1398,365,145,289,0.261087,0.10372,0.206724,29,0.079452
9025,1,"gd",220,0.654762,1398,365,145,289,0.261087,0.10372,0.206724,29,0.079452
9025,1,"georgia_party",1,0.002976,1398,365,145,289,0.261087,0.10372,0.206724,29,0.079452
9025,1,"girchi",24,0.071429,1398,365,145,289,0.261087,0.10372,0.206724,29,0.079452
9025,1,"greens_geo",3,0.008929,1398,365,145,289,0.261087,0.10372,0.206724,29,0.079452
9025,1,"mamuli_ena",3,0.008929,1398,365,145,289,0.261087,0.10372,0.206724,29,0.079452
9025,1,"patriots",2,0.005952,1398,365,145,289,0.261087,0.10372,0.206724,29,0.079452
9025,1,"strong_georgia",56,0.166667,1398,365,145,289,0.261087,0.10372,0.206724,29,0.079452
9026,1,"conservatives_geo",20,0.047619,1369,444,194,378,0.324324,0.141709,0.276114,24,0.054054
9026,1,"free_georgia",11,0.02619,1369,444,194,378,0.324324,0.141709,0.276114,24,0.054054
9026,1,"gd",284,0.67619,1369,444,194,378,0.324324,0.141709,0.276114,24,0.054054
9026,1,"georgia_party",5,0.011905,1369,444,194,378,0.324324,0.141709,0.276114,24,0.054054
9026,1,"girchi",29,0.069048,1369,444,194,378,0.324324,0.141709,0.276114,24,0.054054
9026,1,"greens_geo",4,0.009524,1369,444,194,378,0.324324,0.141709,0.276114,24,0.054054
9026,1,"mamuli_ena",7,0.016667,1369,444,194,378,0.324324,0.141709,0.276114,24,0.054054
9026,1,"patriots",5,0.011905,1369,444,194,378,0.324324,0.141709,0.276114,24,0.054054
9026,1,"strong_georgia",55,0.130952,1369,444,194,378,0.324324,0.141709,0.276114,24,0.054054
9027,1,"conservatives_geo",25,0.067568,1320,395,146,335,0.299242,0.110606,0.253788,25,0.063291
9027,1,"free_georgia",3,0.008108,1320,395,146,335,0.299242,0.110606,0.253788,25,0.063291
9027,1,"gd",256,0.691892,1320,395,146,335,0.299242,0.110606,0.253788,25,0.063291
9027,1,"georgia_party",1,0.002703,1320,395,146,335,0.299242,0.110606,0.253788,25,0.063291
9027,1,"girchi",23,0.062162,1320,395,146,335,0.299242,0.110606,0.253788,25,0.063291
9027,1,"greens_geo",3,0.008108,1320,395,146,335,0.299242,0.110606,0.253788,25,0.063291
9027,1,"mamuli_ena",3,0.008108,1320,395,146,335,0.299242,0.110606,0.253788,25,0.063291
9027,1,"patriots",6,0.016216,1320,395,146,335,0.299242,0.110606,0.253788,25,0.063291
9027,1,"strong_georgia",50,0.135135,1320,395,146,335,0.299242,0.110606,0.253788,25,0.063291
9028,1,"conservatives_geo",12,0.030227,1234,434,177,378,0.351702,0.143436,0.306321,37,0.085253
9028,1,"free_georgia",9,0.02267,1234,434,177,378,0.351702,0.143436,0.306321,37,0.085253
9028,1,"gd",267,0.672544,1234,434,177,378,0.351702,0.143436,0.306321,37,0.085253
9028,1,"georgia_party",1,0.002519,1234,434,177,378,0.351702,0.143436,0.306321,37,0.085253
9028,1,"girchi",40,0.100756,1234,434,177,378,0.351702,0.143436,0.306321,37,0.085253
9028,1,"greens_geo",2,0.005038,1234,434,177,378,0.351702,0.143436,0.306321,37,0.085253
9028,1,"mamuli_ena",2,0.005038,1234,434,177,378,0.351702,0.143436,0.306321,37,0.085253
9028,1,"patriots",3,0.007557,1234,434,177,378,0.351702,0.143436,0.306321,37,0.085253
9028,1,"strong_georgia",61,0.153652,1234,434,177,378,0.351702,0.143436,0.306321,37,0.085253
9029,1,"conservatives_geo",17,0.025298,2936,732,308,624,0.249319,0.104905,0.212534,60,0.081967
9029,1,"free_georgia",12,0.017857,2936,732,308,624,0.249319,0.104905,0.212534,60,0.081967
9029,1,"gd",484,0.720238,2936,732,308,624,0.249319,0.104905,0.212534,60,0.081967
9029,1,"georgia_party",1,0.001488,2936,732,308,624,0.249319,0.104905,0.212534,60,0.081967
9029,1,"girchi",49,0.072917,2936,732,308,624,0.249319,0.104905,0.212534,60,0.081967
9029,1,"mamuli_ena",5,0.00744,2936,732,308,624,0.249319,0.104905,0.212534,60,0.081967
9029,1,"patriots",5,0.00744,2936,732,308,624,0.249319,0.104905,0.212534,60,0.081967
9029,1,"strong_georgia",99,0.147321,2936,732,308,624,0.249319,0.104905,0.212534,60,0.081967
9030,1,"conservatives_geo",12,0.028235,1447,470,179,401,0.32481,0.123704,0.277125,45,0.095745
9030,1,"free_georgia",8,0.018824,1447,470,179,401,0.32481,0.123704,0.277125,45,0.095745
9030,1,"gd",313,0.736471,1447,470,179,401,0.32481,0.123704,0.277125,45,0.095745
9030,1,"georgia_party",1,0.002353,1447,470,179,401,0.32481,0.123704,0.277125,45,0.095745
9030,1,"girchi",20,0.047059,1447,470,179,401,0.32481,0.123704,0.277125,45,0.095745
9030,1,"greens_geo",3,0.007059,1447,470,179,401,0.32481,0.123704,0.277125,45,0.095745
9030,1,"mamuli_ena",5,0.011765,1447,470,179,401,0.32481,0.123704,0.277125,45,0.095745
9030,1,"patriots",4,0.009412,1447,470,179,401,0.32481,0.123704,0.277125,45,0.095745
9030,1,"strong_georgia",59,0.138824,1447,470,179,401,0.32481,0.123704,0.277125,45,0.095745
9031,1,"conservatives_geo",22,0.059783,1108,382,146,313,0.344765,0.131769,0.282491,14,0.036649
9031,1,"free_georgia",6,0.016304,1108,382,146,313,0.344765,0.131769,0.282491,14,0.036649
9031,1,"gd",243,0.660326,1108,382,146,313,0.344765,0.131769,0.282491,14,0.036649
9031,1,"georgia_party",6,0.016304,1108,382,146,313,0.344765,0.131769,0.282491,14,0.036649
9031,1,"girchi",30,0.081522,1108,382,146,313,0.344765,0.131769,0.282491,14,0.036649
9031,1,"greens_geo",3,0.008152,1108,382,146,313,0.344765,0.131769,0.282491,14,0.036649
9031,1,"mamuli_ena",1,0.002717,1108,382,146,313,0.344765,0.131769,0.282491,14,0.036649
9031,1,"patriots",2,0.005435,1108,382,146,313,0.344765,0.131769,0.282491,14,0.036649
9031,1,"strong_georgia",55,0.149457,1108,382,146,313,0.344765,0.131769,0.282491,14,0.036649
9032,1,"conservatives_geo",25,0.065789,1430,415,177,330,0.29021,0.123776,0.230769,35,0.084337
9032,1,"free_georgia",5,0.013158,1430,415,177,330,0.29021,0.123776,0.230769,35,0.084337
9032,1,"gd",253,0.665789,1430,415,177,330,0.29021,0.123776,0.230769,35,0.084337
9032,1,"georgia_party",2,0.005263,1430,415,177,330,0.29021,0.123776,0.230769,35,0.084337
9032,1,"girchi",28,0.073684,1430,415,177,330,0.29021,0.123776,0.230769,35,0.084337
9032,1,"greens_geo",3,0.007895,1430,415,177,330,0.29021,0.123776,0.230769,35,0.084337
9032,1,"mamuli_ena",3,0.007895,1430,415,177,330,0.29021,0.123776,0.230769,35,0.084337
9032,1,"patriots",9,0.023684,1430,415,177,330,0.29021,0.123776,0.230769,35,0.084337
9032,1,"strong_georgia",52,0.136842,1430,415,177,330,0.29021,0.123776,0.230769,35,0.084337
9033,1,"conservatives_geo",22,0.05,1499,466,175,388,0.310874,0.116744,0.258839,26,0.055794
9033,1,"free_georgia",4,0.009091,1499,466,175,388,0.310874,0.116744,0.258839,26,0.055794
9033,1,"gd",299,0.679545,1499,466,175,388,0.310874,0.116744,0.258839,26,0.055794
9033,1,"georgia_party",1,0.002273,1499,466,175,388,0.310874,0.116744,0.258839,26,0.055794
9033,1,"girchi",25,0.056818,1499,466,175,388,0.310874,0.116744,0.258839,26,0.055794
9033,1,"greens_geo",4,0.009091,1499,466,175,388,0.310874,0.116744,0.258839,26,0.055794
9033,1,"mamuli_ena",5,0.011364,1499,466,175,388,0.310874,0.116744,0.258839,26,0.055794
9033,1,"patriots",6,0.013636,1499,466,175,388,0.310874,0.116744,0.258839,26,0.055794
9033,1,"strong_georgia",74,0.168182,1499,466,175,388,0.310874,0.116744,0.258839,26,0.055794
9034,1,"conservatives_geo",22,0.053269,1428,432,188,381,0.302521,0.131653,0.266807,18,0.041667
9034,1,"free_georgia",11,0.026634,1428,432,188,381,0.302521,0.131653,0.266807,18,0.041667
9034,1,"gd",289,0.699758,1428,432,188,381,0.302521,0.131653,0.266807,18,0.041667
9034,1,"georgia_party",1,0.002421,1428,432,188,381,0.302521,0.131653,0.266807,18,0.041667
9034,1,"girchi",11,0.026634,1428,432,188,381,0.302521,0.131653,0.266807,18,0.041667
9034,1,"greens_geo",3,0.007264,1428,432,188,381,0.302521,0.131653,0.266807,18,0.041667
9034,1,"mamuli_ena",5,0.012107,1428,432,188,381,0.302521,0.131653,0.266807,18,0.041667
9034,1,"patriots",7,0.016949,1428,432,188,381,0.302521,0.131653,0.266807,18,0.041667
9034,1,"strong_georgia",64,0.154964,1428,432,188,381,0.302521,0.131653,0.266807,18,0.041667
