precinct_id,district_id,party_id,votes,vote_share,registered,voted,voted_noon,voted_5pm,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
79022,79022,strong_georgia,52,0.0484,1680,1129,411,994,0.672,0.2446,0.5917,54,0.0478
79022,79022,our_georgia,9,0.0084,1680,1129,411,994,0.672,0.2446,0.5917,54,0.0478
79022,79022,free_georgia,4,0.0037,1680,1129,411,994,0.672,0.2446,0.5917,54,0.0478
79022,79022,tribuna,0,0,1680,1129,411,994,0.672,0.2446,0.5917,54,0.0478
79022,79022,gakharia,110,0.1023,1680,1129,411,994,0.672,0.2446,0.5917,54,0.0478
79022,79022,girchi,28,0.026,1680,1129,411,994,0.672,0.2446,0.5917,54,0.0478
79022,79022,gd,586,0.5451,1680,1129,411,994,0.672,0.2446,0.5917,54,0.0478
79023,79023,coalition_for_change,160,0.133,1883,1233,461,1083,0.6548,0.2448,0.5751,30,0.0243
79023,79023,unity,211,0.1754,1883,1233,461,1083,0.6548,0.2448,0.5751,30,0.0243
79023,79023,european_democrats,4,0.0033,1883,1233,461,1083,0.6548,0.2448,0.5751,30,0.0243
79023,79023,patriots,9,0.0075,1883,1233,461,1083,0.6548,0.2448,0.5751,30,0.0243
79023,79023,strong_georgia,67,0.0557,1883,1233,461,1083,0.6548,0.2448,0.5751,30,0.0243
79023,79023,our_georgia,3,0.0025,1883,1233,461,1083,0.6548,0.2448,0.5751,30,0.0243
79023,79023,free_georgia,9,0.0075,1883,1233,461,1083,0.6548,0.2448,0.5751,30,0.0243
79023,79023,tribuna,4,0.0033,1883,1233,461,1083,0.6548,0.2448,0.5751,30,0.0243
79023,79023,gakharia,147,0.1222,1883,1233,461,1083,0.6548,0.2448,0.5751,30,0.0243
79023,79023,girchi,24,0.02,1883,1233,461,1083,0.6548,0.2448,0.5751,30,0.0243
79023,79023,gd,565,0.4697,1883,1233,461,1083,0.6548,0.2448,0.5751,30,0.0243
79024,79024,coalition_for_change,196,0.1243,3043,1651,452,1154,0.5426,0.1485,0.3792,71,0.043
79024,79024,unity,202,0.1281,3043,1651,452,1154,0.5426,0.1485,0.3792,71,0.043
79024,79024,european_democrats,12,0.0076,3043,1651,452,1154,0.5426,0.1485,0.3792,71,0.043
79024,79024,patriots,19,0.012,3043,1651,452,1154,0.5426,0.1485,0.3792,71,0.043
79024,79024,strong_georgia,126,0.0799,3043,1651,452,1154,0.5426,0.1485,0.3792,71,0.043
79024,79024,our_georgia,7,0.0044,3043,1651,452,1154,0.5426,0.1485,0.3792,71,0.043
79024,79024,free_georgia,8,0.0051,3043,1651,452,1154,0.5426,0.1485,0.3792,71,0.043
79024,79024,tribuna,5,0.0032,3043,1651,452,1154,0.5426,0.1485,0.3792,71,0.043
79024,79024,gakharia,183,0.116,3043,1651,452,1154,0.5426,0.1485,0.3792,71,0.043
79024,79024,girchi,66,0.0419,3043,1651,452,1154,0.5426,0.1485,0.3792,71,0.043
79024,79024,gd,753,0.4775,3043,1651,452,1154,0.5426,0.1485,0.3792,71,0.043
79025,79025,coalition_for_change,94,0.1135,1404,889,281,758,0.6332,0.2001,0.5399,60,0.0675
79025,79025,unity,85,0.1027,1404,889,281,758,0.6332,0.2001,0.5399,60,0.0675
79025,79025,european_democrats,5,0.006,1404,889,281,758,0.6332,0.2001,0.5399,60,0.0675
79025,79025,patriots,8,0.0097,1404,889,281,758,0.6332,0.2001,0.5399,60,0.0675
79025,79025,strong_georgia,69,0.0833,1404,889,281,758,0.6332,0.2001,0.5399,60,0.0675
79025,79025,our_georgia,7,0.0085,1404,889,281,758,0.6332,0.2001,0.5399,60,0.0675
79025,79025,free_georgia,3,0.0036,1404,889,281,758,0.6332,0.2001,0.5399,60,0.0675
79025,79025,tribuna,1,0.0012,1404,889,281,758,0.6332,0.2001,0.5399,60,0.0675
79025,79025,gakharia,112,0.1353,1404,889,281,758,0.6332,0.2001,0.5399,60,0.0675
79025,79025,girchi,23,0.0278,1404,889,281,758,0.6332,0.2001,0.5399,60,0.0675
