precinct_id,district_id,electoral_district_id,district_name_ka,precinct_number,party_id,name_ka,votes,vote_share,registered,voted,voted_noon,voted_5pm,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
49010,49010,49,თერჯოლის,10,christian_democrats_2012,გიორგი გიორგაძე,17,0.0431,602,415,209,379,0.6894,0.3472,0.6296,17,0.041
49010,49010,49,თერჯოლის,10,new_rights_2012,ამირან სოფრომაძე,3,0.0076,602,415,209,379,0.6894,0.3472,0.6296,17,0.041
49010,49010,49,თერჯოლის,10,labour,მერაბი ჭუმბურიძე,4,0.0102,602,415,209,379,0.6894,0.3472,0.6296,17,0.041
49010,49010,49,თერჯოლის,10,gd,ზაალი გოგსაძე,217,0.5508,602,415,209,379,0.6894,0.3472,0.6296,17,0.041
49011,49011,49,თერჯოლის,11,free_georgia,იაზონ აბულაძე,3,0.0033,1408,931,353,800,0.6612,0.2507,0.5682,27,0.029
49011,49011,49,თერჯოლის,11,unm,კახა ბუცხრიკიძე,459,0.5077,1408,931,353,800,0.6612,0.2507,0.5682,27,0.029
49011,49011,49,თერჯოლის,11,fair_georgia_2012,ზურაბ ჯაბიძე,2,0.0022,1408,931,353,800,0.6612,0.2507,0.5682,27,0.029
49011,49011,49,თერჯოლის,11,christian_democrats_2012,გიორგი გიორგაძე,14,0.0155,1408,931,353,800,0.6612,0.2507,0.5682,27,0.029
49011,49011,49,თერჯოლის,11,new_rights_2012,ამირან სოფრომაძე,9,0.01,1408,931,353,800,0.6612,0.2507,0.5682,27,0.029
49011,49011,49,თერჯოლის,11,labour,მერაბი ჭუმბურიძე,2,0.0022,1408,931,353,800,0.6612,0.2507,0.5682,27,0.029
49011,49011,49,თერჯოლის,11,gd,ზაალი გოგსაძე,415,0.4591,1408,931,353,800,0.6612,0.2507,0.5682,27,0.029
49012,49012,49,თერჯოლის,12,free_georgia,იაზონ აბულაძე,8,0.01,1331,825,233,623,0.6198,0.1751,0.4681,28,0.0339
49012,49012,49,თერჯოლის,12,unm,კახა ბუცხრიკიძე,278,0.3488,1331,825,233,623,0.6198,0.1751,0.4681,28,0.0339
49012,49012,49,თერჯოლის,12,fair_georgia_2012,ზურაბ ჯაბიძე,3,0.0038,1331,825,233,623,0.6198,0.1751,0.4681,28,0.0339
49012,49012,49,თერჯოლის,12,christian_democrats_2012,გიორგი გიორგაძე,34,0.0427,1331,825,233,623,0.6198,0.1751,0.4681,28,0.0339
49012,49012,49,თერჯოლის,12,new_rights_2012,ამირან სოფრომაძე,4,0.005,1331,825,233,623,0.6198,0.1751,0.4681,28,0.0339
49012,49012,49,თერჯოლის,12,labour,მერაბი ჭუმბურიძე,4,0.005,1331,825,233,623,0.6198,0.1751,0.4681,28,0.0339
49012,49012,49,თერჯოლის,12,gd,ზაალი გოგსაძე,466,0.5847,1331,825,233,623,0.6198,0.1751,0.4681,28,0.0339
49013,49013,49,თერჯოლის,13,free_georgia,იაზონ აბულაძე,0,0,686,470,198,421,0.6851,0.2886,0.6137,25,0.0532
49013,49013,49,თერჯოლის,13,unm,კახა ბუცხრიკიძე,125,0.2809,686,470,198,421,0.6851,0.2886,0.6137,25,0.0532
49013,49013,49,თერჯოლის,13,fair_georgia_2012,ზურაბ ჯაბიძე,0,0,686,470,198,421,0.6851,0.2886,0.6137,25,0.0532
49013,49013,49,თერჯოლის,13,christian_democrats_2012,გიორგი გიორგაძე,24,0.0539,686,470,198,421,0.6851,0.2886,0.6137,25,0.0532
49013,49013,49,თერჯოლის,13,new_rights_2012,ამირან სოფრომაძე,0,0,686,470,198,421,0.6851,0.2886,0.6137,25,0.0532
49013,49013,49,თერჯოლის,13,labour,მერაბი ჭუმბურიძე,1,0.0022,686,470,198,421,0.6851,0.2886,0.6137,25,0.0532
49013,49013,49,თერჯოლის,13,gd,ზაალი გოგსაძე,295,0.6629,686,470,198,421,0.6851,0.2886,0.6137,25,0.0532
49014,49014,49,თერჯოლის,14,free_georgia,იაზონ აბულაძე,5,0.0058,1356,891,308,779,0.6571,0.2271,0.5745,33,0.037
49014,49014,49,თერჯოლის,14,unm,კახა ბუცხრიკიძე,538,0.627,1356,891,308,779,0.6571,0.2271,0.5745,33,0.037
49014,49014,49,თერჯოლის,14,fair_georgia_2012,ზურაბ ჯაბიძე,7,0.0082,1356,891,308,779,0.6571,0.2271,0.5745,33,0.037
49014,49014,49,თერჯოლის,14,christian_democrats_2012,გიორგი გიორგაძე,24,0.028,1356,891,308,779,0.6571,0.2271,0.5745,33,0.037
49014,49014,49,თერჯოლის,14,new_rights_2012,ამირან სოფრომაძე,19,0.0221,1356,891,308,779,0.6571,0.2271,0.5745,33,0.037
49014,49014,49,თერჯოლის,14,labour,მერაბი ჭუმბურიძე,5,0.0058,1356,891,308,779,0.6571,0.2271,0.5745,33,0.037
49014,49014,49,თერჯოლის,14,gd,ზაალი გოგსაძე,260,0.303,1356,891,308,779,0.6571,0.2271,0.5745,33,0.037
49015,49015,49,თერჯოლის,15,free_georgia,იაზონ აბულაძე,3,0.0036,1370,850,292,735,0.6204,0.2131,0.5365,22,0.0259
49015,49015,49,თერჯოლის,15,unm,კახა ბუცხრიკიძე,325,0.393,1370,850,292,735,0.6204,0.2131,0.5365,22,0.0259
49015,49015,49,თერჯოლის,15,fair_georgia_2012,ზურაბ ჯაბიძე,7,0.0085,1370,850,292,735,0.6204,0.2131,0.5365,22,0.0259
49015,49015,49,თერჯოლის,15,christian_democrats_2012,გიორგი გიორგაძე,50,0.0605,1370,850,292,735,0.6204,0.2131,0.5365,22,0.0259
49015,49015,49,თერჯოლის,15,new_rights_2012,ამირან სოფრომაძე,1,0.0012,1370,850,292,735,0.6204,0.2131,0.5365,22,0.0259
49015,49015,49,თერჯოლის,15,labour,მერაბი ჭუმბურიძე,3,0.0036,1370,850,292,735,0.6204,0.2131,0.5365,22,0.0259
49015,49015,49,თერჯოლის,15,gd,ზაალი გოგსაძე,438,0.5296,1370,850,292,735,0.6204,0.2131,0.5365,22,0.0259
49016,49016,49,თერჯოლის,16,free_georgia,იაზონ აბულაძე,1,0.0021,693,499,192,441,0.7201,0.2771,0.6364,12,0.024
49016,49016,49,თერჯოლის,16,unm,კახა ბუცხრიკიძე,210,0.4312,693,499,192,441,0.7201,0.2771,0.6364,12,0.024
49016,49016,49,თერჯოლის,16,fair_georgia_2012,ზურაბ ჯაბიძე,2,0.0041,693,499,192,441,0.7201,0.2771,0.6364,12,0.024
49016,49016,49,თერჯოლის,16,christian_democrats_2012,გიორგი გიორგაძე,15,0.0308,693,499,192,441,0.7201,0.2771,0.6364,12,0.024
49016,49016,49,თერჯოლის,16,new_rights_2012,ამირან სოფრომაძე,3,0.0062,693,499,192,441,0.7201,0.2771,0.6364,12,0.024
49016,49016,49,თერჯოლის,16,labour,მერაბი ჭუმბურიძე,1,0.0021,693,499,192,441,0.7201,0.2771,0.6364,12,0.024
49016,49016,49,თერჯოლის,16,gd,ზაალი გოგსაძე,255,0.5236,693,499,192,441,0.7201,0.2771,0.6364,12,0.024
49017,49017,49,თერჯოლის,17,free_georgia,იაზონ აბულაძე,2,0.0025,1230,857,295,712,0.6967,0.2398,0.5789,44,0.0513
49017,49017,49,თერჯოლის,17,unm,კახა ბუცხრიკიძე,371,0.4586,1230,857,295,712,0.6967,0.2398,0.5789,44,0.0513
49017,49017,49,თერჯოლის,17,fair_georgia_2012,ზურაბ ჯაბიძე,5,0.0062,1230,857,295,712,0.6967,0.2398,0.5789,44,0.0513
49017,49017,49,თერჯოლის,17,christian_democrats_2012,გიორგი გიორგაძე,34,0.042,1230,857,295,712,0.6967,0.2398,0.5789,44,0.0513
49017,49017,49,თერჯოლის,17,new_rights_2012,ამირან სოფრომაძე,7,0.0087,1230,857,295,712,0.6967,0.2398,0.5789,44,0.0513
49017,49017,49,თერჯოლის,17,labour,მერაბი ჭუმბურიძე,13,0.0161,1230,857,295,712,0.6967,0.2398,0.5789,44,0.0513
49017,49017,49,თერჯოლის,17,gd,ზაალი გოგსაძე,377,0.466,1230,857,295,712,0.6967,0.2398,0.5789,44,0.0513
49018,49018,49,თერჯოლის,18,free_georgia,იაზონ აბულაძე,5,0.0051,1576,1016,394,882,0.6447,0.25,0.5596,39,0.0384
49018,49018,49,თერჯოლის,18,unm,კახა ბუცხრიკიძე,533,0.5472,1576,1016,394,882,0.6447,0.25,0.5596,39,0.0384
49018,49018,49,თერჯოლის,18,fair_georgia_2012,ზურაბ ჯაბიძე,6,0.0062,1576,1016,394,882,0.6447,0.25,0.5596,39,0.0384
49018,49018,49,თერჯოლის,18,christian_democrats_2012,გიორგი გიორგაძე,17,0.0175,1576,1016,394,882,0.6447,0.25,0.5596,39,0.0384
49018,49018,49,თერჯოლის,18,new_rights_2012,ამირან სოფრომაძე,14,0.0144,1576,1016,394,882,0.6447,0.25,0.5596,39,0.0384
49018,49018,49,თერჯოლის,18,labour,მერაბი ჭუმბურიძე,12,0.0123,1576,1016,394,882,0.6447,0.25,0.5596,39,0.0384
49018,49018,49,თერჯოლის,18,gd,ზაალი გოგსაძე,387,0.3973,1576,1016,394,882,0.6447,0.25,0.5596,39,0.0384
49019,49019,49,თერჯოლის,19,free_georgia,იაზონ აბულაძე,0,0,1254,892,263,742,0.7113,0.2097,0.5917,20,0.0224
49019,49019,49,თერჯოლის,19,unm,კახა ბუცხრიკიძე,330,0.3784,1254,892,263,742,0.7113,0.2097,0.5917,20,0.0224
49019,49019,49,თერჯოლის,19,fair_georgia_2012,ზურაბ ჯაბიძე,3,0.0034,1254,892,263,742,0.7113,0.2097,0.5917,20,0.0224
49019,49019,49,თერჯოლის,19,christian_democrats_2012,გიორგი გიორგაძე,6,0.0069,1254,892,263,742,0.7113,0.2097,0.5917,20,0.0224
49019,49019,49,თერჯოლის,19,new_rights_2012,ამირან სოფრომაძე,84,0.0963,1254,892,263,742,0.7113,0.2097,0.5917,20,0.0224
49019,49019,49,თერჯოლის,19,labour,მერაბი ჭუმბურიძე,4,0.0046,1254,892,263,742,0.7113,0.2097,0.5917,20,0.0224
49019,49019,49,თერჯოლის,19,gd,ზაალი გოგსაძე,445,0.5103,1254,892,263,742,0.7113,0.2097,0.5917,20,0.0224
49020,49020,49,თერჯოლის,20,free_georgia,იაზონ აბულაძე,3,0.004,1107,784,315,683,0.7082,0.2846,0.617,30,0.0383
49020,49020,49,თერჯოლის,20,unm,კახა ბუცხრიკიძე,430,0.571,1107,784,315,683,0.7082,0.2846,0.617,30,0.0383
49020,49020,49,თერჯოლის,20,fair_georgia_2012,ზურაბ ჯაბიძე,5,0.0066,1107,784,315,683,0.7082,0.2846,0.617,30,0.0383
49020,49020,49,თერჯოლის,20,christian_democrats_2012,გიორგი გიორგაძე,14,0.0186,1107,784,315,683,0.7082,0.2846,0.617,30,0.0383
49020,49020,49,თერჯოლის,20,new_rights_2012,ამირან სოფრომაძე,5,0.0066,1107,784,315,683,0.7082,0.2846,0.617,30,0.0383
49020,49020,49,თერჯოლის,20,labour,მერაბი ჭუმბურიძე,7,0.0093,1107,784,315,683,0.7082,0.2846,0.617,30,0.0383
49020,49020,49,თერჯოლის,20,gd,ზაალი გოგსაძე,289,0.3838,1107,784,315,683,0.7082,0.2846,0.617,30,0.0383
49021,49021,49,თერჯოლის,21,free_georgia,იაზონ აბულაძე,1,0.0007,2123,1556,245,659,0.7329,0.1154,0.3104,31,0.0199
49021,49021,49,თერჯოლის,21,unm,კახა ბუცხრიკიძე,1129,0.7423,2123,1556,245,659,0.7329,0.1154,0.3104,31,0.0199
49021,49021,49,თერჯოლის,21,fair_georgia_2012,ზურაბ ჯაბიძე,3,0.002,2123,1556,245,659,0.7329,0.1154,0.3104,31,0.0199
49021,49021,49,თერჯოლის,21,christian_democrats_2012,გიორგი გიორგაძე,22,0.0145,2123,1556,245,659,0.7329,0.1154,0.3104,31,0.0199
49021,49021,49,თერჯოლის,21,new_rights_2012,ამირან სოფრომაძე,10,0.0066,2123,1556,245,659,0.7329,0.1154,0.3104,31,0.0199
49021,49021,49,თერჯოლის,21,labour,მერაბი ჭუმბურიძე,10,0.0066,2123,1556,245,659,0.7329,0.1154,0.3104,31,0.0199
49021,49021,49,თერჯოლის,21,gd,ზაალი გოგსაძე,346,0.2275,2123,1556,245,659,0.7329,0.1154,0.3104,31,0.0199
49022,49022,49,თერჯოლის,22,free_georgia,იაზონ აბულაძე,2,0.0026,1131,787,305,658,0.6958,0.2697,0.5818,29,0.0368
49022,49022,49,თერჯოლის,22,unm,კახა ბუცხრიკიძე,296,0.391,1131,787,305,658,0.6958,0.2697,0.5818,29,0.0368
49022,49022,49,თერჯოლის,22,fair_georgia_2012,ზურაბ ჯაბიძე,7,0.0092,1131,787,305,658,0.6958,0.2697,0.5818,29,0.0368
49022,49022,49,თერჯოლის,22,christian_democrats_2012,გიორგი გიორგაძე,28,0.037,1131,787,305,658,0.6958,0.2697,0.5818,29,0.0368
49022,49022,49,თერჯოლის,22,new_rights_2012,ამირან სოფრომაძე,13,0.0172,1131,787,305,658,0.6958,0.2697,0.5818,29,0.0368
49022,49022,49,თერჯოლის,22,labour,მერაბი ჭუმბურიძე,6,0.0079,1131,787,305,658,0.6958,0.2697,0.5818,29,0.0368
49022,49022,49,თერჯოლის,22,gd,ზაალი გოგსაძე,405,0.535,1131,787,305,658,0.6958,0.2697,0.5818,29,0.0368
49023,49023,49,თერჯოლის,23,free_georgia,იაზონ აბულაძე,6,0.0065,1316,953,378,824,0.7242,0.2872,0.6261,25,0.0262
49023,49023,49,თერჯოლის,23,unm,კახა ბუცხრიკიძე,426,0.4605,1316,953,378,824,0.7242,0.2872,0.6261,25,0.0262
49023,49023,49,თერჯოლის,23,fair_georgia_2012,ზურაბ ჯაბიძე,6,0.0065,1316,953,378,824,0.7242,0.2872,0.6261,25,0.0262
49023,49023,49,თერჯოლის,23,christian_democrats_2012,გიორგი გიორგაძე,11,0.0119,1316,953,378,824,0.7242,0.2872,0.6261,25,0.0262
49023,49023,49,თერჯოლის,23,new_rights_2012,ამირან სოფრომაძე,18,0.0195,1316,953,378,824,0.7242,0.2872,0.6261,25,0.0262
49023,49023,49,თერჯოლის,23,labour,მერაბი ჭუმბურიძე,7,0.0076,1316,953,378,824,0.7242,0.2872,0.6261,25,0.0262
49023,49023,49,თერჯოლის,23,gd,ზაალი გოგსაძე,451,0.4876,1316,953,378,824,0.7242,0.2872,0.6261,25,0.0262
49024,49024,49,თერჯოლის,24,free_georgia,იაზონ აბულაძე,2,0.0021,1437,956,339,803,0.6653,0.2359,0.5588,23,0.0241
49024,49024,49,თერჯოლის,24,unm,კახა ბუცხრიკიძე,414,0.4447,1437,956,339,803,0.6653,0.2359,0.5588,23,0.0241
49024,49024,49,თერჯოლის,24,fair_georgia_2012,ზურაბ ჯაბიძე,4,0.0043,1437,956,339,803,0.6653,0.2359,0.5588,23,0.0241
49024,49024,49,თერჯოლის,24,christian_democrats_2012,გიორგი გიორგაძე,18,0.0193,1437,956,339,803,0.6653,0.2359,0.5588,23,0.0241
49024,49024,49,თერჯოლის,24,new_rights_2012,ამირან სოფრომაძე,11,0.0118,1437,956,339,803,0.6653,0.2359,0.5588,23,0.0241
49024,49024,49,თერჯოლის,24,labour,მერაბი ჭუმბურიძე,7,0.0075,1437,956,339,803,0.6653,0.2359,0.5588,23,0.0241
49024,49024,49,თერჯოლის,24,gd,ზაალი გოგსაძე,475,0.5102,1437,956,339,803,0.6653,0.2359,0.5588,23,0.0241
49025,49025,49,თერჯოლის,25,free_georgia,იაზონ აბულაძე,0,0,1370,913,412,791,0.6664,0.3007,0.5774,21,0.023
49025,49025,49,თერჯოლის,25,unm,კახა ბუცხრიკიძე,404,0.4544,1370,913,412,791,0.6664,0.3007,0.5774,21,0.023
49025,49025,49,თერჯოლის,25,fair_georgia_2012,ზურაბ ჯაბიძე,4,0.0045,1370,913,412,791,0.6664,0.3007,0.5774,21,0.023
49025,49025,49,თერჯოლის,25,christian_democrats_2012,გიორგი გიორგაძე,39,0.0439,1370,913,412,791,0.6664,0.3007,0.5774,21,0.023
49025,49025,49,თერჯოლის,25,new_rights_2012,ამირან სოფრომაძე,21,0.0236,1370,913,412,791,0.6664,0.3007,0.5774,21,0.023
49025,49025,49,თერჯოლის,25,labour,მერაბი ჭუმბურიძე,6,0.0067,1370,913,412,791,0.6664,0.3007,0.5774,21,0.023
49025,49025,49,თერჯოლის,25,gd,ზაალი გოგსაძე,415,0.4668,1370,913,412,791,0.6664,0.3007,0.5774,21,0.023
49026,49026,49,თერჯოლის,26,free_georgia,იაზონ აბულაძე,3,0.004,1104,756,302,653,0.6848,0.2736,0.5915,15,0.0198
49026,49026,49,თერჯოლის,26,unm,კახა ბუცხრიკიძე,350,0.4723,1104,756,302,653,0.6848,0.2736,0.5915,15,0.0198
49026,49026,49,თერჯოლის,26,fair_georgia_2012,ზურაბ ჯაბიძე,1,0.0013,1104,756,302,653,0.6848,0.2736,0.5915,15,0.0198
49026,49026,49,თერჯოლის,26,christian_democrats_2012,გიორგი გიორგაძე,12,0.0162,1104,756,302,653,0.6848,0.2736,0.5915,15,0.0198
49026,49026,49,თერჯოლის,26,new_rights_2012,ამირან სოფრომაძე,8,0.0108,1104,756,302,653,0.6848,0.2736,0.5915,15,0.0198
49026,49026,49,თერჯოლის,26,labour,მერაბი ჭუმბურიძე,5,0.0067,1104,756,302,653,0.6848,0.2736,0.5915,15,0.0198
49026,49026,49,თერჯოლის,26,gd,ზაალი გოგსაძე,362,0.4885,1104,756,302,653,0.6848,0.2736,0.5915,15,0.0198
49027,49027,49,თერჯოლის,27,free_georgia,იაზონ აბულაძე,1,0.0017,842,597,235,516,0.709,0.2791,0.6128,11,0.0184
49027,49027,49,თერჯოლის,27,unm,კახა ბუცხრიკიძე,314,0.5358,842,597,235,516,0.709,0.2791,0.6128,11,0.0184
49027,49027,49,თერჯოლის,27,fair_georgia_2012,ზურაბ ჯაბიძე,1,0.0017,842,597,235,516,0.709,0.2791,0.6128,11,0.0184
49027,49027,49,თერჯოლის,27,christian_democrats_2012,გიორგი გიორგაძე,18,0.0307,842,597,235,516,0.709,0.2791,0.6128,11,0.0184
49027,49027,49,თერჯოლის,27,new_rights_2012,ამირან სოფრომაძე,24,0.041,842,597,235,516,0.709,0.2791,0.6128,11,0.0184
49027,49027,49,თერჯოლის,27,labour,მერაბი ჭუმბურიძე,2,0.0034,842,597,235,516,0.709,0.2791,0.6128,11,0.0184
49027,49027,49,თერჯოლის,27,gd,ზაალი გოგსაძე,226,0.3857,842,597,235,516,0.709,0.2791,0.6128,11,0.0184
49028,49028,49,თერჯოლის,28,free_georgia,იაზონ აბულაძე,0,0,556,406,176,365,0.7302,0.3165,0.6565,13,0.032
49028,49028,49,თერჯოლის,28,unm,კახა ბუცხრიკიძე,246,0.626,556,406,176,365,0.7302,0.3165,0.6565,13,0.032
49028,49028,49,თერჯოლის,28,fair_georgia_2012,ზურაბ ჯაბიძე,3,0.0076,556,406,176,365,0.7302,0.3165,0.6565,13,0.032
49028,49028,49,თერჯოლის,28,christian_democrats_2012,გიორგი გიორგაძე,4,0.0102,556,406,176,365,0.7302,0.3165,0.6565,13,0.032
49028,49028,49,თერჯოლის,28,new_rights_2012,ამირან სოფრომაძე,0,0,556,406,176,365,0.7302,0.3165,0.6565,13,0.032
49028,49028,49,თერჯოლის,28,labour,მერაბი ჭუმბურიძე,0,0,556,406,176,365,0.7302,0.3165,0.6565,13,0.032
49028,49028,49,თერჯოლის,28,gd,ზაალი გოგსაძე,140,0.3562,556,406,176,365,0.7302,0.3165,0.6565,13,0.032
49029,49029,49,თერჯოლის,29,free_georgia,იაზონ აბულაძე,1,0.002,768,514,244,460,0.6693,0.3177,0.599,17,0.0331
49029,49029,49,თერჯოლის,29,unm,კახა ბუცხრიკიძე,150,0.3024,768,514,244,460,0.6693,0.3177,0.599,17,0.0331
49029,49029,49,თერჯოლის,29,fair_georgia_2012,ზურაბ ჯაბიძე,1,0.002,768,514,244,460,0.6693,0.3177,0.599,17,0.0331
49029,49029,49,თერჯოლის,29,christian_democrats_2012,გიორგი გიორგაძე,99,0.1996,768,514,244,460,0.6693,0.3177,0.599,17,0.0331
49029,49029,49,თერჯოლის,29,new_rights_2012,ამირან სოფრომაძე,0,0,768,514,244,460,0.6693,0.3177,0.599,17,0.0331
49029,49029,49,თერჯოლის,29,labour,მერაბი ჭუმბურიძე,1,0.002,768,514,244,460,0.6693,0.3177,0.599,17,0.0331
49029,49029,49,თერჯოლის,29,gd,ზაალი გოგსაძე,244,0.4919,768,514,244,460,0.6693,0.3177,0.599,17,0.0331
49030,49030,49,თერჯოლის,30,free_georgia,იაზონ აბულაძე,0,0,716,510,209,447,0.7123,0.2919,0.6243,12,0.0235
49030,49030,49,თერჯოლის,30,unm,კახა ბუცხრიკიძე,205,0.4116,716,510,209,447,0.7123,0.2919,0.6243,12,0.0235
49030,49030,49,თერჯოლის,30,fair_georgia_2012,ზურაბ ჯაბიძე,1,0.002,716,510,209,447,0.7123,0.2919,0.6243,12,0.0235
49030,49030,49,თერჯოლის,30,christian_democrats_2012,გიორგი გიორგაძე,13,0.0261,716,510,209,447,0.7123,0.2919,0.6243,12,0.0235
49030,49030,49,თერჯოლის,30,new_rights_2012,ამირან სოფრომაძე,5,0.01,716,510,209,447,0.7123,0.2919,0.6243,12,0.0235
49030,49030,49,თერჯოლის,30,labour,მერაბი ჭუმბურიძე,7,0.0141,716,510,209,447,0.7123,0.2919,0.6243,12,0.0235
49030,49030,49,თერჯოლის,30,gd,ზაალი გოგსაძე,267,0.5361,716,510,209,447,0.7123,0.2919,0.6243,12,0.0235
49031,49031,49,თერჯოლის,31,free_georgia,იაზონ აბულაძე,3,0.0066,727,475,215,424,0.6534,0.2957,0.5832,20,0.0421
49031,49031,49,თერჯოლის,31,unm,კახა ბუცხრიკიძე,249,0.5485,727,475,215,424,0.6534,0.2957,0.5832,20,0.0421
49031,49031,49,თერჯოლის,31,fair_georgia_2012,ზურაბ ჯაბიძე,0,0,727,475,215,424,0.6534,0.2957,0.5832,20,0.0421
49031,49031,49,თერჯოლის,31,christian_democrats_2012,გიორგი გიორგაძე,8,0.0176,727,475,215,424,0.6534,0.2957,0.5832,20,0.0421
49031,49031,49,თერჯოლის,31,new_rights_2012,ამირან სოფრომაძე,1,0.0022,727,475,215,424,0.6534,0.2957,0.5832,20,0.0421
49031,49031,49,თერჯოლის,31,labour,მერაბი ჭუმბურიძე,1,0.0022,727,475,215,424,0.6534,0.2957,0.5832,20,0.0421
49031,49031,49,თერჯოლის,31,gd,ზაალი გოგსაძე,192,0.4229,727,475,215,424,0.6534,0.2957,0.5832,20,0.0421
49032,49032,49,თერჯოლის,32,free_georgia,იაზონ აბულაძე,1,0.0018,823,572,224,503,0.695,0.2722,0.6112,15,0.0262
49032,49032,49,თერჯოლის,32,unm,კახა ბუცხრიკიძე,259,0.465,823,572,224,503,0.695,0.2722,0.6112,15,0.0262
49032,49032,49,თერჯოლის,32,fair_georgia_2012,ზურაბ ჯაბიძე,0,0,823,572,224,503,0.695,0.2722,0.6112,15,0.0262
49032,49032,49,თერჯოლის,32,christian_democrats_2012,გიორგი გიორგაძე,17,0.0305,823,572,224,503,0.695,0.2722,0.6112,15,0.0262
49032,49032,49,თერჯოლის,32,new_rights_2012,ამირან სოფრომაძე,4,0.0072,823,572,224,503,0.695,0.2722,0.6112,15,0.0262
49032,49032,49,თერჯოლის,32,labour,მერაბი ჭუმბურიძე,4,0.0072,823,572,224,503,0.695,0.2722,0.6112,15,0.0262
49032,49032,49,თერჯოლის,32,gd,ზაალი გოგსაძე,272,0.4883,823,572,224,503,0.695,0.2722,0.6112,15,0.0262
49033,49033,49,თერჯოლის,33,free_georgia,იაზონ აბულაძე,1,0.0046,291,224,122,218,0.7698,0.4192,0.7491,4,0.0179
49033,49033,49,თერჯოლის,33,unm,კახა ბუცხრიკიძე,81,0.375,291,224,122,218,0.7698,0.4192,0.7491,4,0.0179
49033,49033,49,თერჯოლის,33,fair_georgia_2012,ზურაბ ჯაბიძე,0,0,291,224,122,218,0.7698,0.4192,0.7491,4,0.0179
49033,49033,49,თერჯოლის,33,christian_democrats_2012,გიორგი გიორგაძე,7,0.0324,291,224,122,218,0.7698,0.4192,0.7491,4,0.0179
49033,49033,49,თერჯოლის,33,new_rights_2012,ამირან სოფრომაძე,4,0.0185,291,224,122,218,0.7698,0.4192,0.7491,4,0.0179
49033,49033,49,თერჯოლის,33,labour,მერაბი ჭუმბურიძე,4,0.0185,291,224,122,218,0.7698,0.4192,0.7491,4,0.0179
49033,49033,49,თერჯოლის,33,gd,ზაალი გოგსაძე,119,0.5509,291,224,122,218,0.7698,0.4192,0.7491,4,0.0179
50001,50001,50,საჩხერის,1,unm,ზურაბ ცერცვაძე,90,0.122,989,742,398,692,0.7503,0.4024,0.6997,2,0.0027
50001,50001,50,საჩხერის,1,fair_georgia_2012,დავითი მოდებაძე,4,0.0054,989,742,398,692,0.7503,0.4024,0.6997,2,0.0027
50001,50001,50,საჩხერის,1,labour,დავითი მჟავანაძე,3,0.0041,989,742,398,692,0.7503,0.4024,0.6997,2,0.0027
50001,50001,50,საჩხერის,1,gd,მანანა კობახიძე,641,0.8686,989,742,398,692,0.7503,0.4024,0.6997,2,0.0027
50002,50002,50,საჩხერის,2,unm,ზურაბ ცერცვაძე,95,0.1012,1279,947,361,819,0.7404,0.2823,0.6403,8,0.0084
50002,50002,50,საჩხერის,2,fair_georgia_2012,დავითი მოდებაძე,8,0.0085,1279,947,361,819,0.7404,0.2823,0.6403,8,0.0084
50002,50002,50,საჩხერის,2,labour,დავითი მჟავანაძე,2,0.0021,1279,947,361,819,0.7404,0.2823,0.6403,8,0.0084
50002,50002,50,საჩხერის,2,gd,მანანა კობახიძე,834,0.8882,1279,947,361,819,0.7404,0.2823,0.6403,8,0.0084
50003,50003,50,საჩხერის,3,unm,ზურაბ ცერცვაძე,52,0.0545,1298,963,462,883,0.7419,0.3559,0.6803,8,0.0083
50003,50003,50,საჩხერის,3,fair_georgia_2012,დავითი მოდებაძე,1,0.001,1298,963,462,883,0.7419,0.3559,0.6803,8,0.0083
50003,50003,50,საჩხერის,3,labour,დავითი მჟავანაძე,2,0.0021,1298,963,462,883,0.7419,0.3559,0.6803,8,0.0083
50003,50003,50,საჩხერის,3,gd,მანანა კობახიძე,900,0.9424,1298,963,462,883,0.7419,0.3559,0.6803,8,0.0083
50004,50004,50,საჩხერის,4,unm,ზურაბ ცერცვაძე,16,0.0281,711,572,234,454,0.8045,0.3291,0.6385,3,0.0052
50004,50004,50,საჩხერის,4,fair_georgia_2012,დავითი მოდებაძე,1,0.0018,711,572,234,454,0.8045,0.3291,0.6385,3,0.0052
50004,50004,50,საჩხერის,4,labour,დავითი მჟავანაძე,1,0.0018,711,572,234,454,0.8045,0.3291,0.6385,3,0.0052
50004,50004,50,საჩხერის,4,gd,მანანა კობახიძე,551,0.9684,711,572,234,454,0.8045,0.3291,0.6385,3,0.0052
50005,50005,50,საჩხერის,5,unm,ზურაბ ცერცვაძე,34,0.047,919,734,295,642,0.7987,0.321,0.6986,11,0.015
50005,50005,50,საჩხერის,5,fair_georgia_2012,დავითი მოდებაძე,0,0,919,734,295,642,0.7987,0.321,0.6986,11,0.015
50005,50005,50,საჩხერის,5,labour,დავითი მჟავანაძე,1,0.0014,919,734,295,642,0.7987,0.321,0.6986,11,0.015
50005,50005,50,საჩხერის,5,gd,მანანა კობახიძე,688,0.9516,919,734,295,642,0.7987,0.321,0.6986,11,0.015
50006,50006,50,საჩხერის,6,unm,ზურაბ ცერცვაძე,29,0.0353,1037,827,339,692,0.7975,0.3269,0.6673,4,0.0048
