"precinct_id","district_id","party_id","votes","vote_share","registered","voted","turnout_pct"
1028,"1","georgian_unity",3,0.003003,1490,1009,0.677181
1028,"1","chven",2,0.002002,1490,1009,0.677181
1028,"1","tribuna",2,0.002002,1490,1009,0.677181
1028,"1","free_georgia",1,0.001001,1490,1009,0.677181
1028,"1","georgia_party",0,0,1490,1009,0.677181
1028,"1","left_alliance",0,0,1490,1009,0.677181
1028,"1","our_georgia",0,0,1490,1009,0.677181
1028,"1","unity_development",0,0,1490,1009,0.677181
1029,"1","gd",564,0.454472,1844,1258,0.682213
1029,"1","coalition_for_change",179,0.144239,1844,1258,0.682213
1029,"1","gakharia",134,0.107977,1844,1258,0.682213
1029,"1","strong_georgia",127,0.102337,1844,1258,0.682213
1029,"1","unity",89,0.071716,1844,1258,0.682213
1029,"1","girchi",55,0.044319,1844,1258,0.682213
1029,"1","patriots",52,0.041902,1844,1258,0.682213
1029,"1","labour",18,0.014504,1844,1258,0.682213
1029,"1","change_georgia",9,0.007252,1844,1258,0.682213
1029,"1","european_democrats",4,0.003223,1844,1258,0.682213
1029,"1","free_georgia",3,0.002417,1844,1258,0.682213
1029,"1","georgian_unity",3,0.002417,1844,1258,0.682213
1029,"1","tribuna",2,0.001612,1844,1258,0.682213
1029,"1","georgia_party",1,0.000806,1844,1258,0.682213
1029,"1","unity_development",1,0.000806,1844,1258,0.682213
1029,"1","chven",0,0,1844,1258,0.682213
1029,"1","left_alliance",0,0,1844,1258,0.682213
1029,"1","our_georgia",0,0,1844,1258,0.682213
1030,"1","gd",417,0.496429,1218,852,0.699507
1030,"1","coalition_for_change",103,0.122619,1218,852,0.699507
1030,"1","strong_georgia",97,0.115476,1218,852,0.699507
1030,"1","gakharia",93,0.110714,1218,852,0.699507
1030,"1","unity",64,0.07619,1218,852,0.699507
1030,"1","patriots",22,0.02619,1218,852,0.699507
1030,"1","girchi",13,0.015476,1218,852,0.699507
1030,"1","change_georgia",7,0.008333,1218,852,0.699507
1030,"1","labour",7,0.008333,1218,852,0.699507
1030,"1","georgian_unity",4,0.004762,1218,852,0.699507
1030,"1","free_georgia",3,0.003571,1218,852,0.699507
1030,"1","chven",2,0.002381,1218,852,0.699507
1030,"1","european_democrats",2,0.002381,1218,852,0.699507
1030,"1","our_georgia",2,0.002381,1218,852,0.699507
1030,"1","tribuna",2,0.002381,1218,852,0.699507
1030,"1","georgia_party",1,0.00119,1218,852,0.699507
1030,"1","unity_development",1,0.00119,1218,852,0.699507
1030,"1","left_alliance",0,0,1218,852,0.699507
1031,"1","gd",592,0.567593,1442,1058,0.733703
1031,"1","gakharia",131,0.125599,1442,1058,0.733703
1031,"1","coalition_for_change",111,0.106424,1442,1058,0.733703
1031,"1","strong_georgia",80,0.076702,1442,1058,0.733703
1031,"1","unity",62,0.059444,1442,1058,0.733703
1031,"1","patriots",31,0.029722,1442,1058,0.733703
1031,"1","girchi",16,0.01534,1442,1058,0.733703
1031,"1","labour",8,0.00767,1442,1058,0.733703
1031,"1","change_georgia",3,0.002876,1442,1058,0.733703
1031,"1","free_georgia",3,0.002876,1442,1058,0.733703
1031,"1","european_democrats",2,0.001918,1442,1058,0.733703
1031,"1","georgia_party",2,0.001918,1442,1058,0.733703
1031,"1","chven",1,0.000959,1442,1058,0.733703
1031,"1","georgian_unity",1,0.000959,1442,1058,0.733703
1031,"1","left_alliance",0,0,1442,1058,0.733703
1031,"1","our_georgia",0,0,1442,1058,0.733703
1031,"1","tribuna",0,0,1442,1058,0.733703
1031,"1","unity_development",0,0,1442,1058,0.733703
1032,"1","gd",823,0.668019,1797,1250,0.695604
1032,"1","coalition_for_change",110,0.089286,1797,1250,0.695604
1032,"1","gakharia",95,0.07711,1797,1250,0.695604
1032,"1","strong_georgia",76,0.061688,1797,1250,0.695604
1032,"1","unity",43,0.034903,1797,1250,0.695604
1032,"1","girchi",28,0.022727,1797,1250,0.695604
1032,"1","patriots",28,0.022727,1797,1250,0.695604
1032,"1","change_georgia",7,0.005682,1797,1250,0.695604
1032,"1","labour",6,0.00487,1797,1250,0.695604
1032,"1","free_georgia",3,0.002435,1797,1250,0.695604
1032,"1","georgia_party",3,0.002435,1797,1250,0.695604
1032,"1","georgian_unity",3,0.002435,1797,1250,0.695604
1032,"1","european_democrats",2,0.001623,1797,1250,0.695604
1032,"1","tribuna",2,0.001623,1797,1250,0.695604
1032,"1","chven",1,0.000812,1797,1250,0.695604
1032,"1","left_alliance",1,0.000812,1797,1250,0.695604
1032,"1","unity_development",1,0.000812,1797,1250,0.695604
1032,"1","our_georgia",0,0,1797,1250,0.695604
1033,"1","gd",420,0.470852,1352,902,0.66716
1033,"1","coalition_for_change",122,0.136771,1352,902,0.66716
1033,"1","strong_georgia",101,0.113229,1352,902,0.66716
1033,"1","gakharia",92,0.103139,1352,902,0.66716
1033,"1","unity",64,0.071749,1352,902,0.66716
1033,"1","patriots",31,0.034753,1352,902,0.66716
1033,"1","girchi",27,0.030269,1352,902,0.66716
1033,"1","free_georgia",11,0.012332,1352,902,0.66716
1033,"1","labour",8,0.008969,1352,902,0.66716
1033,"1","change_georgia",6,0.006726,1352,902,0.66716
1033,"1","left_alliance",3,0.003363,1352,902,0.66716
1033,"1","unity_development",2,0.002242,1352,902,0.66716
1033,"1","chven",1,0.001121,1352,902,0.66716
1033,"1","european_democrats",1,0.001121,1352,902,0.66716
1033,"1","georgia_party",1,0.001121,1352,902,0.66716
1033,"1","georgian_unity",1,0.001121,1352,902,0.66716
1033,"1","tribuna",1,0.001121,1352,902,0.66716
1033,"1","our_georgia",0,0,1352,902,0.66716
1034,"1","gd",99,0.454128,363,221,0.608815
1034,"1","coalition_for_change",27,0.123853,363,221,0.608815
1034,"1","gakharia",22,0.100917,363,221,0.608815
1034,"1","strong_georgia",22,0.100917,363,221,0.608815
1034,"1","unity",17,0.077982,363,221,0.608815
1034,"1","girchi",10,0.045872,363,221,0.608815
1034,"1","patriots",10,0.045872,363,221,0.608815
1034,"1","tribuna",4,0.018349,363,221,0.608815
1034,"1","labour",3,0.013761,363,221,0.608815
1034,"1","change_georgia",2,0.009174,363,221,0.608815
1034,"1","chven",1,0.004587,363,221,0.608815
1034,"1","georgia_party",1,0.004587,363,221,0.608815
1034,"1","european_democrats",0,0,363,221,0.608815
1034,"1","free_georgia",0,0,363,221,0.608815
1034,"1","georgian_unity",0,0,363,221,0.608815
1034,"1","left_alliance",0,0,363,221,0.608815
1034,"1","our_georgia",0,0,363,221,0.608815
1034,"1","unity_development",0,0,363,221,0.608815
2001,"2","gd",434,0.389238,1502,1124,0.748336
2001,"2","strong_georgia",198,0.177578,1502,1124,0.748336
2001,"2","coalition_for_change",166,0.148879,1502,1124,0.748336
2001,"2","gakharia",126,0.113004,1502,1124,0.748336
2001,"2","unity",81,0.072646,1502,1124,0.748336
2001,"2","girchi",66,0.059193,1502,1124,0.748336
2001,"2","patriots",18,0.016143,1502,1124,0.748336
2001,"2","labour",13,0.011659,1502,1124,0.748336
2001,"2","change_georgia",5,0.004484,1502,1124,0.748336
2001,"2","georgia_party",2,0.001794,1502,1124,0.748336
2001,"2","european_democrats",1,0.000897,1502,1124,0.748336
2001,"2","free_georgia",1,0.000897,1502,1124,0.748336
2001,"2","georgian_unity",1,0.000897,1502,1124,0.748336
2001,"2","our_georgia",1,0.000897,1502,1124,0.748336
2001,"2","tribuna",1,0.000897,1502,1124,0.748336
2001,"2","unity_development",1,0.000897,1502,1124,0.748336
2001,"2","chven",0,0,1502,1124,0.748336
2001,"2","left_alliance",0,0,1502,1124,0.748336
2002,"2","gd",411,0.392176,1453,1057,0.72746
2002,"2","strong_georgia",200,0.19084,1453,1057,0.72746
2002,"2","gakharia",137,0.130725,1453,1057,0.72746
2002,"2","coalition_for_change",130,0.124046,1453,1057,0.72746
2002,"2","unity",76,0.072519,1453,1057,0.72746
2002,"2","girchi",54,0.051527,1453,1057,0.72746
2002,"2","patriots",15,0.014313,1453,1057,0.72746
2002,"2","labour",9,0.008588,1453,1057,0.72746
2002,"2","chven",4,0.003817,1453,1057,0.72746
2002,"2","european_democrats",4,0.003817,1453,1057,0.72746
2002,"2","georgia_party",3,0.002863,1453,1057,0.72746
2002,"2","free_georgia",2,0.001908,1453,1057,0.72746
2002,"2","change_georgia",1,0.000954,1453,1057,0.72746
2002,"2","our_georgia",1,0.000954,1453,1057,0.72746
2002,"2","tribuna",1,0.000954,1453,1057,0.72746
2002,"2","georgian_unity",0,0,1453,1057,0.72746
2002,"2","left_alliance",0,0,1453,1057,0.72746
2002,"2","unity_development",0,0,1453,1057,0.72746
2003,"2","gd",489,0.42633,1632,1153,0.706495
2003,"2","coalition_for_change",173,0.150828,1632,1153,0.706495
2003,"2","strong_georgia",161,0.140366,1632,1153,0.706495
2003,"2","gakharia",130,0.113339,1632,1153,0.706495
2003,"2","unity",79,0.068875,1632,1153,0.706495
2003,"2","girchi",57,0.049695,1632,1153,0.706495
2003,"2","patriots",28,0.024412,1632,1153,0.706495
2003,"2","labour",10,0.008718,1632,1153,0.706495
2003,"2","change_georgia",4,0.003487,1632,1153,0.706495
2003,"2","european_democrats",4,0.003487,1632,1153,0.706495
2003,"2","chven",3,0.002616,1632,1153,0.706495
2003,"2","georgia_party",2,0.001744,1632,1153,0.706495
2003,"2","georgian_unity",2,0.001744,1632,1153,0.706495
2003,"2","tribuna",2,0.001744,1632,1153,0.706495
2003,"2","unity_development",2,0.001744,1632,1153,0.706495
2003,"2","free_georgia",1,0.000872,1632,1153,0.706495
2003,"2","left_alliance",0,0,1632,1153,0.706495
2003,"2","our_georgia",0,0,1632,1153,0.706495
2004,"2","gd",431,0.381754,1591,1139,0.715902
2004,"2","strong_georgia",226,0.200177,1591,1139,0.715902
2004,"2","coalition_for_change",179,0.158547,1591,1139,0.715902
2004,"2","gakharia",139,0.123118,1591,1139,0.715902
2004,"2","unity",60,0.053144,1591,1139,0.715902
2004,"2","girchi",59,0.052259,1591,1139,0.715902
2004,"2","patriots",19,0.016829,1591,1139,0.715902
2004,"2","labour",7,0.0062,1591,1139,0.715902
2004,"2","change_georgia",3,0.002657,1591,1139,0.715902
2004,"2","chven",2,0.001771,1591,1139,0.715902
2004,"2","our_georgia",2,0.001771,1591,1139,0.715902
2004,"2","european_democrats",1,0.000886,1591,1139,0.715902
2004,"2","unity_development",1,0.000886,1591,1139,0.715902
2004,"2","free_georgia",0,0,1591,1139,0.715902
2004,"2","georgia_party",0,0,1591,1139,0.715902
2004,"2","georgian_unity",0,0,1591,1139,0.715902
2004,"2","left_alliance",0,0,1591,1139,0.715902
2004,"2","tribuna",0,0,1591,1139,0.715902
2005,"2","gd",539,0.424744,1698,1280,0.753828
2005,"2","strong_georgia",230,0.181245,1698,1280,0.753828
2005,"2","coalition_for_change",165,0.130024,1698,1280,0.753828
2005,"2","gakharia",156,0.122931,1698,1280,0.753828
2005,"2","unity",71,0.05595,1698,1280,0.753828
2005,"2","girchi",69,0.054374,1698,1280,0.753828
2005,"2","patriots",20,0.01576,1698,1280,0.753828
2005,"2","labour",4,0.003152,1698,1280,0.753828
2005,"2","free_georgia",3,0.002364,1698,1280,0.753828
2005,"2","georgian_unity",3,0.002364,1698,1280,0.753828
2005,"2","change_georgia",2,0.001576,1698,1280,0.753828
2005,"2","european_democrats",2,0.001576,1698,1280,0.753828
2005,"2","tribuna",2,0.001576,1698,1280,0.753828
2005,"2","georgia_party",1,0.000788,1698,1280,0.753828
2005,"2","our_georgia",1,0.000788,1698,1280,0.753828
2005,"2","unity_development",1,0.000788,1698,1280,0.753828
2005,"2","chven",0,0,1698,1280,0.753828
2005,"2","left_alliance",0,0,1698,1280,0.753828
2006,"2","gd",382,0.389399,1360,989,0.727206
2006,"2","strong_georgia",197,0.200815,1360,989,0.727206
2006,"2","coalition_for_change",159,0.16208,1360,989,0.727206
2006,"2","gakharia",116,0.118247,1360,989,0.727206
2006,"2","unity",59,0.060143,1360,989,0.727206
2006,"2","girchi",45,0.045872,1360,989,0.727206
2006,"2","patriots",14,0.014271,1360,989,0.727206
2006,"2","free_georgia",3,0.003058,1360,989,0.727206
2006,"2","georgian_unity",3,0.003058,1360,989,0.727206
2006,"2","tribuna",2,0.002039,1360,989,0.727206
2006,"2","labour",1,0.001019,1360,989,0.727206
2006,"2","change_georgia",0,0,1360,989,0.727206
2006,"2","chven",0,0,1360,989,0.727206
2006,"2","european_democrats",0,0,1360,989,0.727206
2006,"2","georgia_party",0,0,1360,989,0.727206
2006,"2","left_alliance",0,0,1360,989,0.727206
2006,"2","our_georgia",0,0,1360,989,0.727206
2006,"2","unity_development",0,0,1360,989,0.727206
2007,"2","gd",307,0.376687,1140,820,0.719298
2007,"2","strong_georgia",182,0.223313,1140,820,0.719298
2007,"2","coalition_for_change",129,0.158282,1140,820,0.719298
2007,"2","gakharia",82,0.100613,1140,820,0.719298
2007,"2","unity",59,0.072393,1140,820,0.719298
2007,"2","girchi",36,0.044172,1140,820,0.719298
2007,"2","patriots",7,0.008589,1140,820,0.719298
2007,"2","change_georgia",3,0.003681,1140,820,0.719298
2007,"2","free_georgia",3,0.003681,1140,820,0.719298
2007,"2","labour",3,0.003681,1140,820,0.719298
2007,"2","chven",1,0.001227,1140,820,0.719298
2007,"2","european_democrats",1,0.001227,1140,820,0.719298
2007,"2","tribuna",1,0.001227,1140,820,0.719298
2007,"2","unity_development",1,0.001227,1140,820,0.719298
2007,"2","georgia_party",0,0,1140,820,0.719298
2007,"2","georgian_unity",0,0,1140,820,0.719298
2007,"2","left_alliance",0,0,1140,820,0.719298
2007,"2","our_georgia",0,0,1140,820,0.719298
2008,"2","gd",437,0.393694,1691,1120,0.66233
2008,"2","strong_georgia",195,0.175676,1691,1120,0.66233
2008,"2","coalition_for_change",170,0.153153,1691,1120,0.66233
2008,"2","gakharia",123,0.110811,1691,1120,0.66233
2008,"2","girchi",79,0.071171,1691,1120,0.66233
2008,"2","unity",60,0.054054,1691,1120,0.66233
2008,"2","patriots",28,0.025225,1691,1120,0.66233
2008,"2","labour",5,0.004505,1691,1120,0.66233
2008,"2","unity_development",3,0.002703,1691,1120,0.66233
2008,"2","change_georgia",2,0.001802,1691,1120,0.66233
2008,"2","european_democrats",2,0.001802,1691,1120,0.66233
2008,"2","georgian_unity",2,0.001802,1691,1120,0.66233
2008,"2","tribuna",2,0.001802,1691,1120,0.66233
2008,"2","free_georgia",1,0.000901,1691,1120,0.66233
2008,"2","georgia_party",1,0.000901,1691,1120,0.66233
2008,"2","chven",0,0,1691,1120,0.66233
2008,"2","left_alliance",0,0,1691,1120,0.66233
2008,"2","our_georgia",0,0,1691,1120,0.66233
2009,"2","gd",374,0.406964,1362,927,0.680617
2009,"2","strong_georgia",146,0.158868,1362,927,0.680617
2009,"2","gakharia",145,0.15778,1362,927,0.680617
2009,"2","coalition_for_change",106,0.115343,1362,927,0.680617
2009,"2","girchi",58,0.063112,1362,927,0.680617
2009,"2","unity",47,0.051143,1362,927,0.680617
2009,"2","patriots",24,0.026115,1362,927,0.680617
2009,"2","labour",6,0.006529,1362,927,0.680617
2009,"2","our_georgia",3,0.003264,1362,927,0.680617
2009,"2","change_georgia",2,0.002176,1362,927,0.680617
2009,"2","european_democrats",2,0.002176,1362,927,0.680617
2009,"2","georgia_party",2,0.002176,1362,927,0.680617
2009,"2","georgian_unity",2,0.002176,1362,927,0.680617
2009,"2","chven",1,0.001088,1362,927,0.680617
2009,"2","free_georgia",1,0.001088,1362,927,0.680617
2009,"2","left_alliance",0,0,1362,927,0.680617
2009,"2","tribuna",0,0,1362,927,0.680617
2009,"2","unity_development",0,0,1362,927,0.680617
2010,"2","gd",407,0.407,1384,1008,0.728324
2010,"2","strong_georgia",174,0.174,1384,1008,0.728324
2010,"2","coalition_for_change",147,0.147,1384,1008,0.728324
2010,"2","gakharia",124,0.124,1384,1008,0.728324
2010,"2","unity",57,0.057,1384,1008,0.728324
2010,"2","girchi",44,0.044,1384,1008,0.728324
2010,"2","patriots",26,0.026,1384,1008,0.728324
2010,"2","labour",8,0.008,1384,1008,0.728324
2010,"2","chven",5,0.005,1384,1008,0.728324
2010,"2","georgian_unity",2,0.002,1384,1008,0.728324
2010,"2","change_georgia",1,0.001,1384,1008,0.728324
2010,"2","european_democrats",1,0.001,1384,1008,0.728324
2010,"2","free_georgia",1,0.001,1384,1008,0.728324
2010,"2","georgia_party",1,0.001,1384,1008,0.728324
2010,"2","our_georgia",1,0.001,1384,1008,0.728324
2010,"2","tribuna",1,0.001,1384,1008,0.728324
2010,"2","left_alliance",0,0,1384,1008,0.728324
2010,"2","unity_development",0,0,1384,1008,0.728324
2011,"2","gd",361,0.37332,1342,973,0.725037
2011,"2","coalition_for_change",162,0.167528,1342,973,0.725037
2011,"2","strong_georgia",160,0.16546,1342,973,0.725037
2011,"2","gakharia",105,0.108583,1342,973,0.725037
2011,"2","unity",76,0.078594,1342,973,0.725037
2011,"2","girchi",52,0.053775,1342,973,0.725037
2011,"2","patriots",21,0.021717,1342,973,0.725037
2011,"2","georgian_unity",7,0.007239,1342,973,0.725037
2011,"2","labour",7,0.007239,1342,973,0.725037
2011,"2","left_alliance",4,0.004137,1342,973,0.725037
2011,"2","european_democrats",3,0.003102,1342,973,0.725037
2011,"2","free_georgia",3,0.003102,1342,973,0.725037
2011,"2","georgia_party",3,0.003102,1342,973,0.725037
2011,"2","change_georgia",2,0.002068,1342,973,0.725037
2011,"2","tribuna",1,0.001034,1342,973,0.725037
2011,"2","chven",0,0,1342,973,0.725037
2011,"2","our_georgia",0,0,1342,973,0.725037
2011,"2","unity_development",0,0,1342,973,0.725037
2012,"2","gd",424,0.407692,1404,1051,0.748575
2012,"2","strong_georgia",186,0.178846,1404,1051,0.748575
2012,"2","coalition_for_change",155,0.149038,1404,1051,0.748575
2012,"2","gakharia",150,0.144231,1404,1051,0.748575
2012,"2","girchi",46,0.044231,1404,1051,0.748575
2012,"2","unity",40,0.038462,1404,1051,0.748575
2012,"2","patriots",13,0.0125,1404,1051,0.748575
2012,"2","labour",7,0.006731,1404,1051,0.748575
2012,"2","chven",4,0.003846,1404,1051,0.748575
2012,"2","change_georgia",3,0.002885,1404,1051,0.748575
2012,"2","european_democrats",2,0.001923,1404,1051,0.748575
2012,"2","georgian_unity",2,0.001923,1404,1051,0.748575
2012,"2","left_alliance",2,0.001923,1404,1051,0.748575
2012,"2","tribuna",2,0.001923,1404,1051,0.748575
2012,"2","unity_development",2,0.001923,1404,1051,0.748575
2012,"2","free_georgia",1,0.000962,1404,1051,0.748575
2012,"2","georgia_party",1,0.000962,1404,1051,0.748575
2012,"2","our_georgia",0,0,1404,1051,0.748575
2013,"2","gd",448,0.401794,1590,1125,0.707547
2013,"2","coalition_for_change",168,0.150673,1590,1125,0.707547
2013,"2","strong_georgia",168,0.150673,1590,1125,0.707547
2013,"2","gakharia",130,0.116592,1590,1125,0.707547
2013,"2","unity",87,0.078027,1590,1125,0.707547
2013,"2","girchi",61,0.054709,1590,1125,0.707547
2013,"2","patriots",28,0.025112,1590,1125,0.707547
2013,"2","georgian_unity",5,0.004484,1590,1125,0.707547
2013,"2","change_georgia",4,0.003587,1590,1125,0.707547
2013,"2","tribuna",4,0.003587,1590,1125,0.707547
2013,"2","european_democrats",3,0.002691,1590,1125,0.707547
2013,"2","georgia_party",3,0.002691,1590,1125,0.707547
2013,"2","labour",3,0.002691,1590,1125,0.707547
2013,"2","free_georgia",1,0.000897,1590,1125,0.707547
2013,"2","our_georgia",1,0.000897,1590,1125,0.707547
2013,"2","unity_development",1,0.000897,1590,1125,0.707547
2013,"2","chven",0,0,1590,1125,0.707547
2013,"2","left_alliance",0,0,1590,1125,0.707547
2014,"2","gd",519,0.428571,1692,1218,0.719858
2014,"2","strong_georgia",196,0.16185,1692,1218,0.719858
2014,"2","coalition_for_change",169,0.139554,1692,1218,0.719858
2014,"2","gakharia",131,0.108175,1692,1218,0.719858
2014,"2","unity",97,0.080099,1692,1218,0.719858
2014,"2","girchi",60,0.049546,1692,1218,0.719858
2014,"2","patriots",16,0.013212,1692,1218,0.719858
2014,"2","change_georgia",4,0.003303,1692,1218,0.719858
2014,"2","chven",4,0.003303,1692,1218,0.719858
2014,"2","labour",4,0.003303,1692,1218,0.719858
2014,"2","european_democrats",3,0.002477,1692,1218,0.719858
2014,"2","tribuna",3,0.002477,1692,1218,0.719858
2014,"2","free_georgia",2,0.001652,1692,1218,0.719858
2014,"2","our_georgia",2,0.001652,1692,1218,0.719858
2014,"2","unity_development",1,0.000826,1692,1218,0.719858
2014,"2","georgia_party",0,0,1692,1218,0.719858
2014,"2","georgian_unity",0,0,1692,1218,0.719858
2014,"2","left_alliance",0,0,1692,1218,0.719858
2015,"2","gd",514,0.404406,1816,1277,0.703194
2015,"2","coalition_for_change",192,0.151062,1816,1277,0.703194
2015,"2","gakharia",175,0.137687,1816,1277,0.703194
2015,"2","strong_georgia",171,0.13454,1816,1277,0.703194
2015,"2","unity",98,0.077105,1816,1277,0.703194
2015,"2","girchi",67,0.052714,1816,1277,0.703194
2015,"2","patriots",26,0.020456,1816,1277,0.703194
2015,"2","labour",9,0.007081,1816,1277,0.703194
2015,"2","european_democrats",5,0.003934,1816,1277,0.703194
