"district_id","party_id","votes","vote_share","registered","voted","voted_noon","voted_5pm","main_list","special_list","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
"5","unm",6979,0.18333,106654,40386,14186,32114,105843,811,0.378664,0.13301,0.301105,2097,0.051924
"5","vashadze_2017",1554,0.040822,106654,40386,14186,32114,105843,811,0.378664,0.13301,0.301105,2097,0.051924
"5","workers_socialist",87,0.002285,106654,40386,14186,32114,105843,811,0.378664,0.13301,0.301105,2097,0.051924
"5","zviads_way",88,0.002312,106654,40386,14186,32114,105843,811,0.378664,0.13301,0.301105,2097,0.051924
"6","burchuladze",0,0,137836,54740,19987,43645,136355,1481,0.397139,0.145006,0.316644,2921,0.053361
"6","burjanadze_democratic",1097,0.0212,137836,54740,19987,43645,136355,1481,0.397139,0.145006,0.316644,2921,0.053361
"6","communist_stalinist",0,0,137836,54740,19987,43645,136355,1481,0.397139,0.145006,0.316644,2921,0.053361
"6","european_georgia",5447,0.105266,137836,54740,19987,43645,136355,1481,0.397139,0.145006,0.316644,2921,0.053361
"6","free_democrats",0,0,137836,54740,19987,43645,136355,1481,0.397139,0.145006,0.316644,2921,0.053361
"6","freedom_gamsakhurdia",274,0.005295,137836,54740,19987,43645,136355,1481,0.397139,0.145006,0.316644,2921,0.053361
"6","gd",26462,0.511392,137836,54740,19987,43645,136355,1481,0.397139,0.145006,0.316644,2921,0.053361
"6","georgia_2016",235,0.004542,137836,54740,19987,43645,136355,1481,0.397139,0.145006,0.316644,2921,0.053361
"6","labour",2427,0.046903,137836,54740,19987,43645,136355,1481,0.397139,0.145006,0.316644,2921,0.053361
"6","left_alliance",71,0.001372,137836,54740,19987,43645,136355,1481,0.397139,0.145006,0.316644,2921,0.053361
"6","mamuli_ena",0,0,137836,54740,19987,43645,136355,1481,0.397139,0.145006,0.316644,2921,0.053361
"6","mechiauri",0,0,137836,54740,19987,43645,136355,1481,0.397139,0.145006,0.316644,2921,0.053361
"6","national_democrats",0,0,137836,54740,19987,43645,136355,1481,0.397139,0.145006,0.316644,2921,0.053361
"6","new_christian_democrats",0,0,137836,54740,19987,43645,136355,1481,0.397139,0.145006,0.316644,2921,0.053361
"6","patriots",3132,0.060528,137836,54740,19987,43645,136355,1481,0.397139,0.145006,0.316644,2921,0.053361
"6","peoples_power_2016",79,0.001527,137836,54740,19987,43645,136355,1481,0.397139,0.145006,0.316644,2921,0.053361
"6","progressive_democratic_2016",148,0.00286,137836,54740,19987,43645,136355,1481,0.397139,0.145006,0.316644,2921,0.053361
"6","republicans_2016",487,0.009412,137836,54740,19987,43645,136355,1481,0.397139,0.145006,0.316644,2921,0.053361
"6","traditionalists",0,0,137836,54740,19987,43645,136355,1481,0.397139,0.145006,0.316644,2921,0.053361
"6","unity_development",93,0.001797,137836,54740,19987,43645,136355,1481,0.397139,0.145006,0.316644,2921,0.053361
"6","unm",10253,0.198145,137836,54740,19987,43645,136355,1481,0.397139,0.145006,0.316644,2921,0.053361
"6","vashadze_2017",1355,0.026186,137836,54740,19987,43645,136355,1481,0.397139,0.145006,0.316644,2921,0.053361
"6","workers_socialist",109,0.002106,137836,54740,19987,43645,136355,1481,0.397139,0.145006,0.316644,2921,0.053361
"6","zviads_way",76,0.001469,137836,54740,19987,43645,136355,1481,0.397139,0.145006,0.316644,2921,0.053361
"7","burchuladze",0,0,58401,26025,8863,20733,58006,395,0.445626,0.151761,0.355011,1441,0.05537
"7","burjanadze_democratic",723,0.029462,58401,26025,8863,20733,58006,395,0.445626,0.151761,0.355011,1441,0.05537
"7","communist_stalinist",0,0,58401,26025,8863,20733,58006,395,0.445626,0.151761,0.355011,1441,0.05537
"7","european_georgia",2158,0.087938,58401,26025,8863,20733,58006,395,0.445626,0.151761,0.355011,1441,0.05537
"7","free_democrats",0,0,58401,26025,8863,20733,58006,395,0.445626,0.151761,0.355011,1441,0.05537
"7","freedom_gamsakhurdia",121,0.004931,58401,26025,8863,20733,58006,395,0.445626,0.151761,0.355011,1441,0.05537
"7","gd",13843,0.564099,58401,26025,8863,20733,58006,395,0.445626,0.151761,0.355011,1441,0.05537
"7","georgia_2016",90,0.003667,58401,26025,8863,20733,58006,395,0.445626,0.151761,0.355011,1441,0.05537
"7","labour",854,0.0348,58401,26025,8863,20733,58006,395,0.445626,0.151761,0.355011,1441,0.05537
"7","left_alliance",31,0.001263,58401,26025,8863,20733,58006,395,0.445626,0.151761,0.355011,1441,0.05537
"7","mamuli_ena",0,0,58401,26025,8863,20733,58006,395,0.445626,0.151761,0.355011,1441,0.05537
"7","mechiauri",0,0,58401,26025,8863,20733,58006,395,0.445626,0.151761,0.355011,1441,0.05537
"7","national_democrats",0,0,58401,26025,8863,20733,58006,395,0.445626,0.151761,0.355011,1441,0.05537
"7","new_christian_democrats",0,0,58401,26025,8863,20733,58006,395,0.445626,0.151761,0.355011,1441,0.05537
"7","patriots",1437,0.058557,58401,26025,8863,20733,58006,395,0.445626,0.151761,0.355011,1441,0.05537
"7","peoples_power_2016",33,0.001345,58401,26025,8863,20733,58006,395,0.445626,0.151761,0.355011,1441,0.05537
