precinct_id,district_id,party_id,name_ka,votes,vote_share,registered,voted,voted_noon,voted_5pm,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
101010,101010,georgia_2016,ვაჟა მთავრიშვილი,3,0.0038,1579,856,307,678,0.5421,0.1944,0.4294,51,0.0596
101010,101010,georgian_idea,გეგა ხვედელიძე,3,0.0038,1579,856,307,678,0.5421,0.1944,0.4294,51,0.0596
101010,101010,chvenni_peoples,ნანა ლევიძე,1,0.0013,1579,856,307,678,0.5421,0.1944,0.4294,51,0.0596
101010,101010,national_forum,ქეთევან ახობაძე,6,0.0075,1579,856,307,678,0.5421,0.1944,0.4294,51,0.0596
101010,101010,free_democrats,ნიკოლოზ ფრუიძე,73,0.0915,1579,856,307,678,0.5421,0.1944,0.4294,51,0.0596
101010,101010,smd_only_42,სალომე ზურაბიშვილი,364,0.4561,1579,856,307,678,0.5421,0.1944,0.4294,51,0.0596
101010,101010,smd_only_43,ლევან ჯოხაძე,6,0.0075,1579,856,307,678,0.5421,0.1944,0.4294,51,0.0596
101011,101011,burchuladze,ვლადიმერ კახაძე,22,0.0274,1619,837,290,699,0.517,0.1791,0.4317,31,0.037
101011,101011,burjanadze_democratic,გრიგოლ ბარამიძე,55,0.0685,1619,837,290,699,0.517,0.1791,0.4317,31,0.037
101011,101011,unm,ნიკოლოზი რურუა,263,0.3275,1619,837,290,699,0.517,0.1791,0.4317,31,0.037
101011,101011,republicans_2016,თამარ კორძაია,34,0.0423,1619,837,290,699,0.517,0.1791,0.4317,31,0.037
101011,101011,mechiauri_united,თენგიზ რუხაძე,5,0.0062,1619,837,290,699,0.517,0.1791,0.4317,31,0.037
101011,101011,patriots,ვლადიმერ სადღობელაშვილი,39,0.0486,1619,837,290,699,0.517,0.1791,0.4317,31,0.037
101011,101011,peace_georgia_2016,დავით თევზაძე,24,0.0299,1619,837,290,699,0.517,0.1791,0.4317,31,0.037
101011,101011,georgia_2016,ვაჟა მთავრიშვილი,4,0.005,1619,837,290,699,0.517,0.1791,0.4317,31,0.037
101011,101011,georgian_idea,გეგა ხვედელიძე,8,0.01,1619,837,290,699,0.517,0.1791,0.4317,31,0.037
101011,101011,chvenni_peoples,ნანა ლევიძე,1,0.0012,1619,837,290,699,0.517,0.1791,0.4317,31,0.037
101011,101011,national_forum,ქეთევან ახობაძე,4,0.005,1619,837,290,699,0.517,0.1791,0.4317,31,0.037
