precinct_id,precinct_key,district_id,electoral_district_id,district_name_ka,precinct_number,party_id,votes,vote_share,registered,voted,voted_noon,voted_5pm,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
82001,82001,82001,82,შუახევი,1,unm,213,0.6762,690,334,90,295,0.4841,0.1304,0.4275,19,0.0569
82001,82001,82001,82,შუახევი,1,conservatives,0,0,690,334,90,295,0.4841,0.1304,0.4275,19,0.0569
82001,82001,82001,82,შუახევი,1,adj2008_georgian_politics,0,0,690,334,90,295,0.4841,0.1304,0.4275,19,0.0569
82001,82001,82001,82,შუახევი,1,christian_democrats_2008,81,0.2571,690,334,90,295,0.4841,0.1304,0.4275,19,0.0569
82002,82002,82002,82,შუახევი,2,adj2008_united_communist,0,0,275,186,52,120,0.6764,0.1891,0.4364,3,0.0161
82002,82002,82002,82,შუახევი,2,adj2008_kartuli_dasi,0,0,275,186,52,120,0.6764,0.1891,0.4364,3,0.0161
82002,82002,82002,82,შუახევი,2,industry_sakartvelo,2,0.0109,275,186,52,120,0.6764,0.1891,0.4364,3,0.0161
82002,82002,82002,82,შუახევი,2,adj2008_chven_tviton,0,0,275,186,52,120,0.6764,0.1891,0.4364,3,0.0161
82002,82002,82002,82,შუახევი,2,unm,141,0.7705,275,186,52,120,0.6764,0.1891,0.4364,3,0.0161
82002,82002,82002,82,შუახევი,2,conservatives,0,0,275,186,52,120,0.6764,0.1891,0.4364,3,0.0161
82002,82002,82002,82,შუახევი,2,adj2008_georgian_politics,0,0,275,186,52,120,0.6764,0.1891,0.4364,3,0.0161
82002,82002,82002,82,შუახევი,2,christian_democrats_2008,40,0.2186,275,186,52,120,0.6764,0.1891,0.4364,3,0.0161
82003,82003,82003,82,შუახევი,3,adj2008_united_communist,1,0.0038,338,264,82,187,0.7811,0.2426,0.5533,0,0
82003,82003,82003,82,შუახევი,3,adj2008_kartuli_dasi,2,0.0076,338,264,82,187,0.7811,0.2426,0.5533,0,0
82003,82003,82003,82,შუახევი,3,industry_sakartvelo,6,0.0229,338,264,82,187,0.7811,0.2426,0.5533,0,0
82003,82003,82003,82,შუახევი,3,adj2008_chven_tviton,5,0.0191,338,264,82,187,0.7811,0.2426,0.5533,0,0
82003,82003,82003,82,შუახევი,3,unm,241,0.9198,338,264,82,187,0.7811,0.2426,0.5533,0,0
82003,82003,82003,82,შუახევი,3,conservatives,0,0,338,264,82,187,0.7811,0.2426,0.5533,0,0
82003,82003,82003,82,შუახევი,3,adj2008_georgian_politics,0,0,338,264,82,187,0.7811,0.2426,0.5533,0,0
82003,82003,82003,82,შუახევი,3,christian_democrats_2008,7,0.0267,338,264,82,187,0.7811,0.2426,0.5533,0,0
82004,82004,82004,82,შუახევი,4,adj2008_united_communist,0,0,452,352,147,265,0.7788,0.3252,0.5863,0,0
82004,82004,82004,82,შუახევი,4,adj2008_kartuli_dasi,0,0,452,352,147,265,0.7788,0.3252,0.5863,0,0
82004,82004,82004,82,შუახევი,4,industry_sakartvelo,1,0.0028,452,352,147,265,0.7788,0.3252,0.5863,0,0
82004,82004,82004,82,შუახევი,4,adj2008_chven_tviton,9,0.0256,452,352,147,265,0.7788,0.3252,0.5863,0,0
82004,82004,82004,82,შუახევი,4,unm,307,0.8722,452,352,147,265,0.7788,0.3252,0.5863,0,0
82004,82004,82004,82,შუახევი,4,conservatives,0,0,452,352,147,265,0.7788,0.3252,0.5863,0,0
82004,82004,82004,82,შუახევი,4,adj2008_georgian_politics,0,0,452,352,147,265,0.7788,0.3252,0.5863,0,0
82004,82004,82004,82,შუახევი,4,christian_democrats_2008,35,0.0994,452,352,147,265,0.7788,0.3252,0.5863,0,0
82005,82005,82005,82,შუახევი,5,adj2008_united_communist,0,0,477,351,87,227,0.7358,0.1824,0.4759,0,0
82005,82005,82005,82,შუახევი,5,adj2008_kartuli_dasi,0,0,477,351,87,227,0.7358,0.1824,0.4759,0,0
82005,82005,82005,82,შუახევი,5,industry_sakartvelo,0,0,477,351,87,227,0.7358,0.1824,0.4759,0,0
82005,82005,82005,82,შუახევი,5,adj2008_chven_tviton,0,0,477,351,87,227,0.7358,0.1824,0.4759,0,0
82005,82005,82005,82,შუახევი,5,unm,345,0.9829,477,351,87,227,0.7358,0.1824,0.4759,0,0
82005,82005,82005,82,შუახევი,5,conservatives,0,0,477,351,87,227,0.7358,0.1824,0.4759,0,0
82005,82005,82005,82,შუახევი,5,adj2008_georgian_politics,0,0,477,351,87,227,0.7358,0.1824,0.4759,0,0
82005,82005,82005,82,შუახევი,5,christian_democrats_2008,6,0.0171,477,351,87,227,0.7358,0.1824,0.4759,0,0
82006,82006,82006,82,შუახევი,6,adj2008_united_communist,0,0,379,61,11,32,0.1609,0.029,0.0844,2,0.0328
82006,82006,82006,82,შუახევი,6,adj2008_kartuli_dasi,0,0,379,61,11,32,0.1609,0.029,0.0844,2,0.0328
82006,82006,82006,82,შუახევი,6,industry_sakartvelo,0,0,379,61,11,32,0.1609,0.029,0.0844,2,0.0328
82006,82006,82006,82,შუახევი,6,adj2008_chven_tviton,0,0,379,61,11,32,0.1609,0.029,0.0844,2,0.0328
82006,82006,82006,82,შუახევი,6,unm,44,0.7458,379,61,11,32,0.1609,0.029,0.0844,2,0.0328
82006,82006,82006,82,შუახევი,6,conservatives,0,0,379,61,11,32,0.1609,0.029,0.0844,2,0.0328
82006,82006,82006,82,შუახევი,6,adj2008_georgian_politics,0,0,379,61,11,32,0.1609,0.029,0.0844,2,0.0328
82006,82006,82006,82,შუახევი,6,christian_democrats_2008,15,0.2542,379,61,11,32,0.1609,0.029,0.0844,2,0.0328
82007,82007,82007,82,შუახევი,7,adj2008_united_communist,0,0,182,32,3,17,0.1758,0.0165,0.0934,1,0.0313
82007,82007,82007,82,შუახევი,7,adj2008_kartuli_dasi,0,0,182,32,3,17,0.1758,0.0165,0.0934,1,0.0313
82007,82007,82007,82,შუახევი,7,industry_sakartvelo,0,0,182,32,3,17,0.1758,0.0165,0.0934,1,0.0313
82007,82007,82007,82,შუახევი,7,adj2008_chven_tviton,3,0.0968,182,32,3,17,0.1758,0.0165,0.0934,1,0.0313
82007,82007,82007,82,შუახევი,7,unm,16,0.5161,182,32,3,17,0.1758,0.0165,0.0934,1,0.0313
82007,82007,82007,82,შუახევი,7,conservatives,0,0,182,32,3,17,0.1758,0.0165,0.0934,1,0.0313
82007,82007,82007,82,შუახევი,7,adj2008_georgian_politics,0,0,182,32,3,17,0.1758,0.0165,0.0934,1,0.0313
82007,82007,82007,82,შუახევი,7,christian_democrats_2008,12,0.3871,182,32,3,17,0.1758,0.0165,0.0934,1,0.0313
82008,82008,82008,82,შუახევი,8,adj2008_united_communist,0,0,149,118,36,88,0.7919,0.2416,0.5906,1,0.0085
82008,82008,82008,82,შუახევი,8,adj2008_kartuli_dasi,0,0,149,118,36,88,0.7919,0.2416,0.5906,1,0.0085
82008,82008,82008,82,შუახევი,8,industry_sakartvelo,2,0.0171,149,118,36,88,0.7919,0.2416,0.5906,1,0.0085
82008,82008,82008,82,შუახევი,8,adj2008_chven_tviton,0,0,149,118,36,88,0.7919,0.2416,0.5906,1,0.0085
82008,82008,82008,82,შუახევი,8,unm,101,0.8632,149,118,36,88,0.7919,0.2416,0.5906,1,0.0085
82008,82008,82008,82,შუახევი,8,conservatives,0,0,149,118,36,88,0.7919,0.2416,0.5906,1,0.0085
82008,82008,82008,82,შუახევი,8,adj2008_georgian_politics,0,0,149,118,36,88,0.7919,0.2416,0.5906,1,0.0085
82008,82008,82008,82,შუახევი,8,christian_democrats_2008,14,0.1197,149,118,36,88,0.7919,0.2416,0.5906,1,0.0085
82009,82009,82009,82,შუახევი,9,adj2008_united_communist,0,0,339,228,102,164,0.6726,0.3009,0.4838,7,0.0307
82009,82009,82009,82,შუახევი,9,adj2008_kartuli_dasi,0,0,339,228,102,164,0.6726,0.3009,0.4838,7,0.0307
82009,82009,82009,82,შუახევი,9,industry_sakartvelo,1,0.0046,339,228,102,164,0.6726,0.3009,0.4838,7,0.0307
82009,82009,82009,82,შუახევი,9,adj2008_chven_tviton,10,0.0457,339,228,102,164,0.6726,0.3009,0.4838,7,0.0307
82009,82009,82009,82,შუახევი,9,unm,183,0.8356,339,228,102,164,0.6726,0.3009,0.4838,7,0.0307
82009,82009,82009,82,შუახევი,9,conservatives,0,0,339,228,102,164,0.6726,0.3009,0.4838,7,0.0307
82009,82009,82009,82,შუახევი,9,adj2008_georgian_politics,0,0,339,228,102,164,0.6726,0.3009,0.4838,7,0.0307
82009,82009,82009,82,შუახევი,9,christian_democrats_2008,25,0.1142,339,228,102,164,0.6726,0.3009,0.4838,7,0.0307
82010,82010,82010,82,შუახევი,10,adj2008_united_communist,1,0.0039,383,268,92,178,0.6997,0.2402,0.4648,9,0.0336
82010,82010,82010,82,შუახევი,10,adj2008_kartuli_dasi,2,0.0077,383,268,92,178,0.6997,0.2402,0.4648,9,0.0336
82010,82010,82010,82,შუახევი,10,industry_sakartvelo,9,0.0347,383,268,92,178,0.6997,0.2402,0.4648,9,0.0336
82010,82010,82010,82,შუახევი,10,adj2008_chven_tviton,7,0.027,383,268,92,178,0.6997,0.2402,0.4648,9,0.0336
82010,82010,82010,82,შუახევი,10,unm,208,0.8031,383,268,92,178,0.6997,0.2402,0.4648,9,0.0336
82010,82010,82010,82,შუახევი,10,conservatives,0,0,383,268,92,178,0.6997,0.2402,0.4648,9,0.0336
82010,82010,82010,82,შუახევი,10,adj2008_georgian_politics,0,0,383,268,92,178,0.6997,0.2402,0.4648,9,0.0336
82010,82010,82010,82,შუახევი,10,christian_democrats_2008,32,0.1236,383,268,92,178,0.6997,0.2402,0.4648,9,0.0336
82011,82011,82011,82,შუახევი,11,adj2008_united_communist,0,0,150,92,27,60,0.6133,0.18,0.4,1,0.0109
82011,82011,82011,82,შუახევი,11,adj2008_kartuli_dasi,0,0,150,92,27,60,0.6133,0.18,0.4,1,0.0109
82011,82011,82011,82,შუახევი,11,industry_sakartvelo,1,0.011,150,92,27,60,0.6133,0.18,0.4,1,0.0109
82011,82011,82011,82,შუახევი,11,adj2008_chven_tviton,7,0.0769,150,92,27,60,0.6133,0.18,0.4,1,0.0109
82011,82011,82011,82,შუახევი,11,unm,76,0.8352,150,92,27,60,0.6133,0.18,0.4,1,0.0109
82011,82011,82011,82,შუახევი,11,conservatives,0,0,150,92,27,60,0.6133,0.18,0.4,1,0.0109
82011,82011,82011,82,შუახევი,11,adj2008_georgian_politics,0,0,150,92,27,60,0.6133,0.18,0.4,1,0.0109
82011,82011,82011,82,შუახევი,11,christian_democrats_2008,7,0.0769,150,92,27,60,0.6133,0.18,0.4,1,0.0109
82012,82012,82012,82,შუახევი,12,adj2008_united_communist,0,0,213,43,22,26,0.2019,0.1033,0.1221,4,0.093
82012,82012,82012,82,შუახევი,12,adj2008_kartuli_dasi,0,0,213,43,22,26,0.2019,0.1033,0.1221,4,0.093
82012,82012,82012,82,შუახევი,12,industry_sakartvelo,0,0,213,43,22,26,0.2019,0.1033,0.1221,4,0.093
82012,82012,82012,82,შუახევი,12,adj2008_chven_tviton,1,0.0256,213,43,22,26,0.2019,0.1033,0.1221,4,0.093
82012,82012,82012,82,შუახევი,12,unm,21,0.5385,213,43,22,26,0.2019,0.1033,0.1221,4,0.093
82012,82012,82012,82,შუახევი,12,conservatives,0,0,213,43,22,26,0.2019,0.1033,0.1221,4,0.093
82012,82012,82012,82,შუახევი,12,adj2008_georgian_politics,0,0,213,43,22,26,0.2019,0.1033,0.1221,4,0.093
82012,82012,82012,82,შუახევი,12,christian_democrats_2008,17,0.4359,213,43,22,26,0.2019,0.1033,0.1221,4,0.093
82013,82013,82013,82,შუახევი,13,adj2008_united_communist,0,0,165,28,5,16,0.1697,0.0303,0.097,1,0.0357
82013,82013,82013,82,შუახევი,13,adj2008_kartuli_dasi,0,0,165,28,5,16,0.1697,0.0303,0.097,1,0.0357
82013,82013,82013,82,შუახევი,13,industry_sakartvelo,1,0.037,165,28,5,16,0.1697,0.0303,0.097,1,0.0357
82013,82013,82013,82,შუახევი,13,adj2008_chven_tviton,3,0.1111,165,28,5,16,0.1697,0.0303,0.097,1,0.0357
82013,82013,82013,82,შუახევი,13,unm,16,0.5926,165,28,5,16,0.1697,0.0303,0.097,1,0.0357
82013,82013,82013,82,შუახევი,13,conservatives,0,0,165,28,5,16,0.1697,0.0303,0.097,1,0.0357
82013,82013,82013,82,შუახევი,13,adj2008_georgian_politics,0,0,165,28,5,16,0.1697,0.0303,0.097,1,0.0357
82013,82013,82013,82,შუახევი,13,christian_democrats_2008,7,0.2593,165,28,5,16,0.1697,0.0303,0.097,1,0.0357
82014,82014,82014,82,შუახევი,14,adj2008_united_communist,4,0.0098,603,408,123,241,0.6766,0.204,0.3997,0,0
82014,82014,82014,82,შუახევი,14,adj2008_kartuli_dasi,0,0,603,408,123,241,0.6766,0.204,0.3997,0,0
82014,82014,82014,82,შუახევი,14,industry_sakartvelo,0,0,603,408,123,241,0.6766,0.204,0.3997,0,0
82014,82014,82014,82,შუახევი,14,adj2008_chven_tviton,2,0.0049,603,408,123,241,0.6766,0.204,0.3997,0,0
82014,82014,82014,82,შუახევი,14,unm,385,0.9436,603,408,123,241,0.6766,0.204,0.3997,0,0
82014,82014,82014,82,შუახევი,14,conservatives,0,0,603,408,123,241,0.6766,0.204,0.3997,0,0
82014,82014,82014,82,შუახევი,14,adj2008_georgian_politics,0,0,603,408,123,241,0.6766,0.204,0.3997,0,0
82014,82014,82014,82,შუახევი,14,christian_democrats_2008,17,0.0417,603,408,123,241,0.6766,0.204,0.3997,0,0
82015,82015,82015,82,შუახევი,15,adj2008_united_communist,0,0,538,401,87,215,0.7454,0.1617,0.3996,14,0.0349
82015,82015,82015,82,შუახევი,15,adj2008_kartuli_dasi,0,0,538,401,87,215,0.7454,0.1617,0.3996,14,0.0349
82015,82015,82015,82,შუახევი,15,industry_sakartvelo,20,0.0517,538,401,87,215,0.7454,0.1617,0.3996,14,0.0349
82015,82015,82015,82,შუახევი,15,adj2008_chven_tviton,0,0,538,401,87,215,0.7454,0.1617,0.3996,14,0.0349
82015,82015,82015,82,შუახევი,15,unm,304,0.7855,538,401,87,215,0.7454,0.1617,0.3996,14,0.0349
82015,82015,82015,82,შუახევი,15,conservatives,0,0,538,401,87,215,0.7454,0.1617,0.3996,14,0.0349
82015,82015,82015,82,შუახევი,15,adj2008_georgian_politics,0,0,538,401,87,215,0.7454,0.1617,0.3996,14,0.0349
82015,82015,82015,82,შუახევი,15,christian_democrats_2008,63,0.1628,538,401,87,215,0.7454,0.1617,0.3996,14,0.0349
82016,82016,82016,82,შუახევი,16,adj2008_united_communist,8,0.0259,686,320,90,231,0.4665,0.1312,0.3367,11,0.0344
82016,82016,82016,82,შუახევი,16,adj2008_kartuli_dasi,2,0.0065,686,320,90,231,0.4665,0.1312,0.3367,11,0.0344
82016,82016,82016,82,შუახევი,16,industry_sakartvelo,12,0.0388,686,320,90,231,0.4665,0.1312,0.3367,11,0.0344
82016,82016,82016,82,შუახევი,16,adj2008_chven_tviton,7,0.0227,686,320,90,231,0.4665,0.1312,0.3367,11,0.0344
82016,82016,82016,82,შუახევი,16,unm,233,0.754,686,320,90,231,0.4665,0.1312,0.3367,11,0.0344
82016,82016,82016,82,შუახევი,16,conservatives,0,0,686,320,90,231,0.4665,0.1312,0.3367,11,0.0344
82016,82016,82016,82,შუახევი,16,adj2008_georgian_politics,0,0,686,320,90,231,0.4665,0.1312,0.3367,11,0.0344
82016,82016,82016,82,შუახევი,16,christian_democrats_2008,47,0.1521,686,320,90,231,0.4665,0.1312,0.3367,11,0.0344
82017,82017,82017,82,შუახევი,17,adj2008_united_communist,0,0,383,61,13,34,0.1593,0.0339,0.0888,0,0
82017,82017,82017,82,შუახევი,17,adj2008_kartuli_dasi,1,0.0164,383,61,13,34,0.1593,0.0339,0.0888,0,0
82017,82017,82017,82,შუახევი,17,industry_sakartvelo,0,0,383,61,13,34,0.1593,0.0339,0.0888,0,0
82017,82017,82017,82,შუახევი,17,adj2008_chven_tviton,0,0,383,61,13,34,0.1593,0.0339,0.0888,0,0
82017,82017,82017,82,შუახევი,17,unm,40,0.6557,383,61,13,34,0.1593,0.0339,0.0888,0,0
82017,82017,82017,82,შუახევი,17,conservatives,0,0,383,61,13,34,0.1593,0.0339,0.0888,0,0
82017,82017,82017,82,შუახევი,17,adj2008_georgian_politics,0,0,383,61,13,34,0.1593,0.0339,0.0888,0,0
82017,82017,82017,82,შუახევი,17,christian_democrats_2008,20,0.3279,383,61,13,34,0.1593,0.0339,0.0888,0,0
82018,82018,82018,82,შუახევი,18,adj2008_united_communist,1,0.0069,218,145,68,131,0.6651,0.3119,0.6009,0,0
82018,82018,82018,82,შუახევი,18,adj2008_kartuli_dasi,0,0,218,145,68,131,0.6651,0.3119,0.6009,0,0
82018,82018,82018,82,შუახევი,18,industry_sakartvelo,0,0,218,145,68,131,0.6651,0.3119,0.6009,0,0
82018,82018,82018,82,შუახევი,18,adj2008_chven_tviton,1,0.0069,218,145,68,131,0.6651,0.3119,0.6009,0,0
82018,82018,82018,82,შუახევი,18,unm,113,0.7793,218,145,68,131,0.6651,0.3119,0.6009,0,0
82018,82018,82018,82,შუახევი,18,conservatives,0,0,218,145,68,131,0.6651,0.3119,0.6009,0,0
82018,82018,82018,82,შუახევი,18,adj2008_georgian_politics,0,0,218,145,68,131,0.6651,0.3119,0.6009,0,0
82018,82018,82018,82,შუახევი,18,christian_democrats_2008,30,0.2069,218,145,68,131,0.6651,0.3119,0.6009,0,0
82019,82019,82019,82,შუახევი,19,adj2008_united_communist,0,0,97,70,42,68,0.7216,0.433,0.701,2,0.0286
82019,82019,82019,82,შუახევი,19,adj2008_kartuli_dasi,0,0,97,70,42,68,0.7216,0.433,0.701,2,0.0286
82019,82019,82019,82,შუახევი,19,industry_sakartvelo,0,0,97,70,42,68,0.7216,0.433,0.701,2,0.0286
82019,82019,82019,82,შუახევი,19,adj2008_chven_tviton,0,0,97,70,42,68,0.7216,0.433,0.701,2,0.0286
82019,82019,82019,82,შუახევი,19,unm,42,0.6176,97,70,42,68,0.7216,0.433,0.701,2,0.0286
82019,82019,82019,82,შუახევი,19,conservatives,0,0,97,70,42,68,0.7216,0.433,0.701,2,0.0286
82019,82019,82019,82,შუახევი,19,adj2008_georgian_politics,0,0,97,70,42,68,0.7216,0.433,0.701,2,0.0286
82019,82019,82019,82,შუახევი,19,christian_democrats_2008,26,0.3824,97,70,42,68,0.7216,0.433,0.701,2,0.0286
82020,82020,82020,82,შუახევი,20,adj2008_united_communist,3,0.0128,370,240,0,157,0.6486,0,0.4243,5,0.0208
82020,82020,82020,82,შუახევი,20,adj2008_kartuli_dasi,1,0.0043,370,240,0,157,0.6486,0,0.4243,5,0.0208
82020,82020,82020,82,შუახევი,20,industry_sakartvelo,0,0,370,240,0,157,0.6486,0,0.4243,5,0.0208
82020,82020,82020,82,შუახევი,20,adj2008_chven_tviton,1,0.0043,370,240,0,157,0.6486,0,0.4243,5,0.0208
82020,82020,82020,82,შუახევი,20,unm,189,0.8043,370,240,0,157,0.6486,0,0.4243,5,0.0208
82020,82020,82020,82,შუახევი,20,conservatives,0,0,370,240,0,157,0.6486,0,0.4243,5,0.0208
82020,82020,82020,82,შუახევი,20,adj2008_georgian_politics,0,0,370,240,0,157,0.6486,0,0.4243,5,0.0208
82020,82020,82020,82,შუახევი,20,christian_democrats_2008,41,0.1745,370,240,0,157,0.6486,0,0.4243,5,0.0208
82021,82021,82021,82,შუახევი,21,adj2008_united_communist,0,0,254,220,157,203,0.8661,0.6181,0.7992,0,0
82021,82021,82021,82,შუახევი,21,adj2008_kartuli_dasi,0,0,254,220,157,203,0.8661,0.6181,0.7992,0,0
82021,82021,82021,82,შუახევი,21,industry_sakartvelo,0,0,254,220,157,203,0.8661,0.6181,0.7992,0,0
82021,82021,82021,82,შუახევი,21,adj2008_chven_tviton,4,0.0182,254,220,157,203,0.8661,0.6181,0.7992,0,0
82021,82021,82021,82,შუახევი,21,unm,215,0.9773,254,220,157,203,0.8661,0.6181,0.7992,0,0
82021,82021,82021,82,შუახევი,21,conservatives,0,0,254,220,157,203,0.8661,0.6181,0.7992,0,0
82021,82021,82021,82,შუახევი,21,adj2008_georgian_politics,0,0,254,220,157,203,0.8661,0.6181,0.7992,0,0
82021,82021,82021,82,შუახევი,21,christian_democrats_2008,1,0.0045,254,220,157,203,0.8661,0.6181,0.7992,0,0
82022,82022,82022,82,შუახევი,22,adj2008_united_communist,0,0,146,117,90,110,0.8014,0.6164,0.7534,2,0.0171
82022,82022,82022,82,შუახევი,22,adj2008_kartuli_dasi,0,0,146,117,90,110,0.8014,0.6164,0.7534,2,0.0171
82022,82022,82022,82,შუახევი,22,industry_sakartvelo,0,0,146,117,90,110,0.8014,0.6164,0.7534,2,0.0171
82022,82022,82022,82,შუახევი,22,adj2008_chven_tviton,0,0,146,117,90,110,0.8014,0.6164,0.7534,2,0.0171
82022,82022,82022,82,შუახევი,22,unm,108,0.9391,146,117,90,110,0.8014,0.6164,0.7534,2,0.0171
82022,82022,82022,82,შუახევი,22,conservatives,0,0,146,117,90,110,0.8014,0.6164,0.7534,2,0.0171
82022,82022,82022,82,შუახევი,22,adj2008_georgian_politics,0,0,146,117,90,110,0.8014,0.6164,0.7534,2,0.0171
82022,82022,82022,82,შუახევი,22,christian_democrats_2008,7,0.0609,146,117,90,110,0.8014,0.6164,0.7534,2,0.0171
82023,82023,82023,82,შუახევი,23,adj2008_united_communist,3,0.0104,522,293,101,201,0.5613,0.1935,0.3851,5,0.0171
82023,82023,82023,82,შუახევი,23,adj2008_kartuli_dasi,0,0,522,293,101,201,0.5613,0.1935,0.3851,5,0.0171
82023,82023,82023,82,შუახევი,23,industry_sakartvelo,11,0.0382,522,293,101,201,0.5613,0.1935,0.3851,5,0.0171
82023,82023,82023,82,შუახევი,23,adj2008_chven_tviton,1,0.0035,522,293,101,201,0.5613,0.1935,0.3851,5,0.0171
82023,82023,82023,82,შუახევი,23,unm,220,0.7639,522,293,101,201,0.5613,0.1935,0.3851,5,0.0171
82023,82023,82023,82,შუახევი,23,conservatives,0,0,522,293,101,201,0.5613,0.1935,0.3851,5,0.0171
82023,82023,82023,82,შუახევი,23,adj2008_georgian_politics,0,0,522,293,101,201,0.5613,0.1935,0.3851,5,0.0171
82023,82023,82023,82,შუახევი,23,christian_democrats_2008,53,0.184,522,293,101,201,0.5613,0.1935,0.3851,5,0.0171
82024,82024,82024,82,შუახევი,24,adj2008_united_communist,5,0.0281,215,182,105,161,0.8465,0.4884,0.7488,4,0.022
82024,82024,82024,82,შუახევი,24,adj2008_kartuli_dasi,0,0,215,182,105,161,0.8465,0.4884,0.7488,4,0.022
82024,82024,82024,82,შუახევი,24,industry_sakartvelo,0,0,215,182,105,161,0.8465,0.4884,0.7488,4,0.022
82024,82024,82024,82,შუახევი,24,adj2008_chven_tviton,0,0,215,182,105,161,0.8465,0.4884,0.7488,4,0.022
82024,82024,82024,82,შუახევი,24,unm,155,0.8708,215,182,105,161,0.8465,0.4884,0.7488,4,0.022
82024,82024,82024,82,შუახევი,24,conservatives,0,0,215,182,105,161,0.8465,0.4884,0.7488,4,0.022
82024,82024,82024,82,შუახევი,24,adj2008_georgian_politics,0,0,215,182,105,161,0.8465,0.4884,0.7488,4,0.022
82024,82024,82024,82,შუახევი,24,christian_democrats_2008,18,0.1011,215,182,105,161,0.8465,0.4884,0.7488,4,0.022
82025,82025,82025,82,შუახევი,25,adj2008_united_communist,0,0,282,255,95,185,0.9043,0.3369,0.656,1,0.0039
82025,82025,82025,82,შუახევი,25,adj2008_kartuli_dasi,0,0,282,255,95,185,0.9043,0.3369,0.656,1,0.0039
82025,82025,82025,82,შუახევი,25,industry_sakartvelo,0,0,282,255,95,185,0.9043,0.3369,0.656,1,0.0039
82025,82025,82025,82,შუახევი,25,adj2008_chven_tviton,1,0.0039,282,255,95,185,0.9043,0.3369,0.656,1,0.0039
82025,82025,82025,82,შუახევი,25,unm,240,0.9449,282,255,95,185,0.9043,0.3369,0.656,1,0.0039
82025,82025,82025,82,შუახევი,25,conservatives,0,0,282,255,95,185,0.9043,0.3369,0.656,1,0.0039
82025,82025,82025,82,შუახევი,25,adj2008_georgian_politics,0,0,282,255,95,185,0.9043,0.3369,0.656,1,0.0039
82025,82025,82025,82,შუახევი,25,christian_democrats_2008,13,0.0512,282,255,95,185,0.9043,0.3369,0.656,1,0.0039
82026,82026,82026,82,შუახევი,26,adj2008_united_communist,1,0.0065,233,156,83,110,0.6695,0.3562,0.4721,1,0.0064
82026,82026,82026,82,შუახევი,26,adj2008_kartuli_dasi,0,0,233,156,83,110,0.6695,0.3562,0.4721,1,0.0064
82026,82026,82026,82,შუახევი,26,industry_sakartvelo,0,0,233,156,83,110,0.6695,0.3562,0.4721,1,0.0064
82026,82026,82026,82,შუახევი,26,adj2008_chven_tviton,0,0,233,156,83,110,0.6695,0.3562,0.4721,1,0.0064
82026,82026,82026,82,შუახევი,26,unm,154,0.9935,233,156,83,110,0.6695,0.3562,0.4721,1,0.0064
82026,82026,82026,82,შუახევი,26,conservatives,0,0,233,156,83,110,0.6695,0.3562,0.4721,1,0.0064
82026,82026,82026,82,შუახევი,26,adj2008_georgian_politics,0,0,233,156,83,110,0.6695,0.3562,0.4721,1,0.0064
82026,82026,82026,82,შუახევი,26,christian_democrats_2008,0,0,233,156,83,110,0.6695,0.3562,0.4721,1,0.0064
82027,82027,82027,82,შუახევი,27,adj2008_united_communist,0,0,294,246,130,212,0.8367,0.4422,0.7211,0,0
82027,82027,82027,82,შუახევი,27,adj2008_kartuli_dasi,0,0,294,246,130,212,0.8367,0.4422,0.7211,0,0
82027,82027,82027,82,შუახევი,27,industry_sakartvelo,0,0,294,246,130,212,0.8367,0.4422,0.7211,0,0
82027,82027,82027,82,შუახევი,27,adj2008_chven_tviton,0,0,294,246,130,212,0.8367,0.4422,0.7211,0,0
82027,82027,82027,82,შუახევი,27,unm,243,0.9878,294,246,130,212,0.8367,0.4422,0.7211,0,0
82027,82027,82027,82,შუახევი,27,conservatives,0,0,294,246,130,212,0.8367,0.4422,0.7211,0,0
82027,82027,82027,82,შუახევი,27,adj2008_georgian_politics,0,0,294,246,130,212,0.8367,0.4422,0.7211,0,0
82027,82027,82027,82,შუახევი,27,christian_democrats_2008,3,0.0122,294,246,130,212,0.8367,0.4422,0.7211,0,0
82028,82028,82028,82,შუახევი,28,adj2008_united_communist,9,0.0325,516,277,136,212,0.5368,0.2636,0.4109,0,0
82028,82028,82028,82,შუახევი,28,adj2008_kartuli_dasi,2,0.0072,516,277,136,212,0.5368,0.2636,0.4109,0,0
82028,82028,82028,82,შუახევი,28,industry_sakartvelo,5,0.0181,516,277,136,212,0.5368,0.2636,0.4109,0,0
82028,82028,82028,82,შუახევი,28,adj2008_chven_tviton,5,0.0181,516,277,136,212,0.5368,0.2636,0.4109,0,0
82028,82028,82028,82,შუახევი,28,unm,153,0.5523,516,277,136,212,0.5368,0.2636,0.4109,0,0
82028,82028,82028,82,შუახევი,28,conservatives,0,0,516,277,136,212,0.5368,0.2636,0.4109,0,0
82028,82028,82028,82,შუახევი,28,adj2008_georgian_politics,0,0,516,277,136,212,0.5368,0.2636,0.4109,0,0
82028,82028,82028,82,შუახევი,28,christian_democrats_2008,103,0.3718,516,277,136,212,0.5368,0.2636,0.4109,0,0
82029,82029,82029,82,შუახევი,29,adj2008_united_communist,4,0.02,298,204,63,173,0.6846,0.2114,0.5805,4,0.0196
82029,82029,82029,82,შუახევი,29,adj2008_kartuli_dasi,0,0,298,204,63,173,0.6846,0.2114,0.5805,4,0.0196
