"district_id","party_id","name_ka","votes","vote_share","registered","voted","voted_noon","voted_5pm","main_list","special_list","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
"115","girchi","ავთანდილ ჩხეტია",1478,0.080747,59564,20657,8789,17673,2203651,217,0.346803,0.147556,0.296706,2358,0.11415
"115","mamuli_ena","ირაკლი გელაშვილი",584,0.031906,59564,20657,8789,17673,2203651,217,0.346803,0.147556,0.296706,2358,0.11415
"115","peoples_power","ომარ ჩოლოიანი",163,0.008905,59564,20657,8789,17673,2203651,217,0.346803,0.147556,0.296706,2358,0.11415
"116","conservatives_geo","ზაზა გველესიანი",576,0.044427,43522,14529,5811,12257,1218526,90,0.333831,0.133519,0.281628,1566,0.107784
"116","gd","გივი ჩხარტიშვილი",9446,0.728577,43522,14529,5811,12257,1218526,90,0.333831,0.133519,0.281628,1566,0.107784
"116","georgia_party","მერაბი შონია",113,0.008716,43522,14529,5811,12257,1218526,90,0.333831,0.133519,0.281628,1566,0.107784
"116","girchi","ოთარ ზაკალაშვილი",1092,0.084227,43522,14529,5811,12257,1218526,90,0.333831,0.133519,0.281628,1566,0.107784
"116","mamuli_ena","ლევან გულუაშვილი",220,0.016969,43522,14529,5811,12257,1218526,90,0.333831,0.133519,0.281628,1566,0.107784
"116","peoples_power","ირაკლი ლომიძე",107,0.008253,43522,14529,5811,12257,1218526,90,0.333831,0.133519,0.281628,1566,0.107784
"116","strong_georgia","ბექა ბერიძიშვილი",1411,0.108831,43522,14529,5811,12257,1218526,90,0.333831,0.133519,0.281628,1566,0.107784
"117","conservatives_geo","რამაზ გაგნიძე",510,0.061379,26697,9330,3792,7939,427073,79,0.349477,0.142038,0.297374,1019,0.109218
"117","gakharia","გიორგი შარაშიძე",668,0.080395,26697,9330,3792,7939,427073,79,0.349477,0.142038,0.297374,1019,0.109218
"117","gd","შოთა ქევხიშვილი",6090,0.73294,26697,9330,3792,7939,427073,79,0.349477,0.142038,0.297374,1019,0.109218
"117","georgia_party","მარინა ბერსენაძე-კაციტაძე",111,0.013359,26697,9330,3792,7939,427073,79,0.349477,0.142038,0.297374,1019,0.109218
