district_id,district_name_ka,party_id,votes,vote_share,registered,voted,voted_noon,voted_5pm,main_list,special_list,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
44,ამბროლაურის,fair_georgia_2012,14,0.0016,12246,8950,4886,8149,12111,135,0.7309,0.399,0.6654,216,0.0241
44,ამბროლაურის,free_georgia,18,0.0021,12246,8950,4886,8149,12111,135,0.7309,0.399,0.6654,216,0.0241
44,ამბროლაურის,freedom_gamsakhurdia,2,0.0002,12246,8950,4886,8149,12111,135,0.7309,0.399,0.6654,216,0.0241
44,ამბროლაურის,future_georgia,1,0.0001,12246,8950,4886,8149,12111,135,0.7309,0.399,0.6654,216,0.0241
44,ამბროლაურის,gd,4408,0.5048,12246,8950,4886,8149,12111,135,0.7309,0.399,0.6654,216,0.0241
44,ამბროლაურის,georgian_group,2,0.0002,12246,8950,4886,8149,12111,135,0.7309,0.399,0.6654,216,0.0241
44,ამბროლაურის,kostava_society,3,0.0003,12246,8950,4886,8149,12111,135,0.7309,0.399,0.6654,216,0.0241
44,ამბროლაურის,labour,108,0.0124,12246,8950,4886,8149,12111,135,0.7309,0.399,0.6654,216,0.0241
44,ამბროლაურის,ndp_2012,11,0.0013,12246,8950,4886,8149,12111,135,0.7309,0.399,0.6654,216,0.0241
44,ამბროლაურის,new_rights_2012,62,0.0071,12246,8950,4886,8149,12111,135,0.7309,0.399,0.6654,216,0.0241
44,ამბროლაურის,peoples_movement_2012,2,0.0002,12246,8950,4886,8149,12111,135,0.7309,0.399,0.6654,216,0.0241
44,ამბროლაურის,peoples_party,0,0,12246,8950,4886,8149,12111,135,0.7309,0.399,0.6654,216,0.0241
44,ამბროლაურის,sports_union_2012,7,0.0008,12246,8950,4886,8149,12111,135,0.7309,0.399,0.6654,216,0.0241
44,ამბროლაურის,unm,3901,0.4467,12246,8950,4886,8149,12111,135,0.7309,0.399,0.6654,216,0.0241
44,ამბროლაურის,workers_socialist,1,0.0001,12246,8950,4886,8149,12111,135,0.7309,0.399,0.6654,216,0.0241
45,ცაგერის,christian_democrats_2012,244,0.0301,12090,8369,4700,7571,11962,128,0.6922,0.3888,0.6262,255,0.0305
45,ცაგერის,fair_georgia_2012,21,0.0026,12090,8369,4700,7571,11962,128,0.6922,0.3888,0.6262,255,0.0305
45,ცაგერის,free_georgia,10,0.0012,12090,8369,4700,7571,11962,128,0.6922,0.3888,0.6262,255,0.0305
45,ცაგერის,freedom_gamsakhurdia,1,0.0001,12090,8369,4700,7571,11962,128,0.6922,0.3888,0.6262,255,0.0305
45,ცაგერის,future_georgia,1,0.0001,12090,8369,4700,7571,11962,128,0.6922,0.3888,0.6262,255,0.0305
45,ცაგერის,gd,3287,0.4054,12090,8369,4700,7571,11962,128,0.6922,0.3888,0.6262,255,0.0305
45,ცაგერის,georgian_group,3,0.0004,12090,8369,4700,7571,11962,128,0.6922,0.3888,0.6262,255,0.0305
45,ცაგერის,kostava_society,4,0.0005,12090,8369,4700,7571,11962,128,0.6922,0.3888,0.6262,255,0.0305
45,ცაგერის,labour,83,0.0102,12090,8369,4700,7571,11962,128,0.6922,0.3888,0.6262,255,0.0305
45,ცაგერის,ndp_2012,9,0.0011,12090,8369,4700,7571,11962,128,0.6922,0.3888,0.6262,255,0.0305
45,ცაგერის,new_rights_2012,51,0.0063,12090,8369,4700,7571,11962,128,0.6922,0.3888,0.6262,255,0.0305
45,ცაგერის,peoples_movement_2012,4,0.0005,12090,8369,4700,7571,11962,128,0.6922,0.3888,0.6262,255,0.0305
45,ცაგერის,peoples_party,2,0.0002,12090,8369,4700,7571,11962,128,0.6922,0.3888,0.6262,255,0.0305
45,ცაგერის,sports_union_2012,3,0.0004,12090,8369,4700,7571,11962,128,0.6922,0.3888,0.6262,255,0.0305
45,ცაგერის,unm,4384,0.5407,12090,8369,4700,7571,11962,128,0.6922,0.3888,0.6262,255,0.0305
45,ცაგერის,workers_socialist,1,0.0001,12090,8369,4700,7571,11962,128,0.6922,0.3888,0.6262,255,0.0305
46,ლენტეხის,christian_democrats_2012,67,0.0169,6113,4075,2199,3721,5988,125,0.6666,0.3597,0.6087,101,0.0248
46,ლენტეხის,fair_georgia_2012,8,0.002,6113,4075,2199,3721,5988,125,0.6666,0.3597,0.6087,101,0.0248
46,ლენტეხის,free_georgia,9,0.0023,6113,4075,2199,3721,5988,125,0.6666,0.3597,0.6087,101,0.0248
46,ლენტეხის,freedom_gamsakhurdia,2,0.0005,6113,4075,2199,3721,5988,125,0.6666,0.3597,0.6087,101,0.0248
46,ლენტეხის,future_georgia,1,0.0003,6113,4075,2199,3721,5988,125,0.6666,0.3597,0.6087,101,0.0248
46,ლენტეხის,gd,1673,0.421,6113,4075,2199,3721,5988,125,0.6666,0.3597,0.6087,101,0.0248
46,ლენტეხის,georgian_group,1,0.0003,6113,4075,2199,3721,5988,125,0.6666,0.3597,0.6087,101,0.0248
46,ლენტეხის,kostava_society,1,0.0003,6113,4075,2199,3721,5988,125,0.6666,0.3597,0.6087,101,0.0248
46,ლენტეხის,labour,31,0.0078,6113,4075,2199,3721,5988,125,0.6666,0.3597,0.6087,101,0.0248
46,ლენტეხის,ndp_2012,6,0.0015,6113,4075,2199,3721,5988,125,0.6666,0.3597,0.6087,101,0.0248
46,ლენტეხის,new_rights_2012,38,0.0096,6113,4075,2199,3721,5988,125,0.6666,0.3597,0.6087,101,0.0248
46,ლენტეხის,peoples_movement_2012,1,0.0003,6113,4075,2199,3721,5988,125,0.6666,0.3597,0.6087,101,0.0248
46,ლენტეხის,peoples_party,8,0.002,6113,4075,2199,3721,5988,125,0.6666,0.3597,0.6087,101,0.0248
46,ლენტეხის,sports_union_2012,0,0,6113,4075,2199,3721,5988,125,0.6666,0.3597,0.6087,101,0.0248
46,ლენტეხის,unm,2128,0.5355,6113,4075,2199,3721,5988,125,0.6666,0.3597,0.6087,101,0.0248
46,ლენტეხის,workers_socialist,0,0,6113,4075,2199,3721,5988,125,0.6666,0.3597,0.6087,101,0.0248
47,მესტიის,christian_democrats_2012,213,0.0373,8801,5889,2862,5246,8469,332,0.6691,0.3252,0.5961,166,0.0282
47,მესტიის,fair_georgia_2012,11,0.0019,8801,5889,2862,5246,8469,332,0.6691,0.3252,0.5961,166,0.0282
47,მესტიის,free_georgia,24,0.0042,8801,5889,2862,5246,8469,332,0.6691,0.3252,0.5961,166,0.0282
47,მესტიის,freedom_gamsakhurdia,2,0.0004,8801,5889,2862,5246,8469,332,0.6691,0.3252,0.5961,166,0.0282
47,მესტიის,future_georgia,2,0.0004,8801,5889,2862,5246,8469,332,0.6691,0.3252,0.5961,166,0.0282
47,მესტიის,gd,2912,0.5098,8801,5889,2862,5246,8469,332,0.6691,0.3252,0.5961,166,0.0282
47,მესტიის,georgian_group,1,0.0002,8801,5889,2862,5246,8469,332,0.6691,0.3252,0.5961,166,0.0282
47,მესტიის,kostava_society,1,0.0002,8801,5889,2862,5246,8469,332,0.6691,0.3252,0.5961,166,0.0282
47,მესტიის,labour,24,0.0042,8801,5889,2862,5246,8469,332,0.6691,0.3252,0.5961,166,0.0282
47,მესტიის,ndp_2012,8,0.0014,8801,5889,2862,5246,8469,332,0.6691,0.3252,0.5961,166,0.0282
47,მესტიის,new_rights_2012,0,0,8801,5889,2862,5246,8469,332,0.6691,0.3252,0.5961,166,0.0282
47,მესტიის,peoples_movement_2012,2,0.0004,8801,5889,2862,5246,8469,332,0.6691,0.3252,0.5961,166,0.0282
47,მესტიის,peoples_party,3,0.0005,8801,5889,2862,5246,8469,332,0.6691,0.3252,0.5961,166,0.0282
47,მესტიის,sports_union_2012,1,0.0002,8801,5889,2862,5246,8469,332,0.6691,0.3252,0.5961,166,0.0282
47,მესტიის,unm,2506,0.4387,8801,5889,2862,5246,8469,332,0.6691,0.3252,0.5961,166,0.0282
47,მესტიის,workers_socialist,2,0.0004,8801,5889,2862,5246,8469,332,0.6691,0.3252,0.5961,166,0.0282
48,ხარაგაულის,christian_democrats_2012,345,0.0233,20444,15229,6759,13615,20328,116,0.7449,0.3306,0.666,430,0.0282
48,ხარაგაულის,fair_georgia_2012,28,0.0019,20444,15229,6759,13615,20328,116,0.7449,0.3306,0.666,430,0.0282
48,ხარაგაულის,free_georgia,46,0.0031,20444,15229,6759,13615,20328,116,0.7449,0.3306,0.666,430,0.0282
48,ხარაგაულის,freedom_gamsakhurdia,0,0,20444,15229,6759,13615,20328,116,0.7449,0.3306,0.666,430,0.0282
48,ხარაგაულის,future_georgia,3,0.0002,20444,15229,6759,13615,20328,116,0.7449,0.3306,0.666,430,0.0282
48,ხარაგაულის,gd,7574,0.512,20444,15229,6759,13615,20328,116,0.7449,0.3306,0.666,430,0.0282
48,ხარაგაულის,georgian_group,3,0.0002,20444,15229,6759,13615,20328,116,0.7449,0.3306,0.666,430,0.0282
48,ხარაგაულის,kostava_society,2,0.0001,20444,15229,6759,13615,20328,116,0.7449,0.3306,0.666,430,0.0282
48,ხარაგაულის,labour,99,0.0067,20444,15229,6759,13615,20328,116,0.7449,0.3306,0.666,430,0.0282
48,ხარაგაულის,ndp_2012,18,0.0012,20444,15229,6759,13615,20328,116,0.7449,0.3306,0.666,430,0.0282
48,ხარაგაულის,new_rights_2012,9,0.0006,20444,15229,6759,13615,20328,116,0.7449,0.3306,0.666,430,0.0282
48,ხარაგაულის,peoples_movement_2012,5,0.0003,20444,15229,6759,13615,20328,116,0.7449,0.3306,0.666,430,0.0282
48,ხარაგაულის,peoples_party,4,0.0003,20444,15229,6759,13615,20328,116,0.7449,0.3306,0.666,430,0.0282
48,ხარაგაულის,sports_union_2012,16,0.0011,20444,15229,6759,13615,20328,116,0.7449,0.3306,0.666,430,0.0282
48,ხარაგაულის,unm,6640,0.4489,20444,15229,6759,13615,20328,116,0.7449,0.3306,0.666,430,0.0282
48,ხარაგაულის,workers_socialist,0,0,20444,15229,6759,13615,20328,116,0.7449,0.3306,0.666,430,0.0282
49,თერჯოლის,christian_democrats_2012,601,0.0252,35729,24444,8965,20396,34711,1018,0.6842,0.2509,0.5709,609,0.0249
49,თერჯოლის,fair_georgia_2012,46,0.0019,35729,24444,8965,20396,34711,1018,0.6842,0.2509,0.5709,609,0.0249
49,თერჯოლის,free_georgia,43,0.0018,35729,24444,8965,20396,34711,1018,0.6842,0.2509,0.5709,609,0.0249
49,თერჯოლის,freedom_gamsakhurdia,13,0.0005,35729,24444,8965,20396,34711,1018,0.6842,0.2509,0.5709,609,0.0249
49,თერჯოლის,future_georgia,5,0.0002,35729,24444,8965,20396,34711,1018,0.6842,0.2509,0.5709,609,0.0249
49,თერჯოლის,gd,11309,0.4747,35729,24444,8965,20396,34711,1018,0.6842,0.2509,0.5709,609,0.0249
49,თერჯოლის,georgian_group,6,0.0003,35729,24444,8965,20396,34711,1018,0.6842,0.2509,0.5709,609,0.0249
49,თერჯოლის,kostava_society,5,0.0002,35729,24444,8965,20396,34711,1018,0.6842,0.2509,0.5709,609,0.0249
49,თერჯოლის,labour,235,0.0099,35729,24444,8965,20396,34711,1018,0.6842,0.2509,0.5709,609,0.0249
49,თერჯოლის,ndp_2012,29,0.0012,35729,24444,8965,20396,34711,1018,0.6842,0.2509,0.5709,609,0.0249
49,თერჯოლის,new_rights_2012,154,0.0065,35729,24444,8965,20396,34711,1018,0.6842,0.2509,0.5709,609,0.0249
49,თერჯოლის,peoples_movement_2012,8,0.0003,35729,24444,8965,20396,34711,1018,0.6842,0.2509,0.5709,609,0.0249
49,თერჯოლის,peoples_party,2,0.0001,35729,24444,8965,20396,34711,1018,0.6842,0.2509,0.5709,609,0.0249
49,თერჯოლის,sports_union_2012,14,0.0006,35729,24444,8965,20396,34711,1018,0.6842,0.2509,0.5709,609,0.0249
49,თერჯოლის,unm,11347,0.4763,35729,24444,8965,20396,34711,1018,0.6842,0.2509,0.5709,609,0.0249
49,თერჯოლის,workers_socialist,6,0.0003,35729,24444,8965,20396,34711,1018,0.6842,0.2509,0.5709,609,0.0249
50,საჩხერის,christian_democrats_2012,151,0.0045,44605,34160,14302,29634,44184,421,0.7658,0.3206,0.6644,449,0.0131
50,საჩხერის,fair_georgia_2012,19,0.0006,44605,34160,14302,29634,44184,421,0.7658,0.3206,0.6644,449,0.0131
50,საჩხერის,free_georgia,21,0.0006,44605,34160,14302,29634,44184,421,0.7658,0.3206,0.6644,449,0.0131
50,საჩხერის,freedom_gamsakhurdia,2,0.0001,44605,34160,14302,29634,44184,421,0.7658,0.3206,0.6644,449,0.0131
50,საჩხერის,future_georgia,3,0.0001,44605,34160,14302,29634,44184,421,0.7658,0.3206,0.6644,449,0.0131
50,საჩხერის,gd,31484,0.9342,44605,34160,14302,29634,44184,421,0.7658,0.3206,0.6644,449,0.0131
50,საჩხერის,georgian_group,3,0.0001,44605,34160,14302,29634,44184,421,0.7658,0.3206,0.6644,449,0.0131
50,საჩხერის,kostava_society,3,0.0001,44605,34160,14302,29634,44184,421,0.7658,0.3206,0.6644,449,0.0131
50,საჩხერის,labour,61,0.0018,44605,34160,14302,29634,44184,421,0.7658,0.3206,0.6644,449,0.0131
50,საჩხერის,ndp_2012,12,0.0004,44605,34160,14302,29634,44184,421,0.7658,0.3206,0.6644,449,0.0131
50,საჩხერის,new_rights_2012,21,0.0006,44605,34160,14302,29634,44184,421,0.7658,0.3206,0.6644,449,0.0131
50,საჩხერის,peoples_movement_2012,2,0.0001,44605,34160,14302,29634,44184,421,0.7658,0.3206,0.6644,449,0.0131
50,საჩხერის,peoples_party,1,0,44605,34160,14302,29634,44184,421,0.7658,0.3206,0.6644,449,0.0131
50,საჩხერის,sports_union_2012,16,0.0005,44605,34160,14302,29634,44184,421,0.7658,0.3206,0.6644,449,0.0131
50,საჩხერის,unm,1903,0.0565,44605,34160,14302,29634,44184,421,0.7658,0.3206,0.6644,449,0.0131
50,საჩხერის,workers_socialist,0,0,44605,34160,14302,29634,44184,421,0.7658,0.3206,0.6644,449,0.0131
51,ზესტაფონის,christian_democrats_2012,653,0.0175,57420,38127,15967,33347,57050,370,0.664,0.2781,0.5808,850,0.0223
51,ზესტაფონის,fair_georgia_2012,52,0.0014,57420,38127,15967,33347,57050,370,0.664,0.2781,0.5808,850,0.0223
51,ზესტაფონის,free_georgia,53,0.0014,57420,38127,15967,33347,57050,370,0.664,0.2781,0.5808,850,0.0223
51,ზესტაფონის,freedom_gamsakhurdia,9,0.0002,57420,38127,15967,33347,57050,370,0.664,0.2781,0.5808,850,0.0223
51,ზესტაფონის,future_georgia,18,0.0005,57420,38127,15967,33347,57050,370,0.664,0.2781,0.5808,850,0.0223
51,ზესტაფონის,gd,22654,0.608,57420,38127,15967,33347,57050,370,0.664,0.2781,0.5808,850,0.0223
51,ზესტაფონის,georgian_group,7,0.0002,57420,38127,15967,33347,57050,370,0.664,0.2781,0.5808,850,0.0223
51,ზესტაფონის,kostava_society,8,0.0002,57420,38127,15967,33347,57050,370,0.664,0.2781,0.5808,850,0.0223
51,ზესტაფონის,labour,452,0.0121,57420,38127,15967,33347,57050,370,0.664,0.2781,0.5808,850,0.0223
51,ზესტაფონის,ndp_2012,35,0.0009,57420,38127,15967,33347,57050,370,0.664,0.2781,0.5808,850,0.0223
51,ზესტაფონის,new_rights_2012,101,0.0027,57420,38127,15967,33347,57050,370,0.664,0.2781,0.5808,850,0.0223
51,ზესტაფონის,peoples_movement_2012,6,0.0002,57420,38127,15967,33347,57050,370,0.664,0.2781,0.5808,850,0.0223
51,ზესტაფონის,peoples_party,15,0.0004,57420,38127,15967,33347,57050,370,0.664,0.2781,0.5808,850,0.0223
51,ზესტაფონის,sports_union_2012,35,0.0009,57420,38127,15967,33347,57050,370,0.664,0.2781,0.5808,850,0.0223
51,ზესტაფონის,unm,13153,0.353,57420,38127,15967,33347,57050,370,0.664,0.2781,0.5808,850,0.0223
51,ზესტაფონის,workers_socialist,6,0.0002,57420,38127,15967,33347,57050,370,0.664,0.2781,0.5808,850,0.0223
52,ბაღდათის,christian_democrats_2012,307,0.0213,23484,14889,6283,12750,23360,124,0.634,0.2675,0.5429,453,0.0304
52,ბაღდათის,fair_georgia_2012,28,0.0019,23484,14889,6283,12750,23360,124,0.634,0.2675,0.5429,453,0.0304
52,ბაღდათის,free_georgia,32,0.0022,23484,14889,6283,12750,23360,124,0.634,0.2675,0.5429,453,0.0304
52,ბაღდათის,freedom_gamsakhurdia,7,0.0005,23484,14889,6283,12750,23360,124,0.634,0.2675,0.5429,453,0.0304
52,ბაღდათის,future_georgia,2,0.0001,23484,14889,6283,12750,23360,124,0.634,0.2675,0.5429,453,0.0304
52,ბაღდათის,gd,7071,0.49,23484,14889,6283,12750,23360,124,0.634,0.2675,0.5429,453,0.0304
52,ბაღდათის,georgian_group,3,0.0002,23484,14889,6283,12750,23360,124,0.634,0.2675,0.5429,453,0.0304
52,ბაღდათის,kostava_society,2,0.0001,23484,14889,6283,12750,23360,124,0.634,0.2675,0.5429,453,0.0304
52,ბაღდათის,labour,208,0.0144,23484,14889,6283,12750,23360,124,0.634,0.2675,0.5429,453,0.0304
52,ბაღდათის,ndp_2012,24,0.0017,23484,14889,6283,12750,23360,124,0.634,0.2675,0.5429,453,0.0304
52,ბაღდათის,new_rights_2012,63,0.0044,23484,14889,6283,12750,23360,124,0.634,0.2675,0.5429,453,0.0304
52,ბაღდათის,peoples_movement_2012,1,0.0001,23484,14889,6283,12750,23360,124,0.634,0.2675,0.5429,453,0.0304
52,ბაღდათის,peoples_party,3,0.0002,23484,14889,6283,12750,23360,124,0.634,0.2675,0.5429,453,0.0304
52,ბაღდათის,sports_union_2012,10,0.0007,23484,14889,6283,12750,23360,124,0.634,0.2675,0.5429,453,0.0304
52,ბაღდათის,unm,6669,0.4622,23484,14889,6283,12750,23360,124,0.634,0.2675,0.5429,453,0.0304
52,ბაღდათის,workers_socialist,0,0,23484,14889,6283,12750,23360,124,0.634,0.2675,0.5429,453,0.0304
53,ვანის,christian_democrats_2012,260,0.0155,26935,17404,7337,14775,26818,117,0.6461,0.2724,0.5485,674,0.0387
53,ვანის,fair_georgia_2012,33,0.002,26935,17404,7337,14775,26818,117,0.6461,0.2724,0.5485,674,0.0387
53,ვანის,free_georgia,35,0.0021,26935,17404,7337,14775,26818,117,0.6461,0.2724,0.5485,674,0.0387
53,ვანის,freedom_gamsakhurdia,4,0.0002,26935,17404,7337,14775,26818,117,0.6461,0.2724,0.5485,674,0.0387
53,ვანის,future_georgia,3,0.0002,26935,17404,7337,14775,26818,117,0.6461,0.2724,0.5485,674,0.0387
53,ვანის,gd,6189,0.37,26935,17404,7337,14775,26818,117,0.6461,0.2724,0.5485,674,0.0387
53,ვანის,georgian_group,6,0.0004,26935,17404,7337,14775,26818,117,0.6461,0.2724,0.5485,674,0.0387
53,ვანის,kostava_society,2,0.0001,26935,17404,7337,14775,26818,117,0.6461,0.2724,0.5485,674,0.0387
53,ვანის,labour,162,0.0097,26935,17404,7337,14775,26818,117,0.6461,0.2724,0.5485,674,0.0387
53,ვანის,ndp_2012,23,0.0014,26935,17404,7337,14775,26818,117,0.6461,0.2724,0.5485,674,0.0387
53,ვანის,new_rights_2012,161,0.0096,26935,17404,7337,14775,26818,117,0.6461,0.2724,0.5485,674,0.0387
53,ვანის,peoples_movement_2012,7,0.0004,26935,17404,7337,14775,26818,117,0.6461,0.2724,0.5485,674,0.0387
53,ვანის,peoples_party,4,0.0002,26935,17404,7337,14775,26818,117,0.6461,0.2724,0.5485,674,0.0387
53,ვანის,sports_union_2012,6,0.0004,26935,17404,7337,14775,26818,117,0.6461,0.2724,0.5485,674,0.0387
53,ვანის,unm,9828,0.5876,26935,17404,7337,14775,26818,117,0.6461,0.2724,0.5485,674,0.0387
53,ვანის,workers_socialist,3,0.0002,26935,17404,7337,14775,26818,117,0.6461,0.2724,0.5485,674,0.0387
54,სამტრედიის,christian_democrats_2012,524,0.0169,48620,31932,13670,27586,48362,258,0.6568,0.2812,0.5674,828,0.0259
54,სამტრედიის,fair_georgia_2012,54,0.0017,48620,31932,13670,27586,48362,258,0.6568,0.2812,0.5674,828,0.0259
54,სამტრედიის,free_georgia,62,0.002,48620,31932,13670,27586,48362,258,0.6568,0.2812,0.5674,828,0.0259
54,სამტრედიის,freedom_gamsakhurdia,10,0.0003,48620,31932,13670,27586,48362,258,0.6568,0.2812,0.5674,828,0.0259
54,სამტრედიის,future_georgia,6,0.0002,48620,31932,13670,27586,48362,258,0.6568,0.2812,0.5674,828,0.0259
54,სამტრედიის,gd,17076,0.5494,48620,31932,13670,27586,48362,258,0.6568,0.2812,0.5674,828,0.0259
54,სამტრედიის,georgian_group,8,0.0003,48620,31932,13670,27586,48362,258,0.6568,0.2812,0.5674,828,0.0259
54,სამტრედიის,kostava_society,6,0.0002,48620,31932,13670,27586,48362,258,0.6568,0.2812,0.5674,828,0.0259
54,სამტრედიის,labour,309,0.0099,48620,31932,13670,27586,48362,258,0.6568,0.2812,0.5674,828,0.0259
54,სამტრედიის,ndp_2012,31,0.001,48620,31932,13670,27586,48362,258,0.6568,0.2812,0.5674,828,0.0259
54,სამტრედიის,new_rights_2012,92,0.003,48620,31932,13670,27586,48362,258,0.6568,0.2812,0.5674,828,0.0259
54,სამტრედიის,peoples_movement_2012,4,0.0001,48620,31932,13670,27586,48362,258,0.6568,0.2812,0.5674,828,0.0259
54,სამტრედიის,peoples_party,7,0.0002,48620,31932,13670,27586,48362,258,0.6568,0.2812,0.5674,828,0.0259
54,სამტრედიის,sports_union_2012,11,0.0004,48620,31932,13670,27586,48362,258,0.6568,0.2812,0.5674,828,0.0259
54,სამტრედიის,unm,12875,0.4142,48620,31932,13670,27586,48362,258,0.6568,0.2812,0.5674,828,0.0259
54,სამტრედიის,workers_socialist,9,0.0003,48620,31932,13670,27586,48362,258,0.6568,0.2812,0.5674,828,0.0259
55,ხონის,christian_democrats_2012,264,0.0167,24827,16285,6891,13606,24231,596,0.6559,0.2776,0.548,458,0.0281
55,ხონის,fair_georgia_2012,49,0.0031,24827,16285,6891,13606,24231,596,0.6559,0.2776,0.548,458,0.0281
55,ხონის,free_georgia,18,0.0011,24827,16285,6891,13606,24231,596,0.6559,0.2776,0.548,458,0.0281
55,ხონის,freedom_gamsakhurdia,12,0.0008,24827,16285,6891,13606,24231,596,0.6559,0.2776,0.548,458,0.0281
55,ხონის,future_georgia,7,0.0004,24827,16285,6891,13606,24231,596,0.6559,0.2776,0.548,458,0.0281
55,ხონის,gd,7490,0.4734,24827,16285,6891,13606,24231,596,0.6559,0.2776,0.548,458,0.0281
55,ხონის,georgian_group,10,0.0006,24827,16285,6891,13606,24231,596,0.6559,0.2776,0.548,458,0.0281
55,ხონის,kostava_society,4,0.0003,24827,16285,6891,13606,24231,596,0.6559,0.2776,0.548,458,0.0281
55,ხონის,labour,155,0.0098,24827,16285,6891,13606,24231,596,0.6559,0.2776,0.548,458,0.0281
55,ხონის,ndp_2012,30,0.0019,24827,16285,6891,13606,24231,596,0.6559,0.2776,0.548,458,0.0281
55,ხონის,new_rights_2012,68,0.0043,24827,16285,6891,13606,24231,596,0.6559,0.2776,0.548,458,0.0281
55,ხონის,peoples_movement_2012,11,0.0007,24827,16285,6891,13606,24231,596,0.6559,0.2776,0.548,458,0.0281
55,ხონის,peoples_party,4,0.0003,24827,16285,6891,13606,24231,596,0.6559,0.2776,0.548,458,0.0281
55,ხონის,sports_union_2012,14,0.0009,24827,16285,6891,13606,24231,596,0.6559,0.2776,0.548,458,0.0281
55,ხონის,unm,7683,0.4856,24827,16285,6891,13606,24231,596,0.6559,0.2776,0.548,458,0.0281
55,ხონის,workers_socialist,2,0.0001,24827,16285,6891,13606,24231,596,0.6559,0.2776,0.548,458,0.0281
56,ჭიათურის,christian_democrats_2012,363,0.0125,45547,29724,12990,26441,45226,321,0.6526,0.2852,0.5805,702,0.0236
56,ჭიათურის,fair_georgia_2012,42,0.0014,45547,29724,12990,26441,45226,321,0.6526,0.2852,0.5805,702,0.0236
56,ჭიათურის,free_georgia,45,0.0016,45547,29724,12990,26441,45226,321,0.6526,0.2852,0.5805,702,0.0236
56,ჭიათურის,freedom_gamsakhurdia,3,0.0001,45547,29724,12990,26441,45226,321,0.6526,0.2852,0.5805,702,0.0236
56,ჭიათურის,future_georgia,4,0.0001,45547,29724,12990,26441,45226,321,0.6526,0.2852,0.5805,702,0.0236
56,ჭიათურის,gd,21762,0.7505,45547,29724,12990,26441,45226,321,0.6526,0.2852,0.5805,702,0.0236
56,ჭიათურის,georgian_group,10,0.0003,45547,29724,12990,26441,45226,321,0.6526,0.2852,0.5805,702,0.0236
56,ჭიათურის,kostava_society,4,0.0001,45547,29724,12990,26441,45226,321,0.6526,0.2852,0.5805,702,0.0236
56,ჭიათურის,labour,163,0.0056,45547,29724,12990,26441,45226,321,0.6526,0.2852,0.5805,702,0.0236
56,ჭიათურის,ndp_2012,23,0.0008,45547,29724,12990,26441,45226,321,0.6526,0.2852,0.5805,702,0.0236
56,ჭიათურის,new_rights_2012,30,0.001,45547,29724,12990,26441,45226,321,0.6526,0.2852,0.5805,702,0.0236
56,ჭიათურის,peoples_movement_2012,7,0.0002,45547,29724,12990,26441,45226,321,0.6526,0.2852,0.5805,702,0.0236
56,ჭიათურის,peoples_party,3,0.0001,45547,29724,12990,26441,45226,321,0.6526,0.2852,0.5805,702,0.0236
56,ჭიათურის,sports_union_2012,21,0.0007,45547,29724,12990,26441,45226,321,0.6526,0.2852,0.5805,702,0.0236
56,ჭიათურის,unm,6510,0.2245,45547,29724,12990,26441,45226,321,0.6526,0.2852,0.5805,702,0.0236
56,ჭიათურის,workers_socialist,5,0.0002,45547,29724,12990,26441,45226,321,0.6526,0.2852,0.5805,702,0.0236
57,ტყიბულის,christian_democrats_2012,326,0.0225,24005,14937,8372,13623,23841,164,0.6222,0.3488,0.5675,444,0.0297
57,ტყიბულის,fair_georgia_2012,57,0.0039,24005,14937,8372,13623,23841,164,0.6222,0.3488,0.5675,444,0.0297
57,ტყიბულის,free_georgia,30,0.0021,24005,14937,8372,13623,23841,164,0.6222,0.3488,0.5675,444,0.0297
57,ტყიბულის,freedom_gamsakhurdia,3,0.0002,24005,14937,8372,13623,23841,164,0.6222,0.3488,0.5675,444,0.0297
57,ტყიბულის,future_georgia,2,0.0001,24005,14937,8372,13623,23841,164,0.6222,0.3488,0.5675,444,0.0297
57,ტყიბულის,gd,6770,0.4675,24005,14937,8372,13623,23841,164,0.6222,0.3488,0.5675,444,0.0297
57,ტყიბულის,georgian_group,2,0.0001,24005,14937,8372,13623,23841,164,0.6222,0.3488,0.5675,444,0.0297
57,ტყიბულის,kostava_society,3,0.0002,24005,14937,8372,13623,23841,164,0.6222,0.3488,0.5675,444,0.0297
57,ტყიბულის,labour,170,0.0117,24005,14937,8372,13623,23841,164,0.6222,0.3488,0.5675,444,0.0297
57,ტყიბულის,ndp_2012,20,0.0014,24005,14937,8372,13623,23841,164,0.6222,0.3488,0.5675,444,0.0297
57,ტყიბულის,new_rights_2012,175,0.0121,24005,14937,8372,13623,23841,164,0.6222,0.3488,0.5675,444,0.0297
57,ტყიბულის,peoples_movement_2012,10,0.0007,24005,14937,8372,13623,23841,164,0.6222,0.3488,0.5675,444,0.0297
57,ტყიბულის,peoples_party,5,0.0003,24005,14937,8372,13623,23841,164,0.6222,0.3488,0.5675,444,0.0297
57,ტყიბულის,sports_union_2012,13,0.0009,24005,14937,8372,13623,23841,164,0.6222,0.3488,0.5675,444,0.0297
57,ტყიბულის,unm,6893,0.476,24005,14937,8372,13623,23841,164,0.6222,0.3488,0.5675,444,0.0297
57,ტყიბულის,workers_socialist,2,0.0001,24005,14937,8372,13623,23841,164,0.6222,0.3488,0.5675,444,0.0297
