district_id,district_name_ka,party_id,votes,vote_share,registered,voted,voted_noon,voted_5pm,main_list,special_list,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
37,ახალციხე,our_country_2008,9,0.0003,34355,28454,11652,23304,34022,333,0.8282,0.3392,0.6783,540,0.019
37,ახალციხე,radical_democrats_2008,23,0.0008,34355,28454,11652,23304,34022,333,0.8282,0.3392,0.6783,540,0.019
37,ახალციხე,republicans_2008,477,0.0171,34355,28454,11652,23304,34022,333,0.8282,0.3392,0.6783,540,0.019
37,ახალციხე,right_alliance_2008,200,0.0072,34355,28454,11652,23304,34022,333,0.8282,0.3392,0.6783,540,0.019
37,ახალციხე,sports_union_2008,16,0.0006,34355,28454,11652,23304,34022,333,0.8282,0.3392,0.6783,540,0.019
37,ახალციხე,traditionalists,6,0.0002,34355,28454,11652,23304,34022,333,0.8282,0.3392,0.6783,540,0.019
37,ახალციხე,united_opposition_2008,1365,0.0489,34355,28454,11652,23304,34022,333,0.8282,0.3392,0.6783,540,0.019
37,ახალციხე,unm,23288,0.8343,34355,28454,11652,23304,34022,333,0.8282,0.3392,0.6783,540,0.019
38,ადიგენი,christian_democratic_alliance_2008,10,0.0008,15687,12534,5808,10277,15563,124,0.799,0.3702,0.6551,97,0.0077
38,ადიგენი,christian_democrats_2008,509,0.0409,15687,12534,5808,10277,15563,124,0.799,0.3702,0.6551,97,0.0077
38,ადიგენი,georgian_politics_2008,8,0.0006,15687,12534,5808,10277,15563,124,0.799,0.3702,0.6551,97,0.0077
38,ადიგენი,labour,191,0.0154,15687,12534,5808,10277,15563,124,0.799,0.3702,0.6551,97,0.0077
38,ადიგენი,our_country_2008,2,0.0002,15687,12534,5808,10277,15563,124,0.799,0.3702,0.6551,97,0.0077
38,ადიგენი,radical_democrats_2008,5,0.0004,15687,12534,5808,10277,15563,124,0.799,0.3702,0.6551,97,0.0077
38,ადიგენი,republicans_2008,210,0.0169,15687,12534,5808,10277,15563,124,0.799,0.3702,0.6551,97,0.0077
38,ადიგენი,right_alliance_2008,91,0.0073,15687,12534,5808,10277,15563,124,0.799,0.3702,0.6551,97,0.0077
38,ადიგენი,sports_union_2008,13,0.001,15687,12534,5808,10277,15563,124,0.799,0.3702,0.6551,97,0.0077
38,ადიგენი,traditionalists,1,0.0001,15687,12534,5808,10277,15563,124,0.799,0.3702,0.6551,97,0.0077
38,ადიგენი,united_opposition_2008,616,0.0495,15687,12534,5808,10277,15563,124,0.799,0.3702,0.6551,97,0.0077
38,ადიგენი,unm,10781,0.8668,15687,12534,5808,10277,15563,124,0.799,0.3702,0.6551,97,0.0077
39,ასპინძა,christian_democratic_alliance_2008,11,0.0014,9816,8113,3804,7044,9744,72,0.8265,0.3875,0.7176,85,0.0105
39,ასპინძა,christian_democrats_2008,141,0.0176,9816,8113,3804,7044,9744,72,0.8265,0.3875,0.7176,85,0.0105
39,ასპინძა,georgian_politics_2008,8,0.001,9816,8113,3804,7044,9744,72,0.8265,0.3875,0.7176,85,0.0105
39,ასპინძა,labour,317,0.0395,9816,8113,3804,7044,9744,72,0.8265,0.3875,0.7176,85,0.0105
39,ასპინძა,our_country_2008,1,0.0001,9816,8113,3804,7044,9744,72,0.8265,0.3875,0.7176,85,0.0105
39,ასპინძა,radical_democrats_2008,6,0.0007,9816,8113,3804,7044,9744,72,0.8265,0.3875,0.7176,85,0.0105
39,ასპინძა,republicans_2008,176,0.0219,9816,8113,3804,7044,9744,72,0.8265,0.3875,0.7176,85,0.0105
39,ასპინძა,right_alliance_2008,22,0.0027,9816,8113,3804,7044,9744,72,0.8265,0.3875,0.7176,85,0.0105
39,ასპინძა,sports_union_2008,5,0.0006,9816,8113,3804,7044,9744,72,0.8265,0.3875,0.7176,85,0.0105
39,ასპინძა,traditionalists,2,0.0002,9816,8113,3804,7044,9744,72,0.8265,0.3875,0.7176,85,0.0105
39,ასპინძა,united_opposition_2008,361,0.045,9816,8113,3804,7044,9744,72,0.8265,0.3875,0.7176,85,0.0105
39,ასპინძა,unm,6978,0.8692,9816,8113,3804,7044,9744,72,0.8265,0.3875,0.7176,85,0.0105
40,ახალქალაქი,christian_democratic_alliance_2008,7,0.0002,40493,31890,11894,24960,40474,19,0.7875,0.2937,0.6164,393,0.0123
40,ახალქალაქი,christian_democrats_2008,262,0.0083,40493,31890,11894,24960,40474,19,0.7875,0.2937,0.6164,393,0.0123
40,ახალქალაქი,georgian_politics_2008,37,0.0012,40493,31890,11894,24960,40474,19,0.7875,0.2937,0.6164,393,0.0123
40,ახალქალაქი,labour,747,0.0237,40493,31890,11894,24960,40474,19,0.7875,0.2937,0.6164,393,0.0123
40,ახალქალაქი,our_country_2008,16,0.0005,40493,31890,11894,24960,40474,19,0.7875,0.2937,0.6164,393,0.0123
40,ახალქალაქი,radical_democrats_2008,19,0.0006,40493,31890,11894,24960,40474,19,0.7875,0.2937,0.6164,393,0.0123
40,ახალქალაქი,republicans_2008,109,0.0035,40493,31890,11894,24960,40474,19,0.7875,0.2937,0.6164,393,0.0123
40,ახალქალაქი,right_alliance_2008,1364,0.0433,40493,31890,11894,24960,40474,19,0.7875,0.2937,0.6164,393,0.0123
40,ახალქალაქი,sports_union_2008,47,0.0015,40493,31890,11894,24960,40474,19,0.7875,0.2937,0.6164,393,0.0123
40,ახალქალაქი,traditionalists,17,0.0005,40493,31890,11894,24960,40474,19,0.7875,0.2937,0.6164,393,0.0123
40,ახალქალაქი,united_opposition_2008,458,0.0145,40493,31890,11894,24960,40474,19,0.7875,0.2937,0.6164,393,0.0123
40,ახალქალაქი,unm,28414,0.9021,40493,31890,11894,24960,40474,19,0.7875,0.2937,0.6164,393,0.0123
41,ნინოწმინდა,christian_democratic_alliance_2008,23,0.0013,21931,18000,10175,16564,21931,0,0.8208,0.464,0.7553,288,0.016
41,ნინოწმინდა,christian_democrats_2008,55,0.0031,21931,18000,10175,16564,21931,0,0.8208,0.464,0.7553,288,0.016
41,ნინოწმინდა,georgian_politics_2008,30,0.0017,21931,18000,10175,16564,21931,0,0.8208,0.464,0.7553,288,0.016
41,ნინოწმინდა,labour,588,0.0332,21931,18000,10175,16564,21931,0,0.8208,0.464,0.7553,288,0.016
41,ნინოწმინდა,our_country_2008,21,0.0012,21931,18000,10175,16564,21931,0,0.8208,0.464,0.7553,288,0.016
41,ნინოწმინდა,radical_democrats_2008,23,0.0013,21931,18000,10175,16564,21931,0,0.8208,0.464,0.7553,288,0.016
41,ნინოწმინდა,republicans_2008,160,0.009,21931,18000,10175,16564,21931,0,0.8208,0.464,0.7553,288,0.016
41,ნინოწმინდა,right_alliance_2008,215,0.0121,21931,18000,10175,16564,21931,0,0.8208,0.464,0.7553,288,0.016
41,ნინოწმინდა,sports_union_2008,40,0.0023,21931,18000,10175,16564,21931,0,0.8208,0.464,0.7553,288,0.016
41,ნინოწმინდა,traditionalists,12,0.0007,21931,18000,10175,16564,21931,0,0.8208,0.464,0.7553,288,0.016
41,ნინოწმინდა,united_opposition_2008,304,0.0172,21931,18000,10175,16564,21931,0,0.8208,0.464,0.7553,288,0.016
41,ნინოწმინდა,unm,16241,0.9169,21931,18000,10175,16564,21931,0,0.8208,0.464,0.7553,288,0.016
43,ონი,christian_democratic_alliance_2008,14,0.0032,7202,4613,2269,3700,7077,125,0.6405,0.3151,0.5137,226,0.049
43,ონი,christian_democrats_2008,106,0.0242,7202,4613,2269,3700,7077,125,0.6405,0.3151,0.5137,226,0.049
43,ონი,georgian_politics_2008,30,0.0068,7202,4613,2269,3700,7077,125,0.6405,0.3151,0.5137,226,0.049
43,ონი,labour,267,0.0609,7202,4613,2269,3700,7077,125,0.6405,0.3151,0.5137,226,0.049
43,ონი,our_country_2008,11,0.0025,7202,4613,2269,3700,7077,125,0.6405,0.3151,0.5137,226,0.049
43,ონი,radical_democrats_2008,16,0.0036,7202,4613,2269,3700,7077,125,0.6405,0.3151,0.5137,226,0.049
43,ონი,republicans_2008,175,0.0399,7202,4613,2269,3700,7077,125,0.6405,0.3151,0.5137,226,0.049
43,ონი,right_alliance_2008,48,0.0109,7202,4613,2269,3700,7077,125,0.6405,0.3151,0.5137,226,0.049
43,ონი,sports_union_2008,9,0.0021,7202,4613,2269,3700,7077,125,0.6405,0.3151,0.5137,226,0.049
43,ონი,traditionalists,36,0.0082,7202,4613,2269,3700,7077,125,0.6405,0.3151,0.5137,226,0.049
43,ონი,united_opposition_2008,1252,0.2854,7202,4613,2269,3700,7077,125,0.6405,0.3151,0.5137,226,0.049
43,ონი,unm,2423,0.5523,7202,4613,2269,3700,7077,125,0.6405,0.3151,0.5137,226,0.049
44,ამბროლაური,christian_democratic_alliance_2008,38,0.0046,12677,8594,4598,7241,12527,150,0.6779,0.3627,0.5712,333,0.0387
44,ამბროლაური,christian_democrats_2008,301,0.0364,12677,8594,4598,7241,12527,150,0.6779,0.3627,0.5712,333,0.0387
44,ამბროლაური,georgian_politics_2008,23,0.0028,12677,8594,4598,7241,12527,150,0.6779,0.3627,0.5712,333,0.0387
44,ამბროლაური,labour,396,0.0479,12677,8594,4598,7241,12527,150,0.6779,0.3627,0.5712,333,0.0387
44,ამბროლაური,our_country_2008,4,0.0005,12677,8594,4598,7241,12527,150,0.6779,0.3627,0.5712,333,0.0387
44,ამბროლაური,radical_democrats_2008,16,0.0019,12677,8594,4598,7241,12527,150,0.6779,0.3627,0.5712,333,0.0387
44,ამბროლაური,republicans_2008,189,0.0229,12677,8594,4598,7241,12527,150,0.6779,0.3627,0.5712,333,0.0387
44,ამბროლაური,right_alliance_2008,44,0.0053,12677,8594,4598,7241,12527,150,0.6779,0.3627,0.5712,333,0.0387
44,ამბროლაური,sports_union_2008,14,0.0017,12677,8594,4598,7241,12527,150,0.6779,0.3627,0.5712,333,0.0387
44,ამბროლაური,traditionalists,12,0.0015,12677,8594,4598,7241,12527,150,0.6779,0.3627,0.5712,333,0.0387
44,ამბროლაური,united_opposition_2008,2146,0.2598,12677,8594,4598,7241,12527,150,0.6779,0.3627,0.5712,333,0.0387
44,ამბროლაური,unm,5078,0.6147,12677,8594,4598,7241,12527,150,0.6779,0.3627,0.5712,333,0.0387
45,ცაგერი,christian_democratic_alliance_2008,80,0.011,12706,7585,5051,6697,12541,165,0.597,0.3975,0.5271,293,0.0386
45,ცაგერი,christian_democrats_2008,1016,0.1393,12706,7585,5051,6697,12541,165,0.597,0.3975,0.5271,293,0.0386
45,ცაგერი,georgian_politics_2008,61,0.0084,12706,7585,5051,6697,12541,165,0.597,0.3975,0.5271,293,0.0386
45,ცაგერი,labour,368,0.0505,12706,7585,5051,6697,12541,165,0.597,0.3975,0.5271,293,0.0386
45,ცაგერი,our_country_2008,12,0.0016,12706,7585,5051,6697,12541,165,0.597,0.3975,0.5271,293,0.0386
45,ცაგერი,radical_democrats_2008,25,0.0034,12706,7585,5051,6697,12541,165,0.597,0.3975,0.5271,293,0.0386
45,ცაგერი,republicans_2008,685,0.0939,12706,7585,5051,6697,12541,165,0.597,0.3975,0.5271,293,0.0386
45,ცაგერი,right_alliance_2008,82,0.0112,12706,7585,5051,6697,12541,165,0.597,0.3975,0.5271,293,0.0386
45,ცაგერი,sports_union_2008,17,0.0023,12706,7585,5051,6697,12541,165,0.597,0.3975,0.5271,293,0.0386
45,ცაგერი,traditionalists,12,0.0016,12706,7585,5051,6697,12541,165,0.597,0.3975,0.5271,293,0.0386
45,ცაგერი,united_opposition_2008,837,0.1148,12706,7585,5051,6697,12541,165,0.597,0.3975,0.5271,293,0.0386
45,ცაგერი,unm,4097,0.5618,12706,7585,5051,6697,12541,165,0.597,0.3975,0.5271,293,0.0386
46,ლენტეხი,christian_democratic_alliance_2008,7,0.0016,6090,4368,2344,3489,6019,71,0.7172,0.3849,0.5729,64,0.0147
46,ლენტეხი,christian_democrats_2008,45,0.0105,6090,4368,2344,3489,6019,71,0.7172,0.3849,0.5729,64,0.0147
46,ლენტეხი,georgian_politics_2008,259,0.0602,6090,4368,2344,3489,6019,71,0.7172,0.3849,0.5729,64,0.0147
46,ლენტეხი,labour,220,0.0511,6090,4368,2344,3489,6019,71,0.7172,0.3849,0.5729,64,0.0147
46,ლენტეხი,our_country_2008,2,0.0005,6090,4368,2344,3489,6019,71,0.7172,0.3849,0.5729,64,0.0147
46,ლენტეხი,radical_democrats_2008,15,0.0035,6090,4368,2344,3489,6019,71,0.7172,0.3849,0.5729,64,0.0147
46,ლენტეხი,republicans_2008,282,0.0655,6090,4368,2344,3489,6019,71,0.7172,0.3849,0.5729,64,0.0147
46,ლენტეხი,right_alliance_2008,14,0.0033,6090,4368,2344,3489,6019,71,0.7172,0.3849,0.5729,64,0.0147
46,ლენტეხი,sports_union_2008,9,0.0021,6090,4368,2344,3489,6019,71,0.7172,0.3849,0.5729,64,0.0147
46,ლენტეხი,traditionalists,3,0.0007,6090,4368,2344,3489,6019,71,0.7172,0.3849,0.5729,64,0.0147
46,ლენტეხი,united_opposition_2008,293,0.0681,6090,4368,2344,3489,6019,71,0.7172,0.3849,0.5729,64,0.0147
46,ლენტეხი,unm,3155,0.733,6090,4368,2344,3489,6019,71,0.7172,0.3849,0.5729,64,0.0147
47,მესტია,christian_democratic_alliance_2008,43,0.0081,8697,5469,3141,4837,8559,138,0.6288,0.3612,0.5562,167,0.0305
47,მესტია,christian_democrats_2008,594,0.112,8697,5469,3141,4837,8559,138,0.6288,0.3612,0.5562,167,0.0305
47,მესტია,georgian_politics_2008,47,0.0089,8697,5469,3141,4837,8559,138,0.6288,0.3612,0.5562,167,0.0305
47,მესტია,labour,190,0.0358,8697,5469,3141,4837,8559,138,0.6288,0.3612,0.5562,167,0.0305
47,მესტია,our_country_2008,9,0.0017,8697,5469,3141,4837,8559,138,0.6288,0.3612,0.5562,167,0.0305
47,მესტია,radical_democrats_2008,21,0.004,8697,5469,3141,4837,8559,138,0.6288,0.3612,0.5562,167,0.0305
47,მესტია,republicans_2008,68,0.0128,8697,5469,3141,4837,8559,138,0.6288,0.3612,0.5562,167,0.0305
47,მესტია,right_alliance_2008,61,0.0115,8697,5469,3141,4837,8559,138,0.6288,0.3612,0.5562,167,0.0305
47,მესტია,sports_union_2008,11,0.0021,8697,5469,3141,4837,8559,138,0.6288,0.3612,0.5562,167,0.0305
47,მესტია,traditionalists,79,0.0149,8697,5469,3141,4837,8559,138,0.6288,0.3612,0.5562,167,0.0305
47,მესტია,united_opposition_2008,1748,0.3297,8697,5469,3141,4837,8559,138,0.6288,0.3612,0.5562,167,0.0305
47,მესტია,unm,2431,0.4585,8697,5469,3141,4837,8559,138,0.6288,0.3612,0.5562,167,0.0305
48,ხარაგაული,christian_democratic_alliance_2008,33,0.0026,20730,13387,5998,10184,20598,132,0.6458,0.2893,0.4913,514,0.0384
48,ხარაგაული,christian_democrats_2008,963,0.0748,20730,13387,5998,10184,20598,132,0.6458,0.2893,0.4913,514,0.0384
48,ხარაგაული,georgian_politics_2008,44,0.0034,20730,13387,5998,10184,20598,132,0.6458,0.2893,0.4913,514,0.0384
48,ხარაგაული,labour,634,0.0493,20730,13387,5998,10184,20598,132,0.6458,0.2893,0.4913,514,0.0384
48,ხარაგაული,our_country_2008,8,0.0006,20730,13387,5998,10184,20598,132,0.6458,0.2893,0.4913,514,0.0384
48,ხარაგაული,radical_democrats_2008,13,0.001,20730,13387,5998,10184,20598,132,0.6458,0.2893,0.4913,514,0.0384
48,ხარაგაული,republicans_2008,1595,0.1239,20730,13387,5998,10184,20598,132,0.6458,0.2893,0.4913,514,0.0384
48,ხარაგაული,right_alliance_2008,185,0.0144,20730,13387,5998,10184,20598,132,0.6458,0.2893,0.4913,514,0.0384
48,ხარაგაული,sports_union_2008,16,0.0012,20730,13387,5998,10184,20598,132,0.6458,0.2893,0.4913,514,0.0384
48,ხარაგაული,traditionalists,24,0.0019,20730,13387,5998,10184,20598,132,0.6458,0.2893,0.4913,514,0.0384
48,ხარაგაული,united_opposition_2008,2881,0.2238,20730,13387,5998,10184,20598,132,0.6458,0.2893,0.4913,514,0.0384
48,ხარაგაული,unm,6477,0.5031,20730,13387,5998,10184,20598,132,0.6458,0.2893,0.4913,514,0.0384
49,თერჯოლა,christian_democratic_alliance_2008,138,0.0074,34333,19545,8537,15602,34209,124,0.5693,0.2487,0.4544,783,0.0401
49,თერჯოლა,christian_democrats_2008,1387,0.0739,34333,19545,8537,15602,34209,124,0.5693,0.2487,0.4544,783,0.0401
49,თერჯოლა,georgian_politics_2008,76,0.0041,34333,19545,8537,15602,34209,124,0.5693,0.2487,0.4544,783,0.0401
49,თერჯოლა,labour,1247,0.0665,34333,19545,8537,15602,34209,124,0.5693,0.2487,0.4544,783,0.0401
49,თერჯოლა,our_country_2008,13,0.0007,34333,19545,8537,15602,34209,124,0.5693,0.2487,0.4544,783,0.0401
49,თერჯოლა,radical_democrats_2008,53,0.0028,34333,19545,8537,15602,34209,124,0.5693,0.2487,0.4544,783,0.0401
49,თერჯოლა,republicans_2008,1166,0.0621,34333,19545,8537,15602,34209,124,0.5693,0.2487,0.4544,783,0.0401
49,თერჯოლა,right_alliance_2008,302,0.0161,34333,19545,8537,15602,34209,124,0.5693,0.2487,0.4544,783,0.0401
49,თერჯოლა,sports_union_2008,27,0.0014,34333,19545,8537,15602,34209,124,0.5693,0.2487,0.4544,783,0.0401
49,თერჯოლა,traditionalists,26,0.0014,34333,19545,8537,15602,34209,124,0.5693,0.2487,0.4544,783,0.0401
49,თერჯოლა,united_opposition_2008,2608,0.139,34333,19545,8537,15602,34209,124,0.5693,0.2487,0.4544,783,0.0401
49,თერჯოლა,unm,11719,0.6246,34333,19545,8537,15602,34209,124,0.5693,0.2487,0.4544,783,0.0401
50,საჩხერე,christian_democratic_alliance_2008,136,0.0064,40992,21658,9416,16899,40714,278,0.5283,0.2297,0.4123,539,0.0249
50,საჩხერე,christian_democrats_2008,2618,0.124,40992,21658,9416,16899,40714,278,0.5283,0.2297,0.4123,539,0.0249
50,საჩხერე,georgian_politics_2008,75,0.0036,40992,21658,9416,16899,40714,278,0.5283,0.2297,0.4123,539,0.0249
50,საჩხერე,labour,1490,0.0706,40992,21658,9416,16899,40714,278,0.5283,0.2297,0.4123,539,0.0249
50,საჩხერე,our_country_2008,33,0.0016,40992,21658,9416,16899,40714,278,0.5283,0.2297,0.4123,539,0.0249
50,საჩხერე,radical_democrats_2008,24,0.0011,40992,21658,9416,16899,40714,278,0.5283,0.2297,0.4123,539,0.0249
50,საჩხერე,republicans_2008,1353,0.0641,40992,21658,9416,16899,40714,278,0.5283,0.2297,0.4123,539,0.0249
50,საჩხერე,right_alliance_2008,221,0.0105,40992,21658,9416,16899,40714,278,0.5283,0.2297,0.4123,539,0.0249
50,საჩხერე,sports_union_2008,29,0.0014,40992,21658,9416,16899,40714,278,0.5283,0.2297,0.4123,539,0.0249
50,საჩხერე,traditionalists,68,0.0032,40992,21658,9416,16899,40714,278,0.5283,0.2297,0.4123,539,0.0249
50,საჩხერე,united_opposition_2008,2300,0.1089,40992,21658,9416,16899,40714,278,0.5283,0.2297,0.4123,539,0.0249
50,საჩხერე,unm,12772,0.6048,40992,21658,9416,16899,40714,278,0.5283,0.2297,0.4123,539,0.0249
51,ზესტაფონი,christian_democratic_alliance_2008,350,0.0131,56981,27777,11951,22238,56637,344,0.4875,0.2097,0.3903,970,0.0349
51,ზესტაფონი,christian_democrats_2008,3071,0.1146,56981,27777,11951,22238,56637,344,0.4875,0.2097,0.3903,970,0.0349
51,ზესტაფონი,georgian_politics_2008,76,0.0028,56981,27777,11951,22238,56637,344,0.4875,0.2097,0.3903,970,0.0349
51,ზესტაფონი,labour,3705,0.1382,56981,27777,11951,22238,56637,344,0.4875,0.2097,0.3903,970,0.0349
51,ზესტაფონი,our_country_2008,90,0.0034,56981,27777,11951,22238,56637,344,0.4875,0.2097,0.3903,970,0.0349
51,ზესტაფონი,radical_democrats_2008,92,0.0034,56981,27777,11951,22238,56637,344,0.4875,0.2097,0.3903,970,0.0349
51,ზესტაფონი,republicans_2008,913,0.0341,56981,27777,11951,22238,56637,344,0.4875,0.2097,0.3903,970,0.0349
51,ზესტაფონი,right_alliance_2008,206,0.0077,56981,27777,11951,22238,56637,344,0.4875,0.2097,0.3903,970,0.0349
51,ზესტაფონი,sports_union_2008,39,0.0015,56981,27777,11951,22238,56637,344,0.4875,0.2097,0.3903,970,0.0349
51,ზესტაფონი,traditionalists,160,0.006,56981,27777,11951,22238,56637,344,0.4875,0.2097,0.3903,970,0.0349
51,ზესტაფონი,united_opposition_2008,4370,0.163,56981,27777,11951,22238,56637,344,0.4875,0.2097,0.3903,970,0.0349
51,ზესტაფონი,unm,13735,0.5124,56981,27777,11951,22238,56637,344,0.4875,0.2097,0.3903,970,0.0349
52,ბაღდათი,christian_democratic_alliance_2008,78,0.006,23791,13376,6144,10464,23629,162,0.5622,0.2582,0.4398,316,0.0236
52,ბაღდათი,christian_democrats_2008,1039,0.0796,23791,13376,6144,10464,23629,162,0.5622,0.2582,0.4398,316,0.0236
52,ბაღდათი,georgian_politics_2008,22,0.0017,23791,13376,6144,10464,23629,162,0.5622,0.2582,0.4398,316,0.0236
52,ბაღდათი,labour,875,0.067,23791,13376,6144,10464,23629,162,0.5622,0.2582,0.4398,316,0.0236
52,ბაღდათი,our_country_2008,4,0.0003,23791,13376,6144,10464,23629,162,0.5622,0.2582,0.4398,316,0.0236
52,ბაღდათი,radical_democrats_2008,21,0.0016,23791,13376,6144,10464,23629,162,0.5622,0.2582,0.4398,316,0.0236
52,ბაღდათი,republicans_2008,432,0.0331,23791,13376,6144,10464,23629,162,0.5622,0.2582,0.4398,316,0.0236
52,ბაღდათი,right_alliance_2008,134,0.0103,23791,13376,6144,10464,23629,162,0.5622,0.2582,0.4398,316,0.0236
52,ბაღდათი,sports_union_2008,12,0.0009,23791,13376,6144,10464,23629,162,0.5622,0.2582,0.4398,316,0.0236
52,ბაღდათი,traditionalists,12,0.0009,23791,13376,6144,10464,23629,162,0.5622,0.2582,0.4398,316,0.0236
52,ბაღდათი,united_opposition_2008,2812,0.2153,23791,13376,6144,10464,23629,162,0.5622,0.2582,0.4398,316,0.0236
52,ბაღდათი,unm,7619,0.5834,23791,13376,6144,10464,23629,162,0.5622,0.2582,0.4398,316,0.0236
53,ვანი,christian_democratic_alliance_2008,64,0.0049,26760,13601,6371,10778,26625,135,0.5083,0.2381,0.4028,669,0.0492
53,ვანი,christian_democrats_2008,3055,0.2362,26760,13601,6371,10778,26625,135,0.5083,0.2381,0.4028,669,0.0492
53,ვანი,georgian_politics_2008,43,0.0033,26760,13601,6371,10778,26625,135,0.5083,0.2381,0.4028,669,0.0492
53,ვანი,labour,884,0.0684,26760,13601,6371,10778,26625,135,0.5083,0.2381,0.4028,669,0.0492
53,ვანი,our_country_2008,14,0.0011,26760,13601,6371,10778,26625,135,0.5083,0.2381,0.4028,669,0.0492
53,ვანი,radical_democrats_2008,21,0.0016,26760,13601,6371,10778,26625,135,0.5083,0.2381,0.4028,669,0.0492
53,ვანი,republicans_2008,588,0.0455,26760,13601,6371,10778,26625,135,0.5083,0.2381,0.4028,669,0.0492
53,ვანი,right_alliance_2008,222,0.0172,26760,13601,6371,10778,26625,135,0.5083,0.2381,0.4028,669,0.0492
53,ვანი,sports_union_2008,22,0.0017,26760,13601,6371,10778,26625,135,0.5083,0.2381,0.4028,669,0.0492
53,ვანი,traditionalists,40,0.0031,26760,13601,6371,10778,26625,135,0.5083,0.2381,0.4028,669,0.0492
53,ვანი,united_opposition_2008,1474,0.114,26760,13601,6371,10778,26625,135,0.5083,0.2381,0.4028,669,0.0492
53,ვანი,unm,6505,0.503,26760,13601,6371,10778,26625,135,0.5083,0.2381,0.4028,669,0.0492
54,სამტრედია,christian_democratic_alliance_2008,216,0.0095,47997,23435,10872,18280,47714,283,0.4883,0.2265,0.3809,697,0.0297
54,სამტრედია,christian_democrats_2008,3163,0.1391,47997,23435,10872,18280,47714,283,0.4883,0.2265,0.3809,697,0.0297
54,სამტრედია,georgian_politics_2008,51,0.0022,47997,23435,10872,18280,47714,283,0.4883,0.2265,0.3809,697,0.0297
54,სამტრედია,labour,1438,0.0632,47997,23435,10872,18280,47714,283,0.4883,0.2265,0.3809,697,0.0297
54,სამტრედია,our_country_2008,56,0.0025,47997,23435,10872,18280,47714,283,0.4883,0.2265,0.3809,697,0.0297
54,სამტრედია,radical_democrats_2008,28,0.0012,47997,23435,10872,18280,47714,283,0.4883,0.2265,0.3809,697,0.0297
54,სამტრედია,republicans_2008,641,0.0282,47997,23435,10872,18280,47714,283,0.4883,0.2265,0.3809,697,0.0297
54,სამტრედია,right_alliance_2008,242,0.0106,47997,23435,10872,18280,47714,283,0.4883,0.2265,0.3809,697,0.0297
54,სამტრედია,sports_union_2008,35,0.0015,47997,23435,10872,18280,47714,283,0.4883,0.2265,0.3809,697,0.0297
54,სამტრედია,traditionalists,38,0.0017,47997,23435,10872,18280,47714,283,0.4883,0.2265,0.3809,697,0.0297
54,სამტრედია,united_opposition_2008,4784,0.2104,47997,23435,10872,18280,47714,283,0.4883,0.2265,0.3809,697,0.0297
54,სამტრედია,unm,12046,0.5298,47997,23435,10872,18280,47714,283,0.4883,0.2265,0.3809,697,0.0297
55,ხონი,christian_democratic_alliance_2008,71,0.0052,25021,15015,6338,10560,24713,308,0.6001,0.2533,0.422,1359,0.0905
55,ხონი,christian_democrats_2008,1306,0.0956,25021,15015,6338,10560,24713,308,0.6001,0.2533,0.422,1359,0.0905
55,ხონი,georgian_politics_2008,57,0.0042,25021,15015,6338,10560,24713,308,0.6001,0.2533,0.422,1359,0.0905
55,ხონი,labour,566,0.0414,25021,15015,6338,10560,24713,308,0.6001,0.2533,0.422,1359,0.0905
55,ხონი,our_country_2008,8,0.0006,25021,15015,6338,10560,24713,308,0.6001,0.2533,0.422,1359,0.0905
55,ხონი,radical_democrats_2008,22,0.0016,25021,15015,6338,10560,24713,308,0.6001,0.2533,0.422,1359,0.0905
55,ხონი,republicans_2008,1168,0.0855,25021,15015,6338,10560,24713,308,0.6001,0.2533,0.422,1359,0.0905
55,ხონი,right_alliance_2008,113,0.0083,25021,15015,6338,10560,24713,308,0.6001,0.2533,0.422,1359,0.0905
55,ხონი,sports_union_2008,29,0.0021,25021,15015,6338,10560,24713,308,0.6001,0.2533,0.422,1359,0.0905
55,ხონი,traditionalists,14,0.001,25021,15015,6338,10560,24713,308,0.6001,0.2533,0.422,1359,0.0905
55,ხონი,united_opposition_2008,1825,0.1336,25021,15015,6338,10560,24713,308,0.6001,0.2533,0.422,1359,0.0905
55,ხონი,unm,8477,0.6208,25021,15015,6338,10560,24713,308,0.6001,0.2533,0.422,1359,0.0905
56,ჭიათურა,christian_democratic_alliance_2008,120,0.0058,46426,21571,10595,18356,46082,344,0.4646,0.2282,0.3954,729,0.0338
56,ჭიათურა,christian_democrats_2008,4256,0.2042,46426,21571,10595,18356,46082,344,0.4646,0.2282,0.3954,729,0.0338
56,ჭიათურა,georgian_politics_2008,47,0.0023,46426,21571,10595,18356,46082,344,0.4646,0.2282,0.3954,729,0.0338
56,ჭიათურა,labour,1620,0.0777,46426,21571,10595,18356,46082,344,0.4646,0.2282,0.3954,729,0.0338
56,ჭიათურა,our_country_2008,159,0.0076,46426,21571,10595,18356,46082,344,0.4646,0.2282,0.3954,729,0.0338
56,ჭიათურა,radical_democrats_2008,31,0.0015,46426,21571,10595,18356,46082,344,0.4646,0.2282,0.3954,729,0.0338
56,ჭიათურა,republicans_2008,1237,0.0594,46426,21571,10595,18356,46082,344,0.4646,0.2282,0.3954,729,0.0338
56,ჭიათურა,right_alliance_2008,236,0.0113,46426,21571,10595,18356,46082,344,0.4646,0.2282,0.3954,729,0.0338
