"precinct_id","district_id","party_id","votes","vote_share","registered","voted","voted_noon","voted_5pm","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
1014,1,"greens_geo",6,0.018018,1361,368,127,297,0.270389,0.093314,0.218222,35,0.095109
1014,1,"mamuli_ena",3,0.009009,1361,368,127,297,0.270389,0.093314,0.218222,35,0.095109
1014,1,"our_georgia",0,0,1361,368,127,297,0.270389,0.093314,0.218222,35,0.095109
1014,1,"patriots",7,0.021021,1361,368,127,297,0.270389,0.093314,0.218222,35,0.095109
1014,1,"peoples_power",2,0.006006,1361,368,127,297,0.270389,0.093314,0.218222,35,0.095109
1014,1,"strong_georgia",25,0.075075,1361,368,127,297,0.270389,0.093314,0.218222,35,0.095109
1015,1,"conservatives_geo",29,0.072319,1425,433,154,376,0.30386,0.10807,0.26386,32,0.073903
1015,1,"free_georgia",3,0.007481,1425,433,154,376,0.30386,0.10807,0.26386,32,0.073903
1015,1,"gakharia",11,0.027431,1425,433,154,376,0.30386,0.10807,0.26386,32,0.073903
1015,1,"gd",261,0.650873,1425,433,154,376,0.30386,0.10807,0.26386,32,0.073903
1015,1,"georgia_party",1,0.002494,1425,433,154,376,0.30386,0.10807,0.26386,32,0.073903
1015,1,"girchi",33,0.082294,1425,433,154,376,0.30386,0.10807,0.26386,32,0.073903
1015,1,"greens_geo",4,0.009975,1425,433,154,376,0.30386,0.10807,0.26386,32,0.073903
1015,1,"mamuli_ena",2,0.004988,1425,433,154,376,0.30386,0.10807,0.26386,32,0.073903
1015,1,"our_georgia",0,0,1425,433,154,376,0.30386,0.10807,0.26386,32,0.073903
1015,1,"patriots",7,0.017456,1425,433,154,376,0.30386,0.10807,0.26386,32,0.073903
1015,1,"peoples_power",0,0,1425,433,154,376,0.30386,0.10807,0.26386,32,0.073903
1015,1,"strong_georgia",50,0.124688,1425,433,154,376,0.30386,0.10807,0.26386,32,0.073903
1016,1,"conservatives_geo",25,0.034294,2474,764,308,677,0.308812,0.124495,0.273646,35,0.045812
1016,1,"free_georgia",4,0.005487,2474,764,308,677,0.308812,0.124495,0.273646,35,0.045812
1016,1,"gakharia",13,0.017833,2474,764,308,677,0.308812,0.124495,0.273646,35,0.045812
1016,1,"gd",547,0.750343,2474,764,308,677,0.308812,0.124495,0.273646,35,0.045812
1016,1,"georgia_party",0,0,2474,764,308,677,0.308812,0.124495,0.273646,35,0.045812
1016,1,"girchi",58,0.079561,2474,764,308,677,0.308812,0.124495,0.273646,35,0.045812
1016,1,"greens_geo",8,0.010974,2474,764,308,677,0.308812,0.124495,0.273646,35,0.045812
1016,1,"mamuli_ena",7,0.009602,2474,764,308,677,0.308812,0.124495,0.273646,35,0.045812
1016,1,"our_georgia",1,0.001372,2474,764,308,677,0.308812,0.124495,0.273646,35,0.045812
1016,1,"patriots",5,0.006859,2474,764,308,677,0.308812,0.124495,0.273646,35,0.045812
1016,1,"peoples_power",0,0,2474,764,308,677,0.308812,0.124495,0.273646,35,0.045812
1016,1,"strong_georgia",61,0.083676,2474,764,308,677,0.308812,0.124495,0.273646,35,0.045812
1017,1,"conservatives_geo",31,0.05082,2281,644,291,569,0.282332,0.127576,0.249452,34,0.052795
1017,1,"free_georgia",2,0.003279,2281,644,291,569,0.282332,0.127576,0.249452,34,0.052795
1017,1,"gakharia",9,0.014754,2281,644,291,569,0.282332,0.127576,0.249452,34,0.052795
1017,1,"gd",421,0.690164,2281,644,291,569,0.282332,0.127576,0.249452,34,0.052795
1017,1,"georgia_party",0,0,2281,644,291,569,0.282332,0.127576,0.249452,34,0.052795
1017,1,"girchi",61,0.1,2281,644,291,569,0.282332,0.127576,0.249452,34,0.052795
1017,1,"greens_geo",5,0.008197,2281,644,291,569,0.282332,0.127576,0.249452,34,0.052795
1017,1,"mamuli_ena",8,0.013115,2281,644,291,569,0.282332,0.127576,0.249452,34,0.052795
1017,1,"our_georgia",2,0.003279,2281,644,291,569,0.282332,0.127576,0.249452,34,0.052795
1017,1,"patriots",10,0.016393,2281,644,291,569,0.282332,0.127576,0.249452,34,0.052795
1017,1,"peoples_power",3,0.004918,2281,644,291,569,0.282332,0.127576,0.249452,34,0.052795
1017,1,"strong_georgia",58,0.095082,2281,644,291,569,0.282332,0.127576,0.249452,34,0.052795
1018,1,"conservatives_geo",28,0.074667,1443,401,145,335,0.277893,0.100485,0.232155,26,0.064838
1018,1,"free_georgia",1,0.002667,1443,401,145,335,0.277893,0.100485,0.232155,26,0.064838
1018,1,"gakharia",13,0.034667,1443,401,145,335,0.277893,0.100485,0.232155,26,0.064838
