district_id,district_name_ka,party_id,name_ka,votes,vote_share,registered,voted,voted_noon,voted_5pm,main_list,special_list,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
63,აბაშის,gd,ირაკლი საბულუა,5167,0.3638,22122,14606,6542,12787,22024,98,0.6602,0.2957,0.578,382,0.0262
63,აბაშის,labour,ზურაბ ლომია,115,0.0081,22122,14606,6542,12787,22024,98,0.6602,0.2957,0.578,382,0.0262
63,აბაშის,new_rights_2012,გელა თოფურია,160,0.0113,22122,14606,6542,12787,22024,98,0.6602,0.2957,0.578,382,0.0262
63,აბაშის,unm,დავითი დარცმელიძე,8255,0.5812,22122,14606,6542,12787,22024,98,0.6602,0.2957,0.578,382,0.0262
64,სენაკის,christian_democrats_2012,დინარა ხუხუა,905,0.0367,45565,25504,12435,21673,42710,2855,0.5597,0.2729,0.4757,775,0.0304
64,სენაკის,free_georgia,ლარისა აგაბალაევა,121,0.0049,45565,25504,12435,21673,42710,2855,0.5597,0.2729,0.4757,775,0.0304
64,სენაკის,gd,მირიანე ოდიშარია,8626,0.3496,45565,25504,12435,21673,42710,2855,0.5597,0.2729,0.4757,775,0.0304
64,სენაკის,labour,იგორი ბოჯგუა,467,0.0189,45565,25504,12435,21673,42710,2855,0.5597,0.2729,0.4757,775,0.0304
64,სენაკის,ndp_2012,უტა ლიპარტია,112,0.0045,45565,25504,12435,21673,42710,2855,0.5597,0.2729,0.4757,775,0.0304
64,სენაკის,unm,გურამი მისაბიშვილი,14441,0.5853,45565,25504,12435,21673,42710,2855,0.5597,0.2729,0.4757,775,0.0304
65,მარტვილის,christian_democrats_2012,გულნაზი ცაავა,822,0.0413,35494,20670,7875,17448,34558,936,0.5824,0.2219,0.4916,736,0.0356
65,მარტვილის,fair_georgia_2012,ზურაბი კვეკვეცია,120,0.006,35494,20670,7875,17448,34558,936,0.5824,0.2219,0.4916,736,0.0356
65,მარტვილის,gd,მურთაზი ხურცილავა,7628,0.3828,35494,20670,7875,17448,34558,936,0.5824,0.2219,0.4916,736,0.0356
65,მარტვილის,labour,გოჩა ცაგურია,243,0.0122,35494,20670,7875,17448,34558,936,0.5824,0.2219,0.4916,736,0.0356
65,მარტვილის,new_rights_2012,შოთა ჩახავა,563,0.0283,35494,20670,7875,17448,34558,936,0.5824,0.2219,0.4916,736,0.0356
65,მარტვილის,unm,ნაული ჯანაშია,10551,0.5295,35494,20670,7875,17448,34558,936,0.5824,0.2219,0.4916,736,0.0356
66,ხობის,christian_democrats_2012,ბორისი ბერაია,735,0.0409,29572,18641,8786,16552,29422,150,0.6304,0.2971,0.5597,617,0.0331
66,ხობის,fair_georgia_2012,ალიკო ქანთარია,103,0.0057,29572,18641,8786,16552,29422,150,0.6304,0.2971,0.5597,617,0.0331
66,ხობის,free_georgia,როსტევან გვარამია,143,0.0079,29572,18641,8786,16552,29422,150,0.6304,0.2971,0.5597,617,0.0331
66,ხობის,gd,გიგა ბუკია,6416,0.3567,29572,18641,8786,16552,29422,150,0.6304,0.2971,0.5597,617,0.0331
66,ხობის,labour,ამერანი ქანდარია,168,0.0093,29572,18641,8786,16552,29422,150,0.6304,0.2971,0.5597,617,0.0331
66,ხობის,new_rights_2012,კახა ლატარია,335,0.0186,29572,18641,8786,16552,29422,150,0.6304,0.2971,0.5597,617,0.0331
66,ხობის,unm,გოდერძი ბუკია,10088,0.5608,29572,18641,8786,16552,29422,150,0.6304,0.2971,0.5597,617,0.0331
67,ზუგდიდის,christian_democrats_2012,გოგიტა ბიგვავა,1856,0.0318,132210,60573,27716,51813,128470,3740,0.4582,0.2096,0.3919,2092,0.0345
67,ზუგდიდის,fair_georgia_2012,გოჩა ჩიტაია,249,0.0043,132210,60573,27716,51813,128470,3740,0.4582,0.2096,0.3919,2092,0.0345
67,ზუგდიდის,free_georgia,ოთარ ჭითანავა,342,0.0059,132210,60573,27716,51813,128470,3740,0.4582,0.2096,0.3919,2092,0.0345
67,ზუგდიდის,future_georgia,სოსო კორკელია,104,0.0018,132210,60573,27716,51813,128470,3740,0.4582,0.2096,0.3919,2092,0.0345
67,ზუგდიდის,gd,ირაკლი ალასანია,20993,0.3601,132210,60573,27716,51813,128470,3740,0.4582,0.2096,0.3919,2092,0.0345
67,ზუგდიდის,initiative_group,ვლადიმერ ვახანია,316,0.0054,132210,60573,27716,51813,128470,3740,0.4582,0.2096,0.3919,2092,0.0345
67,ზუგდიდის,labour,თამაზ ჩარკვიანი,462,0.0079,132210,60573,27716,51813,128470,3740,0.4582,0.2096,0.3919,2092,0.0345
67,ზუგდიდის,new_rights_2012,მანანა ნაჭყებია,591,0.0101,132210,60573,27716,51813,128470,3740,0.4582,0.2096,0.3919,2092,0.0345
67,ზუგდიდის,unm,როლანდი ახალაია,33388,0.5727,132210,60573,27716,51813,128470,3740,0.4582,0.2096,0.3919,2092,0.0345
68,წალენჯიხის,christian_democrats_2012,ვლადიმერი ჩანგელია,564,0.0347,32214,16799,7992,14517,32058,156,0.5215,0.2481,0.4506,517,0.0308
68,წალენჯიხის,fair_georgia_2012,ლეონტი აფაქიძე,48,0.003,32214,16799,7992,14517,32058,156,0.5215,0.2481,0.4506,517,0.0308
68,წალენჯიხის,future_georgia,მანანა გაბელია,100,0.0061,32214,16799,7992,14517,32058,156,0.5215,0.2481,0.4506,517,0.0308
68,წალენჯიხის,gd,გიორგი ნაჭყებია,4821,0.2964,32214,16799,7992,14517,32058,156,0.5215,0.2481,0.4506,517,0.0308
68,წალენჯიხის,labour,მალხაზი ვეფხვაძე,99,0.0061,32214,16799,7992,14517,32058,156,0.5215,0.2481,0.4506,517,0.0308
68,წალენჯიხის,new_rights_2012,ფრიდონი უბილავა,207,0.0127,32214,16799,7992,14517,32058,156,0.5215,0.2481,0.4506,517,0.0308
68,წალენჯიხის,unm,ლევან ქარდავა,10427,0.641,32214,16799,7992,14517,32058,156,0.5215,0.2481,0.4506,517,0.0308
69,ჩხოროწყუს,christian_democrats_2012,ბაკურ კვირტია,321,0.0223,23226,14899,6942,13218,23127,99,0.6415,0.2989,0.5691,513,0.0344
69,ჩხოროწყუს,fair_georgia_2012,გელა ლაგვილავა,99,0.0069,23226,14899,6942,13218,23127,99,0.6415,0.2989,0.5691,513,0.0344
69,ჩხოროწყუს,gd,ლევან იზორია,5343,0.3717,23226,14899,6942,13218,23127,99,0.6415,0.2989,0.5691,513,0.0344
69,ჩხოროწყუს,labour,თამაზი მოსიძე,65,0.0045,23226,14899,6942,13218,23127,99,0.6415,0.2989,0.5691,513,0.0344
69,ჩხოროწყუს,unm,ვახტანგი ლემონჯავა,8548,0.5946,23226,14899,6942,13218,23127,99,0.6415,0.2989,0.5691,513,0.0344
70,ფოთის,christian_democrats_2012,ლაშა ბერაია,846,0.0354,42489,24629,11087,21431,41565,924,0.5797,0.2609,0.5044,680,0.0276
70,ფოთის,fair_georgia_2012,მაია ზარგინავა,86,0.0036,42489,24629,11087,21431,41565,924,0.5797,0.2609,0.5044,680,0.0276
70,ფოთის,free_georgia,ვეფხვია ცომაია,95,0.004,42489,24629,11087,21431,41565,924,0.5797,0.2609,0.5044,680,0.0276
70,ფოთის,gd,ეკა ბესელია,13690,0.5723,42489,24629,11087,21431,41565,924,0.5797,0.2609,0.5044,680,0.0276
70,ფოთის,labour,გიორგი ტორონჯაძე,203,0.0085,42489,24629,11087,21431,41565,924,0.5797,0.2609,0.5044,680,0.0276
70,ფოთის,new_rights_2012,ზაზა ლემონჯავა,196,0.0082,42489,24629,11087,21431,41565,924,0.5797,0.2609,0.5044,680,0.0276
70,ფოთის,unm,თენგიზი სარიშვილი,8804,0.3681,42489,24629,11087,21431,41565,924,0.5797,0.2609,0.5044,680,0.0276
79,ბათუმის,christian_democrats_2012,ირაკლი ნარაკიძე,2225,0.0288,137349,80405,30057,66766,133951,3398,0.5854,0.2188,0.4861,2838,0.0353
79,ბათუმის,fair_georgia_2012,მაია პაპიძე,381,0.0049,137349,80405,30057,66766,133951,3398,0.5854,0.2188,0.4861,2838,0.0353
79,ბათუმის,free_georgia,რამინ პაპიძე,906,0.0117,137349,80405,30057,66766,133951,3398,0.5854,0.2188,0.4861,2838,0.0353
79,ბათუმის,future_georgia,ალექსანდრე ლომოური,248,0.0032,137349,80405,30057,66766,133951,3398,0.5854,0.2188,0.4861,2838,0.0353
79,ბათუმის,gd,მურმან დუმბაძე,48941,0.6329,137349,80405,30057,66766,133951,3398,0.5854,0.2188,0.4861,2838,0.0353
79,ბათუმის,kostava_society,როინ დიასამიძე,431,0.0056,137349,80405,30057,66766,133951,3398,0.5854,0.2188,0.4861,2838,0.0353
79,ბათუმის,unm,გიორგი ბარამიძე,24193,0.3129,137349,80405,30057,66766,133951,3398,0.5854,0.2188,0.4861,2838,0.0353
80,ქედის,christian_democrats_2012,ელგუჯა ნაკაშიძე,549,0.0504,15864,11273,4022,9407,15751,113,0.7106,0.2535,0.593,360,0.0319
80,ქედის,fair_georgia_2012,ზაურ შავიშვილი,115,0.0106,15864,11273,4022,9407,15751,113,0.7106,0.2535,0.593,360,0.0319
80,ქედის,free_georgia,გიული ჯაყელი,30,0.0028,15864,11273,4022,9407,15751,113,0.7106,0.2535,0.593,360,0.0319
80,ქედის,gd,დავით ანანიძე,4837,0.4444,15864,11273,4022,9407,15751,113,0.7106,0.2535,0.593,360,0.0319
80,ქედის,labour,ბადრი ბერიძე,114,0.0105,15864,11273,4022,9407,15751,113,0.7106,0.2535,0.593,360,0.0319
80,ქედის,unm,იაშა შერვაშიძე,5240,0.4814,15864,11273,4022,9407,15751,113,0.7106,0.2535,0.593,360,0.0319
81,ქობულეთის,christian_democrats_2012,თამაზ ბაკურიძე,1014,0.0262,69559,40064,16287,34001,69239,320,0.576,0.2341,0.4888,1316,0.0328
81,ქობულეთის,fair_georgia_2012,არჩილ მიქაძე,116,0.003,69559,40064,16287,34001,69239,320,0.576,0.2341,0.4888,1316,0.0328
81,ქობულეთის,free_georgia,ნიაზ ბოლქვაძე,206,0.0053,69559,40064,16287,34001,69239,320,0.576,0.2341,0.4888,1316,0.0328
81,ქობულეთის,gd,ფატი ხალვაში,21440,0.5542,69559,40064,16287,34001,69239,320,0.576,0.2341,0.4888,1316,0.0328
81,ქობულეთის,labour,ნუგზარ რომანაძე,575,0.0149,69559,40064,16287,34001,69239,320,0.576,0.2341,0.4888,1316,0.0328
81,ქობულეთის,unm,გელა ცხომელიძე,15334,0.3964,69559,40064,16287,34001,69239,320,0.576,0.2341,0.4888,1316,0.0328
82,შუახევის,christian_democrats_2012,შოთა ჯიბლაძე,693,0.0741,15338,9791,3802,8378,15157,181,0.6383,0.2479,0.5462,336,0.0343
82,შუახევის,fair_georgia_2012,შოთა ფუტკარაძე,113,0.0121,15338,9791,3802,8378,15157,181,0.6383,0.2479,0.5462,336,0.0343
82,შუახევის,free_georgia,ვახტანგ ზოიძე,47,0.005,15338,9791,3802,8378,15157,181,0.6383,0.2479,0.5462,336,0.0343
82,შუახევის,gd,შოთა ზოიძე,2498,0.2672,15338,9791,3802,8378,15157,181,0.6383,0.2479,0.5462,336,0.0343
82,შუახევის,labour,მადონა დავითაძე,147,0.0157,15338,9791,3802,8378,15157,181,0.6383,0.2479,0.5462,336,0.0343
82,შუახევის,unm,ომარ მეგრელიძე,5851,0.6258,15338,9791,3802,8378,15157,181,0.6383,0.2479,0.5462,336,0.0343
83,ხელვაჩაურის,christian_democrats_2012,შუქრი თურმანიძე,828,0.0307,46982,28076,11070,23775,46597,385,0.5976,0.2356,0.506,991,0.0353
83,ხელვაჩაურის,fair_georgia_2012,ბორის მიქელაძე,122,0.0045,46982,28076,11070,23775,46597,385,0.5976,0.2356,0.506,991,0.0353
83,ხელვაჩაურის,free_georgia,ბადრი ცინცქილაძე,188,0.007,46982,28076,11070,23775,46597,385,0.5976,0.2356,0.506,991,0.0353
83,ხელვაჩაურის,future_georgia,თემურ გოგიტიძე,73,0.0027,46982,28076,11070,23775,46597,385,0.5976,0.2356,0.506,991,0.0353
83,ხელვაჩაურის,gd,როსტომ ხალვაში,17125,0.6349,46982,28076,11070,23775,46597,385,0.5976,0.2356,0.506,991,0.0353
83,ხელვაჩაურის,labour,რუსლან მალაყმაძე,285,0.0106,46982,28076,11070,23775,46597,385,0.5976,0.2356,0.506,991,0.0353
83,ხელვაჩაურის,unm,თეიმურაზ დუმბაძე,8352,0.3096,46982,28076,11070,23775,46597,385,0.5976,0.2356,0.506,991,0.0353
84,ხულოს,christian_democrats_2012,კახა მელაძე,769,0.0543,24372,14691,5195,12301,24235,137,0.6028,0.2132,0.5047,501,0.0341
84,ხულოს,fair_georgia_2012,ნინო აბაშიძე,47,0.0033,24372,14691,5195,12301,24235,137,0.6028,0.2132,0.5047,501,0.0341
84,ხულოს,free_georgia,გურამ სურმანიძე,136,0.0096,24372,14691,5195,12301,24235,137,0.6028,0.2132,0.5047,501,0.0341
84,ხულოს,gd,ზია საგინაძე,4628,0.3266,24372,14691,5195,12301,24235,137,0.6028,0.2132,0.5047,501,0.0341
84,ხულოს,labour,ნაირა აბესაძე,124,0.0088,24372,14691,5195,12301,24235,137,0.6028,0.2132,0.5047,501,0.0341
84,ხულოს,new_rights_2012,დავით თავართქილაძე,257,0.0181,24372,14691,5195,12301,24235,137,0.6028,0.2132,0.5047,501,0.0341
84,ხულოს,unm,ანზორ ბოლქვაძე,8208,0.5793,24372,14691,5195,12301,24235,137,0.6028,0.2132,0.5047,501,0.0341
