"election_type","district_raw","district_id","major_id","party_num","party_id","name_ka","party_name","smd_code"
"council_smd",32,3207,3207,"1","nonparliamentary_opposition_2014","მამუკა მამუკაშვილი","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)","32.07"
"council_smd",32,3207,3207,"20","labour","ილია მახარობლიძე","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია","32.07"
"council_smd",32,3207,3207,"3","burjanadze_united_opposition_2014","მიხეილ გოგებაშვილი","ნინო ბურჯანაძე - ერთიანი ოპოზიცია","32.07"
"council_smd",32,3207,3207,"41","gd","ზვიად დავითიძე","ქართული ოცნება","32.07"
"council_smd",32,3207,3207,"42","independent","იოსებ ჯომარდაშვილი","დამოუკიდებელი","32.07"
"council_smd",32,3207,3207,"5","unm","არჩილ ტარუაშვილი","ერთიანი ნაციონალური მოძრაობა","32.07"
"council_smd",32,3208,3208,"1","nonparliamentary_opposition_2014","მარიკა ელიაშვილი","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)","32.08"
"council_smd",32,3208,3208,"14","georgian_party_2014","მუხრან აბრამიძე","ირაკლი ოქრუაშვილი - ქართული პარტია","32.08"
"council_smd",32,3208,3208,"17","unity_hall_2014","ზაქრო სამადალაშვილი","ერთიანობის დარბაზი","32.08"
"council_smd",32,3208,3208,"18","georgias_way_2014","კობა გავაშელიშვილი","სალომე ზურაბიშვილი - საქართველოს გზა","32.08"
"council_smd",32,3208,3208,"20","labour","ავთანდილ ვალიშვილი","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია","32.08"
"council_smd",32,3208,3208,"3","burjanadze_united_opposition_2014","ნიკოლოზ ზაუტაშვილი","ნინო ბურჯანაძე - ერთიანი ოპოზიცია","32.08"
"council_smd",32,3208,3208,"41","gd","კობა ბერიანიძე","ქართული ოცნება","32.08"
"council_smd",32,3208,3208,"42","independent","დავით ბიძინაშვილი","დამოუკიდებელი","32.08"
"council_smd",32,3208,3208,"43","independent","როინ ზაუტაშვილი","დამოუკიდებელი","32.08"
"council_smd",32,3208,3208,"5","unm","გია ნასყიდაშვილი","ერთიანი ნაციონალური მოძრაობა","32.08"
"council_smd",32,3209,3209,"14","georgian_party_2014","რევაზ ჩუხრუკიძე","ირაკლი ოქრუაშვილი - ქართული პარტია","32.09"
"council_smd",32,3209,3209,"20","labour","ზურაბ მეზვრიშვილი","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია","32.09"
"council_smd",32,3209,3209,"3","burjanadze_united_opposition_2014","ჯიმშერ ბიბილაშვილი","ნინო ბურჯანაძე - ერთიანი ოპოზიცია","32.09"
"council_smd",32,3209,3209,"41","gd","ივანე არჩუაძე","ქართული ოცნება","32.09"
"council_smd",32,3209,3209,"42","independent","მამუკა ბაზანდარაშვილი","დამოუკიდებელი","32.09"
"council_smd",32,3209,3209,"43","independent","ჰამლეტ პეტუაშვილი","დამოუკიდებელი","32.09"
"council_smd",32,3209,3209,"5","unm","ვეფხვია ბიბილაშვილი","ერთიანი ნაციონალური მოძრაობა","32.09"
"council_smd",32,3210,3210,"14","georgian_party_2014","მერაბ მახარაშვილი","ირაკლი ოქრუაშვილი - ქართული პარტია","32.10"
