"district_id","district_type","party_id","party_name","order_id","first_name","last_name","name_ka","smd_code","smd_name"
81,"თემის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",19,"რამაზ","იმნაძე","რამაზ იმნაძე",NA,NA
81,"თემის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",20,"ქსენია","ბერაძე","ქსენია ბერაძე",NA,NA
82,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",1,"რამაზ","ქათამაძე","რამაზ ქათამაძე",NA,NA
82,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",2,"გოჩა","მიქელაძე","გოჩა მიქელაძე",NA,NA
82,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",3,"ზურაბ","აბაშიძე","ზურაბ აბაშიძე",NA,NA
82,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",4,"დიმიტრი","მიქელაძე","დიმიტრი მიქელაძე",NA,NA
82,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",5,"ეთერი","ქათამაძე","ეთერი ქათამაძე",NA,NA
82,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",6,"ნანული","ბათაძე","ნანული ბათაძე",NA,NA
82,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",7,"რევაზ","გოგიტიძე","რევაზ გოგიტიძე",NA,NA
82,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",8,"დიმიტრი","ბერიძე","დიმიტრი ბერიძე",NA,NA
82,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",9,"აიშე","მურვანიძე","აიშე მურვანიძე",NA,NA
82,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",10,"მზევინარ","ქათამაძე","მზევინარ ქათამაძე",NA,NA
82,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",11,"ილია","ბეჟანიძე","ილია ბეჟანიძე",NA,NA
82,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",12,"ზინა","ზოიძე","ზინა ზოიძე",NA,NA
82,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",13,"ნარგიზ","ქათამაძე","ნარგიზ ქათამაძე",NA,NA
82,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",14,"ზოია","ბეჟანიძე","ზოია ბეჟანიძე",NA,NA
82,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",15,"ჟუჟუნა","ქარცივაძე","ჟუჟუნა ქარცივაძე",NA,NA
82,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",16,"ასიე","დარჩიძე","ასიე დარჩიძე",NA,NA
82,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",17,"იულია","შამანაძე","იულია შამანაძე",NA,NA
82,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",18,"ციალა","ირემაძე","ციალა ირემაძე",NA,NA
82,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",19,"შუშანა","მურვანიძე","შუშანა მურვანიძე",NA,NA
82,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",20,"დათო","ბერსელაძე","დათო ბერსელაძე",NA,NA
82,"თემის","greens_2014","გიორგი გაჩეჩილაძე - მწვანეთა პარტია",0,"ვარდი","იაკობაძე","ვარდი იაკობაძე",NA,NA
82,"თემის","greens_2014","გიორგი გაჩეჩილაძე - მწვანეთა პარტია",1,"მაია","ფუტკარაძე","მაია ფუტკარაძე",NA,NA
82,"თემის","greens_2014","გიორგი გაჩეჩილაძე - მწვანეთა პარტია",2,"ბადრი","ჯორბენაძე","ბადრი ჯორბენაძე",NA,NA
82,"თემის","greens_2014","გიორგი გაჩეჩილაძე - მწვანეთა პარტია",3,"არშალუის","არუთუნიანი","არშალუის არუთუნიანი",NA,NA
82,"თემის","greens_2014","გიორგი გაჩეჩილაძე - მწვანეთა პარტია",4,"ზეინაბ","დუმბაძე","ზეინაბ დუმბაძე",NA,NA
82,"თემის","greens_2014","გიორგი გაჩეჩილაძე - მწვანეთა პარტია",5,"ნანა","წითელაძე","ნანა წითელაძე",NA,NA
82,"თემის","patriots","დავით თარხან-მოურავი - საქართველოს პატრიოტთა ალიანსი",0,"ავთანდილ","თავდგირიძე","ავთანდილ თავდგირიძე",NA,NA
82,"თემის","patriots","დავით თარხან-მოურავი - საქართველოს პატრიოტთა ალიანსი",0,"კახა","ჭურკვეიძე","კახა ჭურკვეიძე",NA,NA
82,"თემის","patriots","დავით თარხან-მოურავი - საქართველოს პატრიოტთა ალიანსი",1,"თემურ","თურმანიძე","თემურ თურმანიძე",NA,NA
82,"თემის","patriots","დავით თარხან-მოურავი - საქართველოს პატრიოტთა ალიანსი",2,"თენგიზ","დავითაძე","თენგიზ დავითაძე",NA,NA
82,"თემის","patriots","დავით თარხან-მოურავი - საქართველოს პატრიოტთა ალიანსი",3,"იზა","მიქელაძე","იზა მიქელაძე",NA,NA
82,"თემის","patriots","დავით თარხან-მოურავი - საქართველოს პატრიოტთა ალიანსი",4,"გია","მახარაძე","გია მახარაძე",NA,NA
82,"თემის","patriots","დავით თარხან-მოურავი - საქართველოს პატრიოტთა ალიანსი",5,"ნატო","მაკარაძე","ნატო მაკარაძე",NA,NA
82,"თემის","patriots","დავით თარხან-მოურავი - საქართველოს პატრიოტთა ალიანსი",6,"ედიკ","სურმანიძე","ედიკ სურმანიძე",NA,NA
82,"თემის","patriots","დავით თარხან-მოურავი - საქართველოს პატრიოტთა ალიანსი",7,"რევაზ","მჟავანაძე","რევაზ მჟავანაძე",NA,NA
82,"თემის","patriots","დავით თარხან-მოურავი - საქართველოს პატრიოტთა ალიანსი",8,"გიული","დოლიძე","გიული დოლიძე",NA,NA
82,"თემის","patriots","დავით თარხან-მოურავი - საქართველოს პატრიოტთა ალიანსი",9,"ნანა","ბერიძე","ნანა ბერიძე",NA,NA
82,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",0,"რევაზ","ზოიძე","რევაზ ზოიძე",NA,NA
82,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",0,"გივი","შავაძე","გივი შავაძე",NA,NA
82,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",1,"ჯემალ","ჯაყელი","ჯემალ ჯაყელი",NA,NA
82,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",2,"ემზარ","ცეცხლაძე","ემზარ ცეცხლაძე",NA,NA
82,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",3,"რამინ","მიქელაძე","რამინ მიქელაძე",NA,NA
82,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",4,"ლეილა","ტარიელაძე","ლეილა ტარიელაძე",NA,NA
82,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",5,"თამარ","აბაშიძე","თამარ აბაშიძე",NA,NA
82,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",6,"მირზა","თურმანიძე","მირზა თურმანიძე",NA,NA
82,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",7,"ლია","მელაძე","ლია მელაძე",NA,NA
82,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",8,"რევაზ","ბერიძე","რევაზ ბერიძე",NA,NA
82,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",9,"მირიან","დავითაძე","მირიან დავითაძე",NA,NA
82,"თემის","unity_hall_2014","ერთიანობის დარბაზი",0,"როინ","დიასამიძე","როინ დიასამიძე",NA,NA
82,"თემის","unity_hall_2014","ერთიანობის დარბაზი",1,"პაატა","ფუტკარაძე","პაატა ფუტკარაძე",NA,NA
82,"თემის","unity_hall_2014","ერთიანობის დარბაზი",2,"თემურ","ბერიძე","თემურ ბერიძე",NA,NA
82,"თემის","unity_hall_2014","ერთიანობის დარბაზი",3,"მზისა","მიქელაძე","მზისა მიქელაძე",NA,NA
82,"თემის","unity_hall_2014","ერთიანობის დარბაზი",4,"შორენა","მახარაძე","შორენა მახარაძე",NA,NA
82,"თემის","unity_hall_2014","ერთიანობის დარბაზი",5,"გიორგი","ხიმშიაშვილი","გიორგი ხიმშიაშვილი",NA,NA
82,"თემის","unity_hall_2014","ერთიანობის დარბაზი",6,"დათიკო","ხიმშიაშვილი","დათიკო ხიმშიაშვილი",NA,NA
82,"თემის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",1,"თემურ","დავითაძე","თემურ დავითაძე",NA,NA
82,"თემის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",2,"რამინ","ზოიძე","რამინ ზოიძე",NA,NA
82,"თემის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",3,"დავით","დავითაძე","დავით დავითაძე",NA,NA
82,"თემის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",4,"შალვა","ველიაძე","შალვა ველიაძე",NA,NA
82,"თემის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",5,"ამირან","დავითაძე","ამირან დავითაძე",NA,NA
82,"თემის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",6,"როლანდ","ცინცაძე","როლანდ ცინცაძე",NA,NA
82,"თემის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",7,"ეთერ","ჯაფარიძე","ეთერ ჯაფარიძე",NA,NA
82,"თემის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",8,"შუშანა","ველიაძე","შუშანა ველიაძე",NA,NA
82,"თემის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",9,"ლელა","პლატონაძე","ლელა პლატონაძე",NA,NA
82,"თემის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",10,"დათო","დუმბაძე","დათო დუმბაძე",NA,NA
82,"თემის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",11,"ჯონი","მელიქიშვილი","ჯონი მელიქიშვილი",NA,NA
82,"თემის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",12,"ჯუმბერ","ფუტკარაძე","ჯუმბერ ფუტკარაძე",NA,NA
82,"თემის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",13,"მურმან","ბერიძე","მურმან ბერიძე",NA,NA
82,"თემის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",14,"გურამ","ჯაყელი","გურამ ჯაყელი",NA,NA
82,"თემის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",15,"გულთამზე","ფუტკარაძე","გულთამზე ფუტკარაძე",NA,NA
82,"თემის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",16,"უჩა","დავითაძე","უჩა დავითაძე",NA,NA
82,"თემის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",17,"ლამზირა","აბუსელიძე","ლამზირა აბუსელიძე",NA,NA
82,"თემის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",18,"მალვინა","მიქელაძე","მალვინა მიქელაძე",NA,NA
82,"თემის","gd","ქართული ოცნება",0,"ნოდარ","ზოიძე","ნოდარ ზოიძე",NA,NA
82,"თემის","gd","ქართული ოცნება",0,"ომარ","თოიძე","ომარ თოიძე",NA,NA
82,"თემის","gd","ქართული ოცნება",0,"მინდია","ჯოიძე","მინდია ჯოიძე",NA,NA
82,"თემის","gd","ქართული ოცნება",1,"ფრიდონ","დავითაძე","ფრიდონ დავითაძე",NA,NA
82,"თემის","gd","ქართული ოცნება",1,"რუსლან","დიასამიძე","რუსლან დიასამიძე",NA,NA
82,"თემის","gd","ქართული ოცნება",1,"ლევან","კილაძე","ლევან კილაძე",NA,NA
82,"თემის","gd","ქართული ოცნება",2,"არმაზ","ბახტაძე","არმაზ ბახტაძე",NA,NA
82,"თემის","gd","ქართული ოცნება",2,"რამაზ","ქარცივაძე","რამაზ ქარცივაძე",NA,NA
82,"თემის","gd","ქართული ოცნება",2,"გიორგი","ჯაყელი","გიორგი ჯაყელი",NA,NA
82,"თემის","gd","ქართული ოცნება",3,"დემურ","მსახურაძე","დემურ მსახურაძე",NA,NA
82,"თემის","gd","ქართული ოცნება",3,"შოთა","ფუტკარაძე","შოთა ფუტკარაძე",NA,NA
82,"თემის","gd","ქართული ოცნება",3,"ნუგზარ","ციციანი","ნუგზარ ციციანი",NA,NA
82,"თემის","gd","ქართული ოცნება",4,"ზვიად","ბერიძე","ზვიად ბერიძე",NA,NA
82,"თემის","gd","ქართული ოცნება",4,"მარინე","მახარაძე","მარინე მახარაძე",NA,NA
82,"თემის","gd","ქართული ოცნება",4,"ემზარ","ჯუმუშაძე","ემზარ ჯუმუშაძე",NA,NA
82,"თემის","gd","ქართული ოცნება",5,"თეიმურაზ","დავითაძე","თეიმურაზ დავითაძე",NA,NA
82,"თემის","gd","ქართული ოცნება",5,"რუსუდან","შავაძე","რუსუდან შავაძე",NA,NA
82,"თემის","gd","ქართული ოცნება",5,"ლიანა","ხოზრევანიძე","ლიანა ხოზრევანიძე",NA,NA
82,"თემის","gd","ქართული ოცნება",6,"ნუგზარ","ბერიძე","ნუგზარ ბერიძე",NA,NA
82,"თემის","gd","ქართული ოცნება",6,"მერაბ","დავითაძე","მერაბ დავითაძე",NA,NA
82,"თემის","gd","ქართული ოცნება",6,"ზორბეგ","ქარცივაძე","ზორბეგ ქარცივაძე",NA,NA
82,"თემის","gd","ქართული ოცნება",7,"თამაზ","მაკარაძე","თამაზ მაკარაძე",NA,NA
82,"თემის","gd","ქართული ოცნება",7,"ომარ","მახარაძე","ომარ მახარაძე",NA,NA
82,"თემის","gd","ქართული ოცნება",8,"იაგო","დიასამიძე","იაგო დიასამიძე",NA,NA
82,"თემის","gd","ქართული ოცნება",8,"ედნარ","თურმანიძე","ედნარ თურმანიძე",NA,NA
82,"თემის","gd","ქართული ოცნება",9,"გენად","ფუტკარაძე","გენად ფუტკარაძე",NA,NA
82,"თემის","gd","ქართული ოცნება",9,"ვახტანგ","ფუტკარაძე","ვახტანგ ფუტკარაძე",NA,NA
82,"თემის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",1,"ემზარ","გოგიტიძე","ემზარ გოგიტიძე",NA,NA
82,"თემის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",2,"თამარა","მიქელაძე","თამარა მიქელაძე",NA,NA
82,"თემის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",3,"მურად","ქათამაძე","მურად ქათამაძე",NA,NA
82,"თემის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",4,"ნერმინ","ფუტკარაძე","ნერმინ ფუტკარაძე",NA,NA
82,"თემის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",5,"მარინე","ფუტკარაძე","მარინე ფუტკარაძე",NA,NA
82,"თემის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",6,"ზვიად","მიქელაძე","ზვიად მიქელაძე",NA,NA
82,"თემის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",7,"ჟუჟუნა","გოგიტიძე","ჟუჟუნა გოგიტიძე",NA,NA
82,"თემის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",8,"ნარგიზ","ფუტკარაძე","ნარგიზ ფუტკარაძე",NA,NA
82,"თემის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",9,"რამაზ","ბერიძე","რამაზ ბერიძე",NA,NA
82,"თემის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",10,"ხათუნა","ფუტკარაძე","ხათუნა ფუტკარაძე",NA,NA
82,"თემის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",11,"სონია","გოგიტიძე","სონია გოგიტიძე",NA,NA
82,"თემის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",12,"ინდირა","გოგიტიძე","ინდირა გოგიტიძე",NA,NA
82,"თემის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",13,"თამარ","ფუტკარაძე","თამარ ფუტკარაძე",NA,NA
82,"თემის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",14,"ნინო","ქარჩავა","ნინო ქარჩავა",NA,NA
82,"თემის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",15,"ლია","ვეფხვაძე","ლია ვეფხვაძე",NA,NA
82,"თემის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",16,"იური","გოგიტიძე","იური გოგიტიძე",NA,NA
82,"თემის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",17,"ჯუმბერ","გოგიტიძე","ჯუმბერ გოგიტიძე",NA,NA
82,"თემის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",18,"თინა","ნაკაიძე","თინა ნაკაიძე",NA,NA
82,"თემის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",19,"გიორგი","გოგიტიძე","გიორგი გოგიტიძე",NA,NA
82,"თემის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",20,"ანდრო","გოგიტიძე","ანდრო გოგიტიძე",NA,NA
83,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",1,"მერაბ","ღოღობერიძე","მერაბ ღოღობერიძე",NA,NA
83,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",2,"რუსუდან","ხალვაში","რუსუდან ხალვაში",NA,NA
83,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",3,"ტარიელ","ოსანაძე","ტარიელ ოსანაძე",NA,NA
83,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",4,"თამაზ","ბერიძე","თამაზ ბერიძე",NA,NA
83,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",5,"მარიამ","შარაბიძე","მარიამ შარაბიძე",NA,NA
83,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",6,"კახა","ქავთარაძე","კახა ქავთარაძე",NA,NA
83,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",7,"ზეინაბ","ნაკაშიძე","ზეინაბ ნაკაშიძე",NA,NA
83,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",8,"დავით","წულუკიძე","დავით წულუკიძე",NA,NA
83,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",9,"ვახტანგ","ღოღობერიძე","ვახტანგ ღოღობერიძე",NA,NA
83,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",10,"მალვინა","ღომიძე","მალვინა ღომიძე",NA,NA
83,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",11,"პაატა","შაინიძე","პაატა შაინიძე",NA,NA
83,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",12,"გელა","ცინცაძე","გელა ცინცაძე",NA,NA
83,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",13,"ნოდარ","გოგიტიძე","ნოდარ გოგიტიძე",NA,NA
83,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",14,"ლეილა","ნაკაშიძე","ლეილა ნაკაშიძე",NA,NA
83,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",15,"გენადი","თებიძე","გენადი თებიძე",NA,NA
83,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",16,"რამინ","ტაკიძე","რამინ ტაკიძე",NA,NA
83,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",17,"თეონა","ჭანიძე","თეონა ჭანიძე",NA,NA
83,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",18,"თინათინი","კვერნაძე","თინათინი კვერნაძე",NA,NA
83,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",19,"ტარიელ","კვირიტიძე","ტარიელ კვირიტიძე",NA,NA
83,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",20,"დარეჯან","საფარიძე","დარეჯან საფარიძე",NA,NA
83,"თემის","greens_2014","გიორგი გაჩეჩილაძე - მწვანეთა პარტია",0,"ვენერა","ევგენიძე","ვენერა ევგენიძე",NA,NA
83,"თემის","greens_2014","გიორგი გაჩეჩილაძე - მწვანეთა პარტია",1,"გურამ","ბერიძე","გურამ ბერიძე",NA,NA
83,"თემის","greens_2014","გიორგი გაჩეჩილაძე - მწვანეთა პარტია",2,"ლამარა","ბერიძე","ლამარა ბერიძე",NA,NA
83,"თემის","greens_2014","გიორგი გაჩეჩილაძე - მწვანეთა პარტია",3,"ლევან","ბერიძე","ლევან ბერიძე",NA,NA
83,"თემის","greens_2014","გიორგი გაჩეჩილაძე - მწვანეთა პარტია",4,"გულნარა","კახიძე","გულნარა კახიძე",NA,NA
83,"თემის","greens_2014","გიორგი გაჩეჩილაძე - მწვანეთა პარტია",5,"დავით","კომახიძე","დავით კომახიძე",NA,NA
83,"თემის","patriots","დავით თარხან-მოურავი - საქართველოს პატრიოტთა ალიანსი",0,"გია","თავდგირიძე","გია თავდგირიძე",NA,NA
83,"თემის","patriots","დავით თარხან-მოურავი - საქართველოს პატრიოტთა ალიანსი",1,"ილია","ვარშანიძე","ილია ვარშანიძე",NA,NA
83,"თემის","patriots","დავით თარხან-მოურავი - საქართველოს პატრიოტთა ალიანსი",2,"რესულ","ლომაძე","რესულ ლომაძე",NA,NA
83,"თემის","patriots","დავით თარხან-მოურავი - საქართველოს პატრიოტთა ალიანსი",3,"ნაზი","დიდმანიძე","ნაზი დიდმანიძე",NA,NA
83,"თემის","patriots","დავით თარხან-მოურავი - საქართველოს პატრიოტთა ალიანსი",4,"ნოდარ","მექურიძე","ნოდარ მექურიძე",NA,NA
83,"თემის","patriots","დავით თარხან-მოურავი - საქართველოს პატრიოტთა ალიანსი",5,"ამირან","ბაკურიძე","ამირან ბაკურიძე",NA,NA
83,"თემის","patriots","დავით თარხან-მოურავი - საქართველოს პატრიოტთა ალიანსი",6,"მერაბ","ქავთარაძე","მერაბ ქავთარაძე",NA,NA
83,"თემის","patriots","დავით თარხან-მოურავი - საქართველოს პატრიოტთა ალიანსი",7,"გიგი","ზოიძე","გიგი ზოიძე",NA,NA
83,"თემის","patriots","დავით თარხან-მოურავი - საქართველოს პატრიოტთა ალიანსი",8,"გენადი","ბერიძე","გენადი ბერიძე",NA,NA
83,"თემის","patriots","დავით თარხან-მოურავი - საქართველოს პატრიოტთა ალიანსი",9,"მარიამ","კვანტალიანი","მარიამ კვანტალიანი",NA,NA
83,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",0,"რევაზ","კახიძე","რევაზ კახიძე",NA,NA
83,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",0,"გურამ","ცინცაძე","გურამ ცინცაძე",NA,NA
83,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",1,"მერაბ","ძნელაძე","მერაბ ძნელაძე",NA,NA
83,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",2,"თამაზ","კაკაბაძე","თამაზ კაკაბაძე",NA,NA
83,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",3,"ზურაბ","გურგენიძე","ზურაბ გურგენიძე",NA,NA
83,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",4,"ირმა","ვარშანიძე","ირმა ვარშანიძე",NA,NA
83,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",5,"მაია","კომახიძე","მაია კომახიძე",NA,NA
83,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",6,"მანანა","გოგიაშვილი","მანანა გოგიაშვილი",NA,NA
83,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",7,"საჩინო","მიქელაძე","საჩინო მიქელაძე",NA,NA
83,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",8,"ქენან","კახიძე","ქენან კახიძე",NA,NA
83,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",9,"ნარიმან","აბაშიძე","ნარიმან აბაშიძე",NA,NA
83,"თემის","unity_hall_2014","ერთიანობის დარბაზი",0,"თამილა","თავართქილაძე","თამილა თავართქილაძე",NA,NA
83,"თემის","unity_hall_2014","ერთიანობის დარბაზი",0,"გოჩა","სურმანიძე","გოჩა სურმანიძე",NA,NA
83,"თემის","unity_hall_2014","ერთიანობის დარბაზი",1,"თამილა","აშამბა","თამილა აშამბა",NA,NA
83,"თემის","unity_hall_2014","ერთიანობის დარბაზი",1,"თენგიზ","ირემაძე","თენგიზ ირემაძე",NA,NA
83,"თემის","unity_hall_2014","ერთიანობის დარბაზი",2,"ირინა","თურმანიძე","ირინა თურმანიძე",NA,NA
83,"თემის","unity_hall_2014","ერთიანობის დარბაზი",2,"ავთანდილ","მსხალაძე","ავთანდილ მსხალაძე",NA,NA
