"major_id","electoral_district_id","selfgov_id","majoritarian_district","party_code","party_id","party_label_ka","name_ka","first_name","last_name"
2210,22,22,10,"7","national_council_2010","“ეროვნული საბჭო”","ჰუსეინ ასკეროვი","ჰუსეინ","ასკეროვი"
2210,22,22,10,"10","christian_democrats_2010","“გიორგი თარგამაძე, ინგა გრიგოლია – ქრისტიან-დემოკრატიული გაერთიანება”","ნიზამი მამედოვი","ნიზამი","მამედოვი"
2211,22,22,11,"2","alliance_georgia_2010","“ალიანსი საქართველოსთვის” (ი. ალასანია, ს. სუბარი, დ. უსუფაშვილი, დ. გამყრელიძე, ს. ზურაბიშვილი)","ჯემალ კარაევი","ჯემალ","კარაევი"
2211,22,22,11,"5","unm","“ერთიანი ნაციონალური მოძრაობა”","ვაგიფი ისმაილოვი","ვაგიფი","ისმაილოვი"
2211,22,22,11,"7","national_council_2010","“ეროვნული საბჭო”","შოხრატ ალიევი","შოხრატ","ალიევი"
2211,22,22,11,"10","christian_democrats_2010","“გიორგი თარგამაძე, ინგა გრიგოლია – ქრისტიან-დემოკრატიული გაერთიანება”","ილგარ ბინიატოვი","ილგარ","ბინიატოვი"
2212,22,22,12,"2","alliance_georgia_2010","“ალიანსი საქართველოსთვის” (ი. ალასანია, ს. სუბარი, დ. უსუფაშვილი, დ. გამყრელიძე, ს. ზურაბიშვილი)","ზაურ ალიევი","ზაურ","ალიევი"
2212,22,22,12,"5","unm","“ერთიანი ნაციონალური მოძრაობა”","ჯავანშირ ზეინალოვი","ჯავანშირ","ზეინალოვი"
2212,22,22,12,"7","national_council_2010","“ეროვნული საბჭო”","მუსა ნამაზოვი","მუსა","ნამაზოვი"
2212,22,22,12,"10","christian_democrats_2010","“გიორგი თარგამაძე, ინგა გრიგოლია – ქრისტიან-დემოკრატიული გაერთიანება”","ომარ ირიშოვი","ომარ","ირიშოვი"
