"election_type","round","local_governing_unit","party_name","first_name","last_name","candidate_number","smd_code","smd_name","source_pdf","page_number","party_num","party_id","name_ka","selfgov_id"
"smd_member",1,"თვითმმართველი თემის - ბორჯომის მუნიციპალიტეტის","ქართული ოცნება","ზაზა","ჩაჩანიძე",NA,"36.01","ბორჯომის ქალაქის","SakrebuloMembers2014.pdf",37,"41","gd","ზაზა ჩაჩანიძე","36"
"smd_member",1,"თვითმმართველი თემის - ბორჯომის მუნიციპალიტეტის","ქართული ოცნება","გოჩა","ბლიაძე",NA,"36.02","ახალდაბის დაბის","SakrebuloMembers2014.pdf",37,"41","gd","გოჩა ბლიაძე","36"
"smd_member",1,"თვითმმართველი თემის - ბორჯომის მუნიციპალიტეტის","ქართული ოცნება","ზურაბი","კურტანიძე",NA,"36.03","ბაკურიანის თემის","SakrebuloMembers2014.pdf",37,"41","gd","ზურაბი კურტანიძე","36"
"smd_member",1,"თვითმმართველი თემის - ბორჯომის მუნიციპალიტეტის","ქართული ოცნება","ალექსი","გელაშვილი",NA,"36.04","წაღვერის თემის","SakrebuloMembers2014.pdf",37,"41","gd","ალექსი გელაშვილი","36"
"smd_member",1,"თვითმმართველი თემის - ბორჯომის მუნიციპალიტეტის","ქართული ოცნება","არაიკ","ანტონიანი",NA,"36.05","ბალანთის თემის","SakrebuloMembers2014.pdf",37,"41","gd","არაიკ ანტონიანი","36"
"smd_member",1,"თვითმმართველი თემის - ბორჯომის მუნიციპალიტეტის","ქართული ოცნება","ელიზავეტა","კუჭუხიძე",NA,"36.08","დვირის თემის","SakrebuloMembers2014.pdf",37,"41","gd","ელიზავეტა კუჭუხიძე","36"
"smd_member",1,"თვითმმართველი თემის - ბორჯომის მუნიციპალიტეტის","ქართული ოცნება","გიორგი","ფერაძე",NA,"36.10","ტაძრისის თემის","SakrebuloMembers2014.pdf",37,"41","gd","გიორგი ფერაძე","36"
"smd_member",1,"თვითმმართველი თემის - ბორჯომის მუნიციპალიტეტის","ქართული ოცნება","არჩილ","აბრამაშვილი",NA,"36.11","ტბის თემის","SakrebuloMembers2014.pdf",37,"41","gd","არჩილ აბრამაშვილი","36"
"smd_member",1,"თვითმმართველი თემის - ბორჯომის მუნიციპალიტეტის","ქართული ოცნება","ლევან","ბლიაძე",NA,"36.12","ყვიბისის თემის","SakrebuloMembers2014.pdf",37,"41","gd","ლევან ბლიაძე","36"
"pr_member",1,"თვითმმართველი თემის - ახალციხის მუნიციპალიტეტის","ერთიანი ნაციონალური მოძრაობა","კახაბერ","მოდებაძე",NA,NA,NA,"SakrebuloMembers2014.pdf",38,"5","unm","კახაბერ მოდებაძე","37"
"pr_member",1,"თვითმმართველი თემის - ახალციხის მუნიციპალიტეტის","ერთიანი ნაციონალური მოძრაობა","კობა","სანდროშვილი",NA,NA,NA,"SakrebuloMembers2014.pdf",38,"5","unm","კობა სანდროშვილი","37"
"pr_member",1,"თვითმმართველი თემის - ახალციხის მუნიციპალიტეტის","ერთიანი ნაციონალური მოძრაობა","მარინე","სუდაძე",NA,NA,NA,"SakrebuloMembers2014.pdf",38,"5","unm","მარინე სუდაძე","37"
"mayor",1,"თვითმმართველი ქალაქის - ახალციხის","ქართული ოცნება","გიორგი","კოპაძე","41",NA,NA,"SakrebuloMembers2014.pdf",38,"41","gd","გიორგი კოპაძე","371"
"pr_member",1,"თვითმმართველი ქალაქის - ახალციხის","ერთიანი ნაციონალური მოძრაობა","მალხაზი","გიქოშვილი",NA,NA,NA,"SakrebuloMembers2014.pdf",38,"5","unm","მალხაზი გიქოშვილი","371"
"pr_member",1,"თვითმმართველი ქალაქის - ახალციხის","ერთიანი ნაციონალური მოძრაობა","ზურაბ","სადათიერაშვილი",NA,NA,NA,"SakrebuloMembers2014.pdf",38,"5","unm","ზურაბ სადათიერაშვილი","371"
"pr_member",1,"თვითმმართველი ქალაქის - ახალციხის","ერთიანი ნაციონალური მოძრაობა","ირმა","ხნკოიან",NA,NA,NA,"SakrebuloMembers2014.pdf",38,"5","unm","ირმა ხნკოიან","371"
"pr_member",1,"თვითმმართველი ქალაქის - ახალციხის","ნინო ბურჯანაძე - ერთიანი ოპოზიცია","ჯიმშერი","გოგოლაური",NA,NA,NA,"SakrebuloMembers2014.pdf",38,"3","burjanadze_united_opposition_2014","ჯიმშერი გოგოლაური","371"
"pr_member",1,"თვითმმართველი ქალაქის - ახალციხის","ქართული ოცნება","ნინო","ანანიაშვილი",NA,NA,NA,"SakrebuloMembers2014.pdf",38,"41","gd","ნინო ანანიაშვილი","371"
"pr_member",1,"თვითმმართველი ქალაქის - ახალციხის","ქართული ოცნება","კახაბერ","ბერიძე",NA,NA,NA,"SakrebuloMembers2014.pdf",38,"41","gd","კახაბერ ბერიძე","371"
"pr_member",1,"თვითმმართველი ქალაქის - ახალციხის","ქართული ოცნება","კობა","გელაშვილი",NA,NA,NA,"SakrebuloMembers2014.pdf",38,"41","gd","კობა გელაშვილი","371"
"pr_member",1,"თვითმმართველი ქალაქის - ახალციხის","ქართული ოცნება","შალვა","გოგოლაძე",NA,NA,NA,"SakrebuloMembers2014.pdf",38,"41","gd","შალვა გოგოლაძე","371"
"pr_member",1,"თვითმმართველი ქალაქის - ახალციხის","ქართული ოცნება","შოთა","ნასყიდაშვილი",NA,NA,NA,"SakrebuloMembers2014.pdf",38,"41","gd","შოთა ნასყიდაშვილი","371"
"pr_member",1,"თვითმმართველი ქალაქის - ახალციხის","ქართული ოცნება","სამველ","ოვეიან",NA,NA,NA,"SakrebuloMembers2014.pdf",38,"41","gd","სამველ ოვეიან","371"
"smd_member",1,"თვითმმართველი ქალაქის - ახალციხის","ქართული ოცნება","მამუკა","მიქელაძე",NA,"37.01.01","ახალციხე","SakrebuloMembers2014.pdf",38,"41","gd","მამუკა მიქელაძე","371"
"smd_member",1,"თვითმმართველი ქალაქის - ახალციხის","ქართული ოცნება","გელა","პეტაშვილი",NA,"37.01.02","ახალციხე","SakrebuloMembers2014.pdf",38,"41","gd","გელა პეტაშვილი","371"
"smd_member",1,"თვითმმართველი ქალაქის - ახალციხის","ქართული ოცნება","თამარ","გოგოლაძე",NA,"37.01.03","ახალციხე","SakrebuloMembers2014.pdf",38,"41","gd","თამარ გოგოლაძე","371"
"smd_member",1,"თვითმმართველი ქალაქის - ახალციხის","ქართული ოცნება","ამბარცუმ","ბაბოიან",NA,"37.01.04","ახალციხე","SakrebuloMembers2014.pdf",38,"41","gd","ამბარცუმ ბაბოიან","371"
"smd_member",1,"თვითმმართველი ქალაქის - ახალციხის","ქართული ოცნება","დავით","ლომიძე",NA,"37.01.05","ახალციხე","SakrebuloMembers2014.pdf",38,"41","gd","დავით ლომიძე","371"
"pr_member",1,"თვითმმართველი თემის - ახალციხის მუნიციპალიტეტის","ერთიანი ნაციონალური მოძრაობა","ირინა","გელაშვილი",NA,NA,NA,"SakrebuloMembers2014.pdf",39,"5","unm","ირინა გელაშვილი","37"
"pr_member",1,"თვითმმართველი თემის - ახალციხის მუნიციპალიტეტის","ერთიანი ნაციონალური მოძრაობა","რობერტ","მურადიან",NA,NA,NA,"SakrebuloMembers2014.pdf",39,"5","unm","რობერტ მურადიან","37"
"pr_member",1,"თვითმმართველი თემის - ახალციხის მუნიციპალიტეტის","ქართული ოცნება","თამარი","გოგინაშვილი",NA,NA,NA,"SakrebuloMembers2014.pdf",39,"41","gd","თამარი გოგინაშვილი","37"
"pr_member",1,"თვითმმართველი თემის - ახალციხის მუნიციპალიტეტის","ქართული ოცნება","ბიძინა","გოგოლაძე",NA,NA,NA,"SakrebuloMembers2014.pdf",39,"41","gd","ბიძინა გოგოლაძე","37"
"pr_member",1,"თვითმმართველი თემის - ახალციხის მუნიციპალიტეტის","ქართული ოცნება","რომანი","გორგაძე",NA,NA,NA,"SakrebuloMembers2014.pdf",39,"41","gd","რომანი გორგაძე","37"
"pr_member",1,"თვითმმართველი თემის - ახალციხის მუნიციპალიტეტის","ქართული ოცნება","მაია","ინასარიძე",NA,NA,NA,"SakrebuloMembers2014.pdf",39,"41","gd","მაია ინასარიძე","37"
"pr_member",1,"თვითმმართველი თემის - ახალციხის მუნიციპალიტეტის","ქართული ოცნება","ლევანი","ლაფაჩი",NA,NA,NA,"SakrebuloMembers2014.pdf",39,"41","gd","ლევანი ლაფაჩი","37"
"pr_member",1,"თვითმმართველი თემის - ახალციხის მუნიციპალიტეტის","ქართული ოცნება","დავით","ლომიძე",NA,NA,NA,"SakrebuloMembers2014.pdf",39,"41","gd","დავით ლომიძე","37"
"pr_member",1,"თვითმმართველი თემის - ახალციხის მუნიციპალიტეტის","ქართული ოცნება","ტიგრან","მელქონიან",NA,NA,NA,"SakrebuloMembers2014.pdf",39,"41","gd","ტიგრან მელქონიან","37"
"pr_member",1,"თვითმმართველი თემის - ახალციხის მუნიციპალიტეტის","ქართული ოცნება","ვასილი","სისვაძე",NA,NA,NA,"SakrebuloMembers2014.pdf",39,"41","gd","ვასილი სისვაძე","37"
"pr_member",1,"თვითმმართველი თემის - ახალციხის მუნიციპალიტეტის","ქართული ოცნება","შალვა","შენგელია",NA,NA,NA,"SakrebuloMembers2014.pdf",39,"41","gd","შალვა შენგელია","37"
"pr_member",1,"თვითმმართველი თემის - ახალციხის მუნიციპალიტეტის","ქართული ოცნება","მერი","ხაბეიშვილი",NA,NA,NA,"SakrebuloMembers2014.pdf",39,"41","gd","მერი ხაბეიშვილი","37"
"smd_member",1,"თვითმმართველი თემის - ახალციხის მუნიციპალიტეტის","ერთიანი ნაციონალური მოძრაობა","ამირან","ბუხრიკიძე",NA,"37.03","აგარის","SakrebuloMembers2014.pdf",39,"5","unm","ამირან ბუხრიკიძე","37"
"smd_member",1,"თვითმმართველი თემის - ახალციხის მუნიციპალიტეტის","ერთიანი ნაციონალური მოძრაობა","ტარიელ","ტაბატაძე",NA,"37.04","ანდრიაწმინდის","SakrebuloMembers2014.pdf",39,"5","unm","ტარიელ ტაბატაძე","37"
"smd_member",1,"თვითმმართველი თემის - ახალციხის მუნიციპალიტეტის","ერთიანი ნაციონალური მოძრაობა","გიორგი","ბლიაძე",NA,"37.14","ფერსის","SakrebuloMembers2014.pdf",39,"5","unm","გიორგი ბლიაძე","37"
"smd_member",1,"თვითმმართველი თემის - ახალციხის მუნიციპალიტეტის","ქართული ოცნება","გიორგი","ზაქროშვილი",NA,"37.02","ვალის","SakrebuloMembers2014.pdf",39,"41","gd","გიორგი ზაქროშვილი","37"
"smd_member",1,"თვითმმართველი თემის - ახალციხის მუნიციპალიტეტის","ქართული ოცნება","ალექსი","ლაბაძე",NA,"37.05","აწყურის","SakrebuloMembers2014.pdf",39,"41","gd","ალექსი ლაბაძე","37"
"smd_member",1,"თვითმმართველი თემის - ახალციხის მუნიციპალიტეტის","ქართული ოცნება","იოსები","კაპანაძე",NA,"37.06","ელიაწმინდის","SakrebuloMembers2014.pdf",39,"41","gd","იოსები კაპანაძე","37"
"smd_member",1,"თვითმმართველი თემის - ახალციხის მუნიციპალიტეტის","ქართული ოცნება","გელა","ნოზაძე",NA,"37.07","კლდის","SakrebuloMembers2014.pdf",39,"41","gd","გელა ნოზაძე","37"
"smd_member",1,"თვითმმართველი თემის - ახალციხის მუნიციპალიტეტის","ქართული ოცნება","თეიმურაზ","ბარძიმაძე",NA,"37.08","მინაძის","SakrebuloMembers2014.pdf",39,"41","gd","თეიმურაზ ბარძიმაძე","37"
"smd_member",1,"თვითმმართველი თემის - ახალციხის მუნიციპალიტეტის","ქართული ოცნება","არტაშეს","ბალასანიან",NA,"37.09","პამაჯის","SakrebuloMembers2014.pdf",39,"41","gd","არტაშეს ბალასანიან","37"
"smd_member",1,"თვითმმართველი თემის - ახალციხის მუნიციპალიტეტის","ქართული ოცნება","პაიცარ","მანასიან",NA,"37.10","საძელის","SakrebuloMembers2014.pdf",39,"41","gd","პაიცარ მანასიან","37"
"smd_member",1,"თვითმმართველი თემის - ახალციხის მუნიციპალიტეტის","ქართული ოცნება","თეიმურაზ","უჩიძე",NA,"37.11","სვირის","SakrebuloMembers2014.pdf",39,"41","gd","თეიმურაზ უჩიძე","37"
"smd_member",1,"თვითმმართველი თემის - ახალციხის მუნიციპალიტეტის","ქართული ოცნება","არუთუნ","აგაბაბიან",NA,"37.12","სხვილისის","SakrebuloMembers2014.pdf",39,"41","gd","არუთუნ აგაბაბიან","37"
"smd_member",1,"თვითმმართველი თემის - ახალციხის მუნიციპალიტეტის","ქართული ოცნება","ბესიკი","გოგსაძე",NA,"37.13","ურაველის","SakrebuloMembers2014.pdf",39,"41","gd","ბესიკი გოგსაძე","37"
"smd_member",1,"თვითმმართველი თემის - ახალციხის მუნიციპალიტეტის","ქართული ოცნება","სედა","ნახაპეტიან",NA,"37.15","წყალთბილის","SakrebuloMembers2014.pdf",39,"41","gd","სედა ნახაპეტიან","37"
"smd_member",1,"თვითმმართველი თემის - ახალციხის მუნიციპალიტეტის","ქართული ოცნება","მკრტიჩ","გინოსიან",NA,"37.16","წყრუთის","SakrebuloMembers2014.pdf",39,"41","gd","მკრტიჩ გინოსიან","37"
"pr_member",1,"თვითმმართველი თემის - ადიგენის მუნიციპალიტეტის","ერთიანი ნაციონალური მოძრაობა","გივი","ენდელაძე",NA,NA,NA,"SakrebuloMembers2014.pdf",40,"5","unm","გივი ენდელაძე","62"
"pr_member",1,"თვითმმართველი თემის - ადიგენის მუნიციპალიტეტის","ერთიანი ნაციონალური მოძრაობა","დავით","ოგანეზიანი",NA,NA,NA,"SakrebuloMembers2014.pdf",40,"5","unm","დავით ოგანეზიანი","62"
"pr_member",1,"თვითმმართველი თემის - ადიგენის მუნიციპალიტეტის","ერთიანი ნაციონალური მოძრაობა","რატი","ტატალაშვილი",NA,NA,NA,"SakrebuloMembers2014.pdf",40,"5","unm","რატი ტატალაშვილი","62"
"pr_member",1,"თვითმმართველი თემის - ადიგენის მუნიციპალიტეტის","ერთიანი ნაციონალური მოძრაობა","თემურ","ფეიქრიშვილი",NA,NA,NA,"SakrebuloMembers2014.pdf",40,"5","unm","თემურ ფეიქრიშვილი","62"
"pr_member",1,"თვითმმართველი თემის - ადიგენის მუნიციპალიტეტის","ნინო ბურჯანაძე - ერთიანი ოპოზიცია","მალხაზ","ბოჩიკაშვილი",NA,NA,NA,"SakrebuloMembers2014.pdf",40,"3","burjanadze_united_opposition_2014","მალხაზ ბოჩიკაშვილი","62"
"pr_member",1,"თვითმმართველი თემის - ადიგენის მუნიციპალიტეტის","ნინო ბურჯანაძე - ერთიანი ოპოზიცია","მარლენ","ქაფიანიძე",NA,NA,NA,"SakrebuloMembers2014.pdf",40,"3","burjanadze_united_opposition_2014","მარლენ ქაფიანიძე","62"
"pr_member",1,"თვითმმართველი თემის - ადიგენის მუნიციპალიტეტის","ქართული ოცნება","ალექსი","გიგოლაშვილი",NA,NA,NA,"SakrebuloMembers2014.pdf",40,"41","gd","ალექსი გიგოლაშვილი","62"
"pr_member",1,"თვითმმართველი თემის - ადიგენის მუნიციპალიტეტის","ქართული ოცნება","რევაზ","გოგნაძე",NA,NA,NA,"SakrebuloMembers2014.pdf",40,"41","gd","რევაზ გოგნაძე","62"
"pr_member",1,"თვითმმართველი თემის - ადიგენის მუნიციპალიტეტის","ქართული ოცნება","ოთარ","კვარაცხელია",NA,NA,NA,"SakrebuloMembers2014.pdf",40,"41","gd","ოთარ კვარაცხელია","62"
"pr_member",1,"თვითმმართველი თემის - ადიგენის მუნიციპალიტეტის","ქართული ოცნება","ლევან","ლობჯანიძე",NA,NA,NA,"SakrebuloMembers2014.pdf",40,"41","gd","ლევან ლობჯანიძე","62"
"pr_member",1,"თვითმმართველი თემის - ადიგენის მუნიციპალიტეტის","ქართული ოცნება","იმედა","მღებრიშვილი",NA,NA,NA,"SakrebuloMembers2014.pdf",40,"41","gd","იმედა მღებრიშვილი","62"
"pr_member",1,"თვითმმართველი თემის - ადიგენის მუნიციპალიტეტის","ქართული ოცნება","ნინო","ჩოგოვაძე",NA,NA,NA,"SakrebuloMembers2014.pdf",40,"41","gd","ნინო ჩოგოვაძე","62"
"pr_member",1,"თვითმმართველი თემის - ადიგენის მუნიციპალიტეტის","ქართული ოცნება","თამაზ","ძაძამია",NA,NA,NA,"SakrebuloMembers2014.pdf",40,"41","gd","თამაზ ძაძამია","62"
"pr_member",1,"თვითმმართველი თემის - ადიგენის მუნიციპალიტეტის","ქართული ოცნება","იმედა","ხომასურიძე",NA,NA,NA,"SakrebuloMembers2014.pdf",40,"41","gd","იმედა ხომასურიძე","62"
"pr_member",1,"თვითმმართველი თემის - ადიგენის მუნიციპალიტეტის","ქართული ოცნება","მინდია","ჯელია",NA,NA,NA,"SakrebuloMembers2014.pdf",40,"41","gd","მინდია ჯელია","62"
"smd_member",1,"თვითმმართველი თემის - ადიგენის მუნიციპალიტეტის","ერთიანი ნაციონალური მოძრაობა","თენგიზ","ქომოშვილი",NA,"38.03","არლის თემის","SakrebuloMembers2014.pdf",40,"5","unm","თენგიზ ქომოშვილი","62"
"smd_member",1,"თვითმმართველი თემის - ადიგენის მუნიციპალიტეტის","ქართული ოცნება","ნუგზარ","ქაშიბაძე",NA,"38.01","ადიგენის დაბის","SakrebuloMembers2014.pdf",40,"41","gd","ნუგზარ ქაშიბაძე","62"
"smd_member",1,"თვითმმართველი თემის - ადიგენის მუნიციპალიტეტის","ქართული ოცნება","ნანა","ბარბლიშვილი",NA,"38.02","აბასთუმნის დაბის","SakrebuloMembers2014.pdf",40,"41","gd","ნანა ბარბლიშვილი","62"
"smd_member",1,"თვითმმართველი თემის - ადიგენის მუნიციპალიტეტის","ქართული ოცნება","ალექსი","ენდელაძე",NA,"38.04","ბენარის თემის","SakrebuloMembers2014.pdf",40,"41","gd","ალექსი ენდელაძე","62"
"smd_member",1,"თვითმმართველი თემის - ადიგენის მუნიციპალიტეტის","ქართული ოცნება","კობა","ჩხიტუნიძე",NA,"38.05","ბოლაჯურის თემის","SakrebuloMembers2014.pdf",40,"41","gd","კობა ჩხიტუნიძე","62"
"smd_member",1,"თვითმმართველი თემის - ადიგენის მუნიციპალიტეტის","ქართული ოცნება","ნინა","სტეფანოვა",NA,"38.06","გორგულის თემის","SakrebuloMembers2014.pdf",40,"41","gd","ნინა სტეფანოვა","62"
"smd_member",1,"თვითმმართველი თემის - ადიგენის მუნიციპალიტეტის","ქართული ოცნება","გიორგი","მინაძე",NA,"38.07","ვარხნის თემის","SakrebuloMembers2014.pdf",40,"41","gd","გიორგი მინაძე","62"
"gamgebeli",1,"თვითმმართველი თემის - ახალციხის მუნიციპალიტეტის","ქართული ოცნება","ზაზა","მელიქიძე","41",NA,NA,"SakrebuloMembers2014.pdf",40,"41","gd","ზაზა მელიქიძე","37"
"gamgebeli",1,"თვითმმართველი თემის - ადიგენის მუნიციპალიტეტის","ქართული ოცნება","ზაქარია","ენდელაძე","41",NA,NA,"SakrebuloMembers2014.pdf",41,"41","gd","ზაქარია ენდელაძე","62"
"smd_member",1,"თვითმმართველი თემის - ადიგენის მუნიციპალიტეტის","ერთიანი ნაციონალური მოძრაობა","ჯონდო","ხარაიშვილი",NA,"38.13","ფხეროს თემის","SakrebuloMembers2014.pdf",41,"5","unm","ჯონდო ხარაიშვილი","62"
"smd_member",1,"თვითმმართველი თემის - ადიგენის მუნიციპალიტეტის","საინიციატივო ჯგუფი","თეიმურაზი","შავაძე",NA,"38.15","ჭეჭლის თემის","SakrebuloMembers2014.pdf",41,"42","independent","თეიმურაზი შავაძე","62"
"smd_member",1,"თვითმმართველი თემის - ადიგენის მუნიციპალიტეტის","ქართული ოცნება","ბაგრატ","ხოზრევანიძე",NA,"38.08","ზანავის თემის","SakrebuloMembers2014.pdf",41,"41","gd","ბაგრატ ხოზრევანიძე","62"
"smd_member",1,"თვითმმართველი თემის - ადიგენის მუნიციპალიტეტის","ქართული ოცნება","ნუკრი","ხვედელიძე",NA,"38.09","ლელოვნის თემის","SakrebuloMembers2014.pdf",41,"41","gd","ნუკრი ხვედელიძე","62"
"smd_member",1,"თვითმმართველი თემის - ადიგენის მუნიციპალიტეტის","ქართული ოცნება","შალვა","გავაშელი",NA,"38.10","მლაშის თემის","SakrebuloMembers2014.pdf",41,"41","gd","შალვა გავაშელი","62"
"smd_member",1,"თვითმმართველი თემის - ადიგენის მუნიციპალიტეტის","ქართული ოცნება","ავთანდილი","გობაძე",NA,"38.11","მოხის თემის","SakrebuloMembers2014.pdf",41,"41","gd","ავთანდილი გობაძე","62"
"smd_member",1,"თვითმმართველი თემის - ადიგენის მუნიციპალიტეტის","ქართული ოცნება","ვაჟა","ობოლაშვილი",NA,"38.12","უდის თემის","SakrebuloMembers2014.pdf",41,"41","gd","ვაჟა ობოლაშვილი","62"
"smd_member",1,"თვითმმართველი თემის - ადიგენის მუნიციპალიტეტის","ქართული ოცნება","მუხრან","ხარშილაძე",NA,"38.14","ჩორჩნის თემის","SakrebuloMembers2014.pdf",41,"41","gd","მუხრან ხარშილაძე","62"
"pr_member",1,"თვითმმართველი თემის - ასპინძის მუნიციპალიტეტის","დავით თარხან - მოურავი - საქართველოს პატრიოტთა ალიანსი","კობა","ზედგინიძე",NA,NA,NA,"SakrebuloMembers2014.pdf",41,"8","patriots","კობა ზედგინიძე","39"
"pr_member",1,"თვითმმართველი თემის - ასპინძის მუნიციპალიტეტის","ერთიანი ნაციონალური მოძრაობა","გიორგი","გიორგაძე",NA,NA,NA,"SakrebuloMembers2014.pdf",41,"5","unm","გიორგი გიორგაძე","39"
"pr_member",1,"თვითმმართველი თემის - ასპინძის მუნიციპალიტეტის","ერთიანი ნაციონალური მოძრაობა","მამუკა","მელიქიძე",NA,NA,NA,"SakrebuloMembers2014.pdf",41,"5","unm","მამუკა მელიქიძე","39"
"pr_member",1,"თვითმმართველი თემის - ასპინძის მუნიციპალიტეტის","ერთიანი ნაციონალური მოძრაობა","მალხაზ","მოსიძე",NA,NA,NA,"SakrebuloMembers2014.pdf",41,"5","unm","მალხაზ მოსიძე","39"
"pr_member",1,"თვითმმართველი თემის - ასპინძის მუნიციპალიტეტის","ერთიანი ნაციონალური მოძრაობა","რობერტ","ნახაპეტიან",NA,NA,NA,"SakrebuloMembers2014.pdf",41,"5","unm","რობერტ ნახაპეტიან","39"
"pr_member",1,"თვითმმართველი თემის - ასპინძის მუნიციპალიტეტის","ნინო ბურჯანაძე - ერთიანი ოპოზიცია","რამაზ","სანდროშვილი",NA,NA,NA,"SakrebuloMembers2014.pdf",41,"3","burjanadze_united_opposition_2014","რამაზ სანდროშვილი","39"
"pr_member",1,"თვითმმართველი თემის - ასპინძის მუნიციპალიტეტის","ქართული ოცნება","ბესიკ","ბერიძე",NA,NA,NA,"SakrebuloMembers2014.pdf",41,"41","gd","ბესიკ ბერიძე","39"
"pr_member",1,"თვითმმართველი თემის - ასპინძის მუნიციპალიტეტის","ქართული ოცნება","მალხაზ","გიორგაძე",NA,NA,NA,"SakrebuloMembers2014.pdf",41,"41","gd","მალხაზ გიორგაძე","39"
"pr_member",1,"თვითმმართველი თემის - ასპინძის მუნიციპალიტეტის","ქართული ოცნება","გენადი","დიასამიძე",NA,NA,NA,"SakrebuloMembers2014.pdf",41,"41","gd","გენადი დიასამიძე","39"
"pr_member",1,"თვითმმართველი თემის - ასპინძის მუნიციპალიტეტის","ქართული ოცნება","ნუგზარ","ლონდარიძე",NA,NA,NA,"SakrebuloMembers2014.pdf",41,"41","gd","ნუგზარ ლონდარიძე","39"
"pr_member",1,"თვითმმართველი თემის - ასპინძის მუნიციპალიტეტის","ქართული ოცნება","ტიტიკო","მაღრაძე",NA,NA,NA,"SakrebuloMembers2014.pdf",41,"41","gd","ტიტიკო მაღრაძე","39"
"pr_member",1,"თვითმმართველი თემის - ასპინძის მუნიციპალიტეტის","ქართული ოცნება","მამუკა","მელიქიძე",NA,NA,NA,"SakrebuloMembers2014.pdf",41,"41","gd","მამუკა მელიქიძე","39"
"pr_member",1,"თვითმმართველი თემის - ასპინძის მუნიციპალიტეტის","ქართული ოცნება","ვალერიან","ნადირაძე",NA,NA,NA,"SakrebuloMembers2014.pdf",41,"41","gd","ვალერიან ნადირაძე","39"
"pr_member",1,"თვითმმართველი თემის - ასპინძის მუნიციპალიტეტის","ქართული ოცნება","კახაბერ","ტივაძე",NA,NA,NA,"SakrebuloMembers2014.pdf",41,"41","gd","კახაბერ ტივაძე","39"
"pr_member",1,"თვითმმართველი თემის - ასპინძის მუნიციპალიტეტის","ქართული ოცნება","ალექსანდრე","ცინაძე",NA,NA,NA,"SakrebuloMembers2014.pdf",41,"41","gd","ალექსანდრე ცინაძე","39"
"gamgebeli",1,"თვითმმართველი თემის - ასპინძის მუნიციპალიტეტის","ქართული ოცნება","ლევან","ცაბაძე","41",NA,NA,"SakrebuloMembers2014.pdf",42,"41","gd","ლევან ცაბაძე","39"
"smd_member",1,"თვითმმართველი თემის - ასპინძის მუნიციპალიტეტის","დამოუკიდებელი","ზვიად","ზარიძე",NA,"39.04","ვარგავის თემის","SakrebuloMembers2014.pdf",42,"42","independent","ზვიად ზარიძე","39"
"smd_member",1,"თვითმმართველი თემის - ასპინძის მუნიციპალიტეტის","დამოუკიდებელი","ბადრი","მაღრაძე",NA,"39.06","ნაქალაქევის თემის","SakrebuloMembers2014.pdf",42,"42","independent","ბადრი მაღრაძე","39"
"smd_member",1,"თვითმმართველი თემის - ასპინძის მუნიციპალიტეტის","ერთიანი ნაციონალური მოძრაობა","ჯემალ","იაკობაძე",NA,"39.09","რუსთავის სოფლის","SakrebuloMembers2014.pdf",42,"5","unm","ჯემალ იაკობაძე","39"
"smd_member",1,"თვითმმართველი თემის - ასპინძის მუნიციპალიტეტის","ნინო ბურჯანაძე - ერთიანი ოპოზიცია","გაგა","სახელაშვილი",NA,"39.05","იდუმალის თემის","SakrebuloMembers2014.pdf",42,"3","burjanadze_united_opposition_2014","გაგა სახელაშვილი","39"
"smd_member",1,"თვითმმართველი თემის - ასპინძის მუნიციპალიტეტის","ქართული ოცნება","დავით","ფართლაძე",NA,"39.01","ასპინძის დაბის","SakrebuloMembers2014.pdf",42,"41","gd","დავით ფართლაძე","39"
"smd_member",1,"თვითმმართველი თემის - ასპინძის მუნიციპალიტეტის","ქართული ოცნება","ავთანდილ","ივანიძე",NA,"39.02","აწყვიტის სოფლის","SakrebuloMembers2014.pdf",42,"41","gd","ავთანდილ ივანიძე","39"
"smd_member",1,"თვითმმართველი თემის - ასპინძის მუნიციპალიტეტის","ქართული ოცნება","ემინ","ბალოიან",NA,"39.03","დამალის სოფლის","SakrebuloMembers2014.pdf",42,"41","gd","ემინ ბალოიან","39"
"smd_member",1,"თვითმმართველი თემის - ასპინძის მუნიციპალიტეტის","ქართული ოცნება","ბესიკ","მაგრაქველიძე",NA,"39.07","ოთის სოფლის","SakrebuloMembers2014.pdf",42,"41","gd","ბესიკ მაგრაქველიძე","39"
"smd_member",1,"თვითმმართველი თემის - ასპინძის მუნიციპალიტეტის","ქართული ოცნება","ბადური","სეთურიძე",NA,"39.08","ორგორის თემის","SakrebuloMembers2014.pdf",42,"41","gd","ბადური სეთურიძე","39"
"smd_member",1,"თვითმმართველი თემის - ასპინძის მუნიციპალიტეტის","ქართული ოცნება","გურამ","მელიქიძე",NA,"39.10","ტოლოშის თემის","SakrebuloMembers2014.pdf",42,"41","gd","გურამ მელიქიძე","39"
"smd_member",1,"თვითმმართველი თემის - ასპინძის მუნიციპალიტეტის","ქართული ოცნება","გიორგი","ჯვარიძე",NA,"39.11","ძველის თემის","SakrebuloMembers2014.pdf",42,"41","gd","გიორგი ჯვარიძე","39"
